"","MMlightcyan","MMmidnightblue","MMpink","MMred","MMblack","MMmagenta","MMlightgreen","MMtan","MMturquoise","MMgreenyellow","MMblue","MMcyan","MMpurple","MMgrey60","MMbrown","MMlightyellow","MMsalmon","MMyellow","MMgreen","MMroyalblue","MMgrey"
"ENSG00000140368",-0.174470387344877,-0.417477947257935,-0.338882198738837,-0.443885542070137,-0.203452956382351,-0.277073816841044,0.509640753432821,0.556665935814287,0.954456507988669,0.0189981398548705,-0.17407313169815,-0.201190511491582,0.015042263165363,-0.0391442278109754,0.00893986929713288,-0.117185974003975,-0.0826781609296718,-0.107819194478853,-0.0449328829883055,-0.0999154312334058,-0.0728450822646378
"ENSG00000140403",0.393453037673092,0.261109470596478,0.27272674673982,0.447489337306306,0.295453673727904,0.230323950598633,-0.039191747182943,-0.220217775489608,-0.311222621773862,-0.0756087733481624,-0.0854170278030972,0.123662741695504,-0.0401024033845846,-0.0254486950235883,-0.229067778898054,0.0127225572256113,-0.0288526056123535,0.126920097408502,0.0286477321388456,0.065056048578944,0.0609289236786939
"ENSG00000261762",-0.167308072014435,0.167455583711367,-0.185734353436376,-0.221129657197206,0.11531527090028,0.218700540340791,0.039602353072524,0.111917671618474,-0.0415121278892752,-0.0788485975517004,0.216847706374267,-0.0119363102682423,0.0675531518342107,0.352579942826013,0.308557711366079,0.20408429989141,0.0583010527496061,-0.0224791086516906,0.0434365452797956,0.208047562612865,0.225209895116003
"ENSG00000136378",0.391766623679127,0.422834020694418,-0.267484063020168,0.106353085803284,-0.20863154200723,0.213806037197748,0.28072530620968,-0.0298028299358468,-0.172002686567511,0.0975875520821023,0.791238086254439,0.599557286313534,0.0973786252567822,-0.00702316696224918,0.0674937850221665,0.104935504344856,-0.118600022203235,-0.0950479072600672,-0.035466997098462,-0.15813661785316,0.403571205767921
"ENSG00000103811",-0.0992127054381561,-0.323585301582218,-0.439550489836089,-0.470864725960017,-0.118754651295248,-0.0152508369588413,0.520733836638938,0.459875365781712,0.60811792601546,0.258182131610925,0.112541619671808,0.240008027063052,0.123513275317997,0.0659179667241599,0.232041194438044,0.330638231215181,0.0834781812915428,0.275193907161381,0.369898846996561,0.13032566402407,0.383662854720958
"ENSG00000180953",-0.221764323077122,-0.520934547216384,-0.433580885623874,-0.553192650766054,-0.0557520459073558,-0.0659563732923509,0.221299792078649,0.389403648711161,0.736282940439604,0.301584775248136,-0.111627880189846,-0.241124723644735,0.0663448981701711,0.0750059475843067,0.218606683974539,0.15711060371595,0.0132109184350545,0.0153381827356639,0.226652438619323,0.0330185497430371,0.205384524486766
"ENSG00000140379",-0.103777462289297,-0.500282952845843,-0.280287464285464,-0.363944874097476,-0.190033658116366,-0.38360550807982,0.273558389586283,0.473048895442506,0.868419869020346,-0.0282218766039797,-0.305143145229174,-0.293676654372315,-0.0256647626511098,-0.0782110186649011,0.210853677122206,-0.061626767290112,-0.128687749331214,-0.161191844351467,-0.120455102755197,-0.144668893289955,-0.160977605211499
"ENSG00000136379",-0.256675667213165,-0.307862395526129,-0.347978275737639,-0.467085783673059,0.267397143847044,0.370910728092925,-0.012328531782617,0.153032282990692,-0.182491261339218,0.325333071485868,0.145110905703737,0.00712674687093606,0.119987499223195,0.488057531169488,0.513910798126229,0.783056711093376,0.507173403230425,0.627321339241909,0.779678058120883,0.745912331618711,0.600746391244753
"ENSG00000103888",-0.15299437454705,-0.203773714964518,-0.267506115981662,-0.310009531398068,0.135084349030272,0.28515310103703,-0.0822547322067442,-0.046848453948853,-0.136165836727295,0.17242076026515,0.343715065167649,0.0187076370269402,0.0586296292414895,-0.000608369413829642,0.457805828030747,0.541191385771886,0.20355868027312,0.341945982408724,0.308562273649996,0.195279045556408,0.468729179548803
"ENSG00000172349",-0.254385588090933,-0.372910000853535,-0.35659237146534,-0.507242138757946,-0.17455541274858,-0.12275466151408,0.3774773526527,0.451557906579025,0.723200592996339,0.0829830239085863,-0.00347859274597956,0.020869030757193,0.118951555707785,0.0488315930905287,0.251536389636055,0.193352261894084,0.0152232818887956,0.152228242921495,0.206854028645908,0.0582288619683175,0.22406998200704
"ENSG00000172345",-0.165364765079422,-0.236988028467317,-0.393500520638554,-0.473378287738042,-0.164043391823322,0.0694002920641703,0.155710261335131,0.325979928729556,0.112324736098614,0.246433330955318,0.314091601375107,0.17974591586957,0.199828844745931,0.374175138207844,0.597647629362873,0.732234834066851,0.393556967021516,0.752859828813482,0.79264049452858,0.665245903885732,0.567772621625206
"ENSG00000255769",-0.130386550846386,0.0234916648020288,0.0122114972613546,-0.114630729514745,-0.0572839557569108,0.112084281486046,-0.114303806685577,0.12792377070841,-0.211573441445161,0.334272077992526,0.15294942523204,0.164634297713976,0.146635639247987,0.264706892832325,0.408017987526879,0.568179558642616,0.530455890262835,0.670098550052831,0.750109778126646,0.618045912095268,0.457670088848833
"ENSG00000186628",0.477255592123075,0.475276474055774,0.694545775434753,0.872130237691062,-0.157707819584907,-0.237778817262601,-0.395742298978108,-0.254944837643852,-0.454015971617804,0.00345845348620906,-0.158907398942214,0.0791653704097833,-0.0716244649316,-0.103136748134764,-0.234828529728943,-0.383552155420024,-0.133490704410387,-0.236906495547005,-0.192162697967199,-0.182877259316346,-0.344162235895273
"ENSG00000197696",-0.201673409400228,-0.05868324398878,-0.343111761373795,-0.372755946079753,0.0627032903731901,0.4256531217938,0.484468764766377,0.118894087923659,0.0301405787295286,0.525577112336094,0.611568690299432,0.628917270986083,0.112262227880347,0.04111128642365,0.119911001410246,0.365406998103713,0.0586739541370523,0.0719709775004505,0.32692504348868,-0.0169909442990598,0.721117843536238
"ENSG00000172183",-0.202638114342628,-0.479489959415064,-0.407622767634706,-0.526022092070991,-0.320558077753934,-0.311423057773156,0.333011699475355,0.674701488884047,0.789322836447505,0.326196481342233,-0.0981976260863642,-0.0784579657271933,0.0697043785454258,0.186989222052095,0.28491694188864,0.199812178705429,0.142692214333172,0.104333880604749,0.358822597548146,0.207959387269572,0.149364167543686
"ENSG00000140511",-0.188548456433159,0.259533750508562,-0.13282828272118,-0.18531214831752,-0.356102344895671,0.0409399450972582,0.43578733352299,0.219798473699446,0.218772721191225,0.131737280972971,0.639768962322657,0.509777652406895,0.140440943189567,-0.0464779368174617,0.0400487738387238,0.154382238948849,0.0684542317577863,0.136188820965142,0.140306709828867,-0.0119897429209509,0.383426905269533
"ENSG00000140545",0.0818635611357081,0.667532440694494,0.0850992433409224,0.230849150505075,-0.28207767995366,0.204009318508483,0.284319723600613,-0.142384034280359,-0.351458078548479,0.0953871702326862,0.825458783713536,0.694207455079848,0.127525343634139,-0.0241909726871786,-0.161254509421701,0.0291954072382811,-0.0278376254350054,0.0138138186821964,0.0171272316369676,-0.0924891024942266,0.337409798846407
"ENSG00000140525",-0.292040213889118,-0.297091460537553,-0.394247399928334,-0.521674232509124,-0.138249345012072,-0.0398587279588545,0.0314494709710975,0.304404832301402,0.205362097244303,0.0317336693237147,0.209021095597544,-0.0502563821762574,0.123992562817088,0.235984006519256,0.911847195163831,0.684100171091916,0.298865712003025,0.437588776772727,0.413151847880461,0.408465211709618,0.384801702834398
"ENSG00000140519",-0.0801717182314636,-0.116342411255286,-0.162640984931315,-0.225625880801653,-0.0041742316764838,0.0199796444282918,-0.0539536099871569,0.075886298013116,-0.0995155026826963,-0.0681065644560965,-0.0143925482606311,-0.0126642044363165,0.146129181914499,0.00186014138877395,0.302856349065121,0.493481707515366,0.954111320813051,0.744581034973144,0.531810478910115,0.643569263542643,0.178085577176877
"ENSG00000166819",-0.121240133277879,0.0880532912217241,-0.0117385757278972,-0.0787083091916814,-0.0855246252913913,0.119614804677394,0.460111671686656,0.00966040773720048,0.00601128878100533,0.096731082356167,0.378922181771158,0.642847574078282,0.0625445375641366,0.022404217225603,-0.077455192671028,0.0499500501933346,-0.104301033756378,0.0214701541691663,0.0547894565534123,-0.078428955797196,0.299112047931948
"ENSG00000166825",-0.204807862420689,-0.361083549318148,-0.389741657693198,-0.475140626081198,-0.380663214025039,-0.277684328045411,0.326331812346267,0.368946554744795,0.533453942598202,0.083580721774047,0.198150871385221,0.00224985220540056,0.0935536246934801,0.259548812563521,0.326321682875228,0.198490319973146,-0.0649917033995886,0.154390945944981,0.236761696585386,0.195435119582871,0.125575172336691
"ENSG00000197299",0.211931108086279,-0.354818152194748,-0.0976656612761892,0.0175994745384085,0.165302067843899,-0.138929308975865,-0.255051482319139,0.107466332224419,0.120764779450477,-0.135572718204477,-0.389057248200329,-0.431650412365678,-0.069825883972946,0.020601075308833,0.564723876959483,0.208869610602362,-0.0269550784707225,-0.0752713003747769,-0.0822212174271488,0.0152470359277451,-0.113331542302781
"ENSG00000182511",-0.0977139504052202,-0.19782117481898,-0.411842372492903,-0.418938049449081,-0.323618329397548,-0.116075091228318,0.595730275760158,0.409993143555955,0.750761595810841,0.281864969366593,0.28170516575496,0.270574174741053,0.0715718912809747,-0.00748702687519893,-0.0339177438567868,-0.0631400015731119,-0.119442586463053,-0.105002734126165,0.0834987031653291,-0.153233741425923,0.229428802605422
"ENSG00000198901",-0.22394423263156,-0.258713423116092,-0.319856777375997,-0.414870266646608,-0.0056417856502686,0.0826665299303811,-0.115436000272186,0.166665551612629,0.0120218606371667,0.0293986906410947,0.206908768500573,-0.0947493317249832,0.114330271707256,0.211545794822366,0.905384809118511,0.744526219713518,0.329801272526909,0.478669350608973,0.42763739759604,0.438998107679367,0.422903444783608
"ENSG00000258725",-0.164871692705037,-0.0275789759968739,-0.00516930195633498,-0.123049691250384,0.50158045943957,0.54776183916447,-0.0681850492831824,-0.187040205630759,-0.217330897838283,0.0503607031740601,0.0690535938989584,0.0454977770180131,0.011010812299577,0.0727565107911322,0.107587648652159,0.331081764838842,0.00332418626718928,0.221917278942408,0.190433826595753,0.121170626864114,0.449531185350748
"ENSG00000185442",-0.17683031354601,0.13593030221074,0.129260085285238,0.00834042349108195,0.0415678581742668,0.300892723318614,0.0153561566797906,0.0675405019592424,-0.246572675620533,0.708099375924275,0.297631722965036,0.437564170165494,0.134568105050531,0.190371078831064,0.127445704782557,0.357322639667768,0.110490711520184,0.170527395852512,0.541698841825598,0.151423461703309,0.585963828534107
"ENSG00000182175",-0.196403471858182,0.690781453072895,0.414264737939041,0.282478508947822,0.113313381798196,0.363307738773528,0.085349886795846,-0.288914321171813,-0.514989581035871,-0.0809083790412072,0.401472824556315,0.461322030687155,0.0672979978125916,0.0169416423351607,-0.298776126526848,-0.0696560209670706,0.176154474511016,0.0296114120726103,-0.051852184190783,0.0341767609369827,0.174406842026243
"ENSG00000185551",-0.0492726260059313,0.553948836030419,-0.0703152885101707,0.0106387013745964,-0.173801260637578,0.389374532657255,0.330357023668223,-0.0548577851588439,-0.352366926443836,0.332729958755658,0.925161850925786,0.821412054271085,0.157037757999918,0.126412217384309,0.0271499696355029,0.211419005390297,0.0219882130964881,0.0292304597991917,0.201605006235961,-0.00709284441270281,0.613131579119099
"ENSG00000140450",-0.140605121443262,0.343992798377372,-0.0807827411682388,-0.12222221318789,0.0574378006901699,0.414939950502661,0.326696975711274,-0.0234518106854526,-0.207749275750529,0.338013563739535,0.530553274193122,0.487214204707683,0.121076178117128,0.328510620527159,-0.0983027295560073,0.260453943313855,0.0447525160230975,0.245592287500836,0.408258685266094,0.254813327222651,0.533186632714997
"ENSG00000182253",0.10131310099424,0.902885520011185,0.337983963286068,0.439491080895243,-0.00172572087069834,0.309813095087803,0.121793788554659,-0.266490180005629,-0.52312599585836,-0.1213962193208,0.505069831349273,0.502127566435574,0.0720245611240305,0.0497234580021259,-0.352795694096248,-0.168907112844247,0.0456055163238592,-0.105990677803584,-0.158457274280535,-0.0451996715222623,0.113538561974385
"ENSG00000261054",0.0065500737346316,0.6723483191573,0.0153560323466056,0.0916179995984718,-0.138540613819907,0.23225512279696,0.233814776095338,-0.100383970993941,-0.209122263970891,-0.00945369003070719,0.595969211897388,0.467030461098199,0.113779649698817,0.085735219017244,-0.172782945396505,-0.0343067023051497,-0.00242289566648929,-0.0198553243578818,-0.0307847018962256,-0.023567072352731,0.243564725864314
"ENSG00000261616",-0.0228980811057246,0.79526075257025,0.261358746181921,0.28777129281574,-0.0958166211124555,0.217945803201074,0.08983385136874,-0.164993592835366,-0.372652201083898,-0.0607553754964426,0.474454360300647,0.375445121033244,0.0942688792401848,0.11676778593589,-0.230276752912577,-0.157858584826349,0.0453249218836611,-0.119269162499611,-0.112953575026754,-0.0172341636691273,0.103224040037021
"ENSG00000254744",-0.0568718500329823,-0.0181860141966132,-0.104609155902643,-0.111086197488057,0.197554303178692,0.384369066494866,0.132290000616944,0.0318883132751591,-0.0582634393945092,0.549880236310419,0.226967138233036,0.269793240761154,0.0302004071974581,0.0615219444620258,-0.06963446206116,0.11781915991777,-0.0129763890331895,-0.0202560029156257,0.282557718251168,-0.0190669212455976,0.470942661772992
"ENSG00000184254",-0.0716198428659599,0.257740302109759,-0.14475962666017,-0.138013828686198,0.0345053086047277,0.30471292586883,0.300328877807697,0.000159189779402324,-0.172565157414521,-0.0872430471456957,0.539190539709629,0.494851750348966,0.122376360917172,0.128657472679354,0.15268785294833,0.246574463658108,0.281189737363608,0.13895520821596,0.0923670654983073,0.195986526551461,0.393588408037878
"ENSG00000259583",-0.123215946498337,0.000556509966011634,-0.243527725167,-0.274386769905008,0.160203377126172,0.339923823836613,0.249234758929812,0.135300558798884,-0.0346998487788928,0.00334077003030697,0.390261033000789,0.356210220689077,0.101128543093673,0.207783788997284,0.284999730445767,0.375943269772371,0.183022943100844,0.132508862495794,0.162879125953929,0.212338802874503,0.472474745407305
"ENSG00000259755",-0.0374654011664073,-0.159074332198341,-0.0620674164191564,-0.0841707717412745,0.4343753931086,0.349756105382794,-0.0220330183402483,-0.0879984361662696,-0.0521083412008625,0.0257411464004872,-0.100066304989421,-0.0825810477633217,-0.0309718923470546,0.0128463002581967,-0.0307187478952237,0.141309572853282,-0.0305915122220008,-0.0246419033357558,-0.0128055182018866,-0.00863171442420925,0.18063679196487
"ENSG00000140479",0.295150728813601,0.113772204320035,0.159916847273548,0.276266944737372,0.186851417223666,0.11981568071626,0.0169072949315948,-0.103982564892839,-0.262721144050751,-0.024948193233602,-0.0957581590312425,0.142468560994098,-0.00730992971730087,0.191538801622725,-0.0895120384421625,0.138973238868787,0.0885298027407484,0.272524961143465,0.229263381328538,0.28774740045844,0.0689822891435243
"ENSG00000188536",0.0238612193084627,-0.39275803549359,-0.138896669511393,-0.173223355740382,-0.0640765223964421,-0.260249103394149,0.176705658625694,0.195866594295639,0.68201549519941,-0.0365867371906905,-0.377718647630754,-0.250179490316429,-0.071751612195716,-0.249704992129039,-0.277692286843169,-0.362045681572302,-0.141955502574991,-0.145807983184898,-0.182779830136979,-0.234979079271188,-0.272519083934238
"ENSG00000206172",-0.0126168544028627,-0.46066108431569,-0.162342642319581,-0.221755711386035,-0.0880583145532336,-0.328462827868898,0.126192844680972,0.228133953977136,0.727530175795386,-0.0815533637234445,-0.45519278822967,-0.377249573302033,-0.0930013115283678,-0.216603207007703,-0.204012876091849,-0.342319259545567,-0.133484307332671,-0.127038754833177,-0.178370319457281,-0.192789921868342,-0.336894810711128
"ENSG00000268836",-0.270186171333752,-0.0650308482541199,-0.262932063632016,-0.386532895007858,0.176666535796255,0.436069118239212,0.296234796027992,0.118491111689007,0.0824330726108061,0.374743092768321,0.326245889119853,0.310382484010965,0.16764610400972,0.204640253938539,0.0642419061283956,0.305790539160938,0.0668507248261228,0.213469878076855,0.405926699192703,0.161607057996178,0.609998232575517
"ENSG00000185615",0.0651726629646905,-0.0456829902709724,-0.151909792514329,-0.0698121714744956,0.841484030512522,0.766371389027595,0.0239041832372051,-0.241918012371074,-0.24526380205745,-0.0765093237999136,-0.0327934287057605,-0.0423630970048209,0.0445497260130116,0.0414525648762032,-0.175032704709201,0.0993589105505527,-0.063940870517739,-0.156822743065949,-0.148073697484072,-0.0681091636414038,0.334225481018487
"ENSG00000127578",-0.22055212699236,-0.196775771385425,0.0598415800123775,-0.145767683883063,0.34855475442991,0.396240958434625,-0.0507895442791989,-0.0259113643174786,-0.0915532543321273,0.466899565517721,-0.0575268776446306,0.0724731802405782,0.0494488185740976,0.146751945586941,-0.019602029651932,0.252069540000178,0.03212820532907,0.268005642090106,0.478710590180467,0.188270704879082,0.461712273541464
"ENSG00000103269",-0.0795622805812367,-0.190596361447935,-0.290331698773237,-0.288436887271608,0.812271953148436,0.810521511054109,0.0266503080368017,-0.17977055377613,-0.213482330921343,0.0543774599232638,0.0485287497414569,-0.0425201437714782,0.0353912628248172,0.149977428015032,0.044330762092313,0.395028658950753,0.0623366262441351,0.166485855649718,0.177371354518244,0.160962270733123,0.5507921244489
"ENSG00000127585",-0.205235248575774,-0.477294092956082,-0.213798700539049,-0.359209591066112,0.805890990114337,0.638086308207907,-0.0888344844426087,-0.124811326156116,-0.119968344478555,0.289136497398727,-0.261989500936353,-0.21047542302678,-0.0449870715538082,0.012223412536245,0.0696524631660672,0.428327571723529,0.170628412639494,0.316746843343313,0.364631944181891,0.199029199967569,0.448542356362121
"ENSG00000162004",-0.229290540673164,-0.401523414634515,-0.376900337115957,-0.452109396183738,0.705997653818247,0.619438882614217,0.0379848419230313,0.0517154615274651,0.0954322402061363,0.132096664230693,-0.0518681781640843,-0.217796651842096,0.0147446689259965,0.0624828118267953,0.278520603251117,0.374928026183401,-0.04409992176553,-0.0600484429262298,0.0397369635149229,-0.0351728381072673,0.48211422228051
"ENSG00000260807",0.0359459135175025,-0.0428834692192297,-0.207537575414088,-0.145922355653669,0.753183856784997,0.764149258519813,0.159631973189553,-0.221918734344147,-0.186324499616895,0.0473926464728593,0.127954625051362,0.0929633241074839,-0.0337749994222634,-0.0198730729413785,-0.213198110514542,0.178302611321212,-0.0827722927976242,0.0429604186805411,0.00140585644574919,-0.0497709099304028,0.443926855897237
"ENSG00000005513",0.0173344966295417,-0.00124725941209293,-0.195321268301264,-0.140904148205317,0.768925532128018,0.774360760723901,0.122297701124028,-0.303989417363753,-0.280497230015627,-0.0355049681726057,0.135922517353633,0.100615639145268,-0.0362851485990652,-0.0159910963374729,-0.181368079357276,0.226759552623311,-0.075332287898727,0.108470818344423,0.00017051641573216,-0.0170996104580618,0.426316102729106
"ENSG00000172236",-0.102182253291772,0.322513002802631,-0.165634212173225,-0.173367317519907,-0.300732809233033,0.0655888228944748,0.49379639223803,0.232542793197058,0.00309347698595937,-0.0406253687530783,0.556442424486529,0.589374086281202,0.180837118857891,0.279731106557101,0.0648255767284137,0.243560387668188,0.294280734446645,0.431036128420184,0.368980697960345,0.406799884948691,0.347621955471118
"ENSG00000007516",-0.130889848079276,-0.353924610427571,-0.207135215573687,-0.282384185897644,0.612548851379013,0.44959743517871,0.218900556326249,0.0859320618002525,0.114736610581305,0.0704929581270494,-0.189908700083675,-0.0798757254132841,-0.0415680724331774,0.162406535065327,-0.105238196273659,0.18072399468414,0.00552714911560896,0.0316734441112213,0.0911808834164661,0.111136941373231,0.250716577192478
"ENSG00000187535",-0.199228763794572,0.0928786330372815,-0.262181366267981,-0.296370671069556,0.175461444959252,0.630910590713738,0.263586385482239,0.0439625722530307,-0.205132171115943,0.751960905788301,0.651537704584218,0.584689578817799,0.153349348292443,0.202303663951202,0.147849762002591,0.458270504518755,0.0694687451024963,0.174155202786749,0.560898492940048,0.114821708915794,0.903975518639786
"ENSG00000198736",-0.230907477585414,-0.0390912077063302,-0.0171056849203398,-0.184906818334248,-0.350527771184251,-0.409467868330075,0.181943892399116,0.246905941582383,0.64797667398255,-0.241502799101828,-0.173746390336435,-0.333381425978303,0.0327333243738307,-0.0895966477920963,-0.0227761306072941,-0.15708523068321,0.0426626417541928,-0.0214180175981634,-0.149496979602973,-0.0490525248998033,-0.322193965863326
"ENSG00000127561",-0.156165435498768,-0.276712645359761,-0.196616138941883,-0.258442089071646,0.913720886391148,0.686346508947271,-0.0716241217464591,-0.152334406775422,-0.111075515797523,-0.0946362129633333,-0.237708797165004,-0.33254620798545,-0.0786905279699929,0.0560271620856523,0.0516275823174481,0.240462498967591,-0.0715365678707842,-0.118421498596886,-0.136269109880361,-0.0339202153570597,0.269814521342766
"ENSG00000008710",-0.0929934992638884,0.611922340635478,0.177773978051288,0.176141386973045,0.248198729179933,0.615786729136616,0.0617196558868213,-0.293506795413298,-0.535006568433288,0.0361451542095345,0.624995143789803,0.472541301210017,0.0952114064095989,0.0377590008429794,-0.0465772500333776,0.183137047927923,-0.0177233902286531,0.00920448300262535,-2.90913167398377e-05,-0.051280207905668,0.513636402619
"ENSG00000261240",-0.0785179980707392,-0.00427518513526574,0.00585365174906039,-0.0373979440834355,0.329451198017378,0.354964512971496,-0.0526706411153203,-0.0848158218555718,-0.117896895821445,0.0141942360228902,0.0113687543652546,-0.0352451601326783,0.0476308845621316,0.0410704557290991,0.0106024761718349,0.100384682890485,0.000568039296220387,-0.0307053893841494,0.014123561226634,0.0183738344403641,0.232390209892177
"ENSG00000167964",-0.130384237361775,-0.351394647795876,-0.100302957707698,-0.190189984537296,0.779209446577428,0.625218665647106,-0.122039725813355,-0.0599749763798861,-0.228577176482983,0.224307500325072,-0.23246385402029,-0.177714348259113,-0.0176579766835779,0.313571912399226,0.067086965853305,0.339740494323478,0.0416387396185938,0.0985043919805852,0.288737309533809,0.273723951305432,0.404403581794185
"ENSG00000182685",-0.140237775721204,-0.00950593819839586,-0.0881835382594457,-0.140867633205051,0.350026460728915,0.55918688800519,0.187745568448215,0.088294055769435,0.0207846574684529,0.602510236131416,0.206259045081152,0.270905936735034,0.0732433119375542,0.152862316626317,-0.115887328851846,0.12237972394289,-0.086666085987571,-0.138725763419571,0.273324810689376,-0.0576637857090632,0.600772209755073
"ENSG00000167968",-0.18220246623707,-0.332992131323759,-0.151882553075588,-0.314101010985712,0.257349817664742,0.330132331507261,-0.0155249785460381,-0.0443165008605434,-0.0299215047358142,0.489641743684759,0.0109108947949176,0.106434918988998,0.0759333706010786,0.0808958260879663,0.171039968739125,0.491070801480903,0.0747377501681421,0.604106347323096,0.678058193134441,0.288402879904381,0.552842847840284
"ENSG00000167972",-0.155450192646416,0.154061509915108,-0.0643989087923537,-0.104658940356331,0.473478671685815,0.759657736741913,0.31844276473933,-0.114270091092766,-0.221672796547536,0.593195001825983,0.389688734763582,0.50598451827781,0.0488779774074249,0.00380323859807954,-0.250396492781282,0.18309806337301,-0.0929197527923593,-0.0538831497176358,0.245288048607509,-0.1457634709472,0.705283375488469
"ENSG00000162063",-0.285858200251288,-0.426208752747158,-0.141314310120105,-0.357184456113125,0.131303882815489,0.0470633407101451,-0.281458564654727,0.112073323646129,0.01210242868971,0.0866102044289446,-0.120058262657962,-0.258212652136324,0.0387756359081003,0.154653582688108,0.861463408323463,0.667883671398639,0.288165309461793,0.48575464691844,0.448053554651112,0.401716692475888,0.322089801812461
"ENSG00000162062",-0.117471326105775,-0.423004212610473,-0.249497593931237,-0.303715061705626,0.30446618568578,0.174139333599366,-0.277975119499006,0.115734150174287,-0.0527808719500738,0.101193753398971,-0.129591980749171,-0.312238973451858,0.0255159414562351,0.211619652915264,0.821976073162271,0.625172363109891,0.259138431525499,0.214644535144562,0.289703371616846,0.320473704703312,0.305172598794327
"ENSG00000172382",-0.224003707171084,-0.151314238043841,-0.24233209229291,-0.364468422806887,0.137045728343229,0.232823896748527,0.0443688279889423,0.111328811064391,-0.0472944355724301,0.076236617210246,0.0877756267634345,0.03877838243622,0.12253208457522,0.00991412092661777,0.310185480012773,0.547260208388799,0.903950401992614,0.625289710635182,0.536034383636635,0.575383919584559,0.37731955305767
"ENSG00000162078",-0.123427156223747,-0.171792018337911,-0.15404200631693,-0.256759552154369,-0.127146059871363,-0.104958865761132,-0.0263636386365159,0.19215601414833,0.0371130562118068,0.0125334086896447,-0.0193705902480784,-0.0434719546272549,0.162556209845272,0.399294697770511,0.402537004810992,0.499500508942019,0.298547106868511,0.639294349806815,0.580484081903559,0.622280981514418,0.194714671596866
"ENSG00000172460",-0.19844632837237,-0.395825054020141,-0.229519409180323,-0.339516886588168,0.178188736862663,0.19298042848935,0.148124607339291,0.267909534169673,0.357905746542321,0.530738619519879,-0.0670322066558324,-0.0567710973230607,0.0321452593507125,0.102852071091434,0.0988538062155967,0.117871038411357,-0.0754267020656046,-0.123702338591672,0.243297660094431,-0.0442091137152833,0.361606836634053
"ENSG00000127564",-0.216925427095031,-0.501167404142734,-0.281092176442561,-0.423978582931153,0.0251013372102211,-0.128094433336159,-0.18127962795153,0.300025487523965,0.215013469548421,-0.0727555025384825,-0.206402534541612,-0.419984144141683,0.0554679203306521,0.245641862645188,0.905843629769013,0.608061023784455,0.371315072662124,0.413706724463482,0.368661040811779,0.495727817596911,0.140011140486358
"ENSG00000162073",-0.157496135574439,-0.30050115083938,0.0956420774025785,-0.0706972507447821,0.475188466727967,0.234463320079433,-0.220454407947602,-0.143706186570877,-0.166757036269151,-0.0500307732937649,-0.277943660109092,-0.25716145006714,-0.0264894574620527,0.0443498425740484,0.43892222441218,0.482966645092182,0.14849470283585,0.331640950215179,0.198908834314547,0.226207262889428,0.174601401892228
"ENSG00000006327",0.153729958899928,0.422308698957255,0.0642501365540292,0.207108452838519,-0.416010352841629,-0.0904301235640706,0.0669486093294497,-0.016869385817499,-0.147219919670361,0.155051901008663,0.582971566397157,0.369947862677968,0.0771006187585349,-0.0648166208038117,0.0379258993772629,0.0293244892935584,-0.0417720096621098,-0.00127370774030839,0.0432448233155055,-0.0906081434913357,0.16237786041212
"ENSG00000008516",-0.0712816757199611,-0.490803882484084,-0.22110126906308,-0.312861824603826,-0.213255169049019,-0.439924970481142,0.256063021767739,0.405124009273653,0.878653637659085,-0.0676186397153498,-0.436773902670542,-0.397286227503844,-0.0378512845289984,-0.070722377846752,-0.086841552917801,-0.241666547906744,-0.0742009997812976,-0.0987178272398806,-0.0868328062103443,-0.0690444988446395,-0.328778716261003
"ENSG00000261971",-0.127359200080698,-0.55315018867778,-0.363770379707336,-0.46524935676061,-0.0602074461837196,-0.0985564493078413,0.270769897011484,0.498978705603626,0.793289312764438,0.375219288119894,-0.173229189308438,-0.171791211564648,0.0473980973373836,0.0640065747041353,0.136389979767105,0.101117319595624,-0.000792580603032809,0.039098695317954,0.284116033119451,0.0431091561549981,0.213413808134921
"ENSG00000008517",0.124330360207614,-0.0116862907637329,0.0791163686586812,0.101781377641942,-0.469124219354229,-0.454394970383973,0.201780483870478,0.491785611966015,0.49118510089396,0.196842749751421,-0.0511867908471492,0.0929760619322244,0.0371354111117078,0.198265516200823,-0.00653669067110058,-0.243231656854168,-0.173512989620064,-0.266458571276253,0.0165756010198652,-0.0398934712676414,-0.131967384590716
"ENSG00000126603",0.0888171775692896,0.400906414495152,-0.334282991885865,-0.123819455565125,0.0492137606667728,0.582854191318881,0.341559507704945,-0.0631101103082117,-0.227920420719783,0.364991076842879,0.892869558683432,0.665712318972071,0.13670138134468,0.0283473702197495,-0.0400481427573021,0.223572693706843,-0.0251207232844886,-0.0364050212336103,0.153556438778887,-0.109588926163075,0.709986727383539
"ENSG00000168140",-0.0191212128359771,0.274342163107297,-0.256693909868616,-0.155507322170619,-0.178004406532311,0.308854953237217,0.261582661051554,-0.0399375228744178,-0.240432928206337,0.296384341424364,0.863526327006222,0.636754511725136,0.135100942463904,0.000582782046577759,0.171567795328135,0.386842604812573,0.146656128392291,0.266670006358052,0.310664879688489,0.0817156093876399,0.618090653229138
