i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99,Topic 100,Topic 101,Topic 102,Topic 103,Topic 104,Topic 105,Topic 106,Topic 107,Topic 108,Topic 109,Topic 110,Topic 111,Topic 112,Topic 113,Topic 114,Topic 115,Topic 116,Topic 117,Topic 118,Topic 119,Topic 120,Topic 121,Topic 122,Topic 123,Topic 124,Topic 125,Topic 126,Topic 127,Topic 128,Topic 129,Topic 130,Topic 131,Topic 132,Topic 133,Topic 134,Topic 135,Topic 136,Topic 137,Topic 138,Topic 139,Topic 140,Topic 141,Topic 142,Topic 143,Topic 144,Topic 145,Topic 146,Topic 147,Topic 148,Topic 149,Topic 150,Topic 151,Topic 152,Topic 153,Topic 154,Topic 155,Topic 156,Topic 157,Topic 158,Topic 159,Topic 160,Topic 161,Topic 162,Topic 163,Topic 164,Topic 165,Topic 166,Topic 167,Topic 168,Topic 169,Topic 170,Topic 171,Topic 172,Topic 173,Topic 174,Topic 175,Topic 176,Topic 177,Topic 178,Topic 179,Topic 180,Topic 181,Topic 182,Topic 183,Topic 184,Topic 185,Topic 186,Topic 187,Topic 188,Topic 189,Topic 190,Topic 191,Topic 192,Topic 193
235,GTEX-14ABY-0011-R9a-SM-5PNZK,0.0,0.0,0.003194888178913738,0.10223642172523961,0.0,0.006389776357827476,0.025559105431309903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07028753993610223,0.003194888178913738,0.0,0.0,0.003194888178913738,0.0,0.0,0.003194888178913738,0.0,0.0,0.003194888178913738,0.012779552715654952,0.006389776357827476,0.0,0.003194888178913738,0.07348242811501597,0.006389776357827476,0.003194888178913738,0.006389776357827476,0.0,0.0,0.0,0.006389776357827476,0.0,0.003194888178913738,0.0,0.0,0.0,0.003194888178913738,0.0,0.0,0.006389776357827476,0.009584664536741214,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.009584664536741214,0.0,0.0,0.0,0.0,0.012779552715654952,0.03194888178913738,0.0,0.0,0.0,0.0,0.0,0.009584664536741214,0.006389776357827476,0.003194888178913738,0.003194888178913738,0.006389776357827476,0.003194888178913738,0.0,0.012779552715654952,0.012779552715654952,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.003194888178913738,0.0,0.0,0.012779552715654952,0.025559105431309903,0.01597444089456869,0.019169329073482427,0.003194888178913738,0.006389776357827476,0.003194888178913738,0.0,0.003194888178913738,0.0,0.0,0.0,0.003194888178913738,0.006389776357827476,0.0,0.0,0.0,0.0,0.05750798722044728,0.02875399361022364,0.006389776357827476,0.003194888178913738,0.0,0.0,0.0,0.006389776357827476,0.02875399361022364,0.0,0.003194888178913738,0.006389776357827476,0.0,0.0,0.0,0.012779552715654952,0.01597444089456869,0.0,0.0,0.02875399361022364,0.006389776357827476,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.009584664536741214,0.0,0.003194888178913738,0.0,0.012779552715654952,0.0,0.003194888178913738,0.0,0.003194888178913738,0.0,0.0,0.003194888178913738,0.003194888178913738,0.003194888178913738,0.012779552715654952,0.003194888178913738,0.003194888178913738,0.0,0.009584664536741214,0.006389776357827476,0.0,0.0,0.0,0.003194888178913738,0.0,0.0,0.0,0.006389776357827476,0.0,0.006389776357827476,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.003194888178913738,0.0,0.0,0.012779552715654952,0.0,0.0,0.006389776357827476,0.01597444089456869,0.0,0.009584664536741214,0.0,0.0,0.006389776357827476,0.0,0.006389776357827476,0.01597444089456869,0.0,0.006389776357827476,0.0,0.0,0.0,0.006389776357827476,0.0,0.003194888178913738,0.0,0.022364217252396165,0.0
236,GTEX-14ASI-0011-R1b-SM-5S2TY,0.0,0.0,0.01694915254237288,0.09491525423728814,0.0,0.003389830508474576,0.05423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020338983050847456,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.013559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.023728813559322035,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013559322033898305,0.04067796610169491,0.0,0.0,0.0,0.0,0.0,0.013559322033898305,0.0,0.0,0.013559322033898305,0.003389830508474576,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.013559322033898305,0.003389830508474576,0.003389830508474576,0.0,0.0,0.013559322033898305,0.02711864406779661,0.013559322033898305,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.08135593220338982,0.02711864406779661,0.003389830508474576,0.013559322033898305,0.0,0.0,0.0,0.006779661016949152,0.030508474576271188,0.0,0.01694915254237288,0.006779661016949152,0.0,0.0,0.0,0.0,0.010169491525423728,0.0,0.0,0.030508474576271188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006779661016949152,0.0,0.01694915254237288,0.003389830508474576,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.01694915254237288,0.006779661016949152,0.003389830508474576,0.0,0.0,0.006779661016949152,0.003389830508474576,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.010169491525423728,0.0,0.006779661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.013559322033898305,0.0,0.0,0.003389830508474576,0.020338983050847456,0.0,0.013559322033898305,0.0,0.0,0.003389830508474576,0.0,0.003389830508474576,0.010169491525423728,0.0,0.006779661016949152,0.0,0.0,0.0,0.006779661016949152,0.0,0.003389830508474576,0.003389830508474576,0.01694915254237288,0.003389830508474576
237,GTEX-14ASI-0011-R5b-SM-6EU2M,0.0,0.0,0.025,0.07916666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12916666666666668,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.016666666666666666,0.041666666666666664,0.004166666666666667,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0125,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.004166666666666667,0.004166666666666667,0.0,0.0,0.008333333333333333,0.0375,0.025,0.004166666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0125,0.0,0.0,0.0,0.008333333333333333,0.029166666666666667,0.0,0.025,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0125,0.0,0.0125,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.004166666666666667,0.0,0.0,0.0,0.0125,0.004166666666666667,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,0.008333333333333333,0.016666666666666666,0.0,0.004166666666666667,0.0,0.0,0.004166666666666667,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.004166666666666667,0.0,0.0,0.0125,0.004166666666666667,0.008333333333333333,0.0,0.016666666666666666,0.004166666666666667
238,GTEX-14ASI-1126-SM-5QGPN,0.005847953216374269,0.005847953216374269,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.023391812865497075,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.005847953216374269,0.0,0.0,0.0,0.017543859649122806,0.029239766081871343,0.0,0.0,0.0,0.0,0.011695906432748537,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.005847953216374269,0.0,0.07017543859649122,0.0,0.0,0.005847953216374269,0.005847953216374269,0.0,0.005847953216374269,0.011695906432748537,0.005847953216374269,0.0,0.0,0.03508771929824561,0.005847953216374269,0.0,0.0,0.0,0.005847953216374269,0.005847953216374269,0.017543859649122806,0.0,0.023391812865497075,0.005847953216374269,0.011695906432748537,0.005847953216374269,0.011695906432748537,0.023391812865497075,0.0,0.0,0.0,0.0,0.005847953216374269,0.005847953216374269,0.0,0.005847953216374269,0.0,0.0,0.011695906432748537,0.0,0.017543859649122806,0.011695906432748537,0.005847953216374269,0.0,0.005847953216374269,0.023391812865497075,0.011695906432748537,0.005847953216374269,0.0,0.029239766081871343,0.0,0.005847953216374269,0.011695906432748537,0.005847953216374269,0.0,0.0,0.0,0.011695906432748537,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.011695906432748537,0.017543859649122806,0.0,0.0,0.005847953216374269,0.0,0.03508771929824561,0.005847953216374269,0.0,0.0,0.005847953216374269,0.0,0.011695906432748537,0.011695906432748537,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.005847953216374269,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.029239766081871343,0.0,0.029239766081871343,0.005847953216374269,0.005847953216374269,0.011695906432748537,0.0,0.005847953216374269,0.011695906432748537,0.0,0.017543859649122806,0.005847953216374269,0.0,0.0,0.005847953216374269,0.0,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.0,0.0,0.011695906432748537,0.0,0.011695906432748537,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.023391812865497075,0.023391812865497075,0.011695906432748537,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0
239,GTEX-14BIN-0011-R11a-SM-5SI79,0.0,0.0,0.008403361344537815,0.03361344537815126,0.0,0.16246498599439776,0.12324929971988796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11204481792717087,0.011204481792717087,0.0,0.0,0.0,0.0,0.0,0.0056022408963585435,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.011204481792717087,0.0392156862745098,0.0028011204481792717,0.0,0.011204481792717087,0.0,0.0,0.011204481792717087,0.0,0.0,0.0028011204481792717,0.0056022408963585435,0.0,0.0,0.0028011204481792717,0.0028011204481792717,0.0,0.0,0.0,0.0,0.008403361344537815,0.0028011204481792717,0.0,0.0,0.0,0.01680672268907563,0.022408963585434174,0.011204481792717087,0.0,0.0028011204481792717,0.0056022408963585435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.06722689075630252,0.011204481792717087,0.0028011204481792717,0.008403361344537815,0.0,0.0,0.0028011204481792717,0.008403361344537815,0.03361344537815126,0.0,0.0028011204481792717,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0056022408963585435,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.022408963585434174,0.0028011204481792717,0.0056022408963585435,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.028011204481792718,0.0,0.0056022408963585435,0.0028011204481792717,0.0,0.0,0.008403361344537815,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0,0.0,0.014005602240896359,0.0,0.0028011204481792717,0.011204481792717087,0.0028011204481792717,0.0056022408963585435,0.0056022408963585435,0.01680672268907563,0.0,0.0196078431372549,0.0,0.0,0.0028011204481792717,0.0,0.0,0.011204481792717087,0.0028011204481792717,0.0028011204481792717,0.0,0.0,0.0,0.0056022408963585435,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.011204481792717087,0.0
240,GTEX-14BIN-0926-SM-5S2OZ,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.023809523809523808,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.0,0.0,0.0,0.0,0.08333333333333333,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.023809523809523808,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.023809523809523808,0.0,0.047619047619047616,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.023809523809523808,0.0,0.0,0.011904761904761904,0.023809523809523808,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.023809523809523808,0.047619047619047616,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904
241,GTEX-14BIN-2626-SM-5YY8U,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0410958904109589,0.0,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0547945205479452,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0410958904109589,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0273972602739726,0.0
242,GTEX-14BMU-1226-SM-5S2OR,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.035,0.005,0.0,0.0,0.0,0.1175,0.0,0.0,0.125,0.0025,0.0,0.0025,0.005,0.0025,0.0025,0.0,0.0,0.0125,0.0,0.0025,0.0,0.0,0.005,0.0,0.0,0.0,0.0025,0.0,0.005,0.0,0.0025,0.0,0.0225,0.0,0.0,0.0,0.0,0.0025,0.005,0.0775,0.0,0.0075,0.0,0.0025,0.02,0.0,0.025,0.0,0.0025,0.0075,0.005,0.0,0.005,0.0,0.0125,0.0,0.0,0.0025,0.01,0.0,0.0,0.0025,0.0025,0.0025,0.005,0.0,0.015,0.03,0.0,0.0075,0.0075,0.0,0.0025,0.0,0.0,0.005,0.0,0.0,0.0075,0.0075,0.005,0.0125,0.0,0.0125,0.005,0.0,0.0025,0.0025,0.0025,0.0025,0.0,0.005,0.0125,0.0,0.0,0.005,0.0025,0.0,0.0,0.0025,0.01,0.0,0.0125,0.0,0.0,0.0025,0.0075,0.0025,0.01,0.0,0.0,0.005,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0025,0.005,0.0,0.005,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.04,0.015,0.005,0.0025,0.0025,0.005,0.005,0.0075,0.0,0.0025,0.0,0.0075,0.0125,0.0,0.0025,0.0,0.0025,0.0,0.0025,0.0025,0.0,0.005,0.0025,0.0,0.0225,0.0,0.0025,0.0,0.0025,0.0,0.015,0.0,0.0025,0.0175,0.0,0.0075,0.005,0.0025,0.0075,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0025,0.0025
243,GTEX-14C39-0011-R3b-SM-5YYA3,0.0,0.0,0.012096774193548387,0.056451612903225805,0.0,0.004032258064516129,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.020161290322580645,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.016129032258064516,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.012096774193548387,0.012096774193548387,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.012096774193548387,0.0,0.004032258064516129,0.0,0.0,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.0,0.004032258064516129,0.0,0.0,0.0,0.004032258064516129,0.004032258064516129,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.08870967741935484,0.024193548387096774,0.0,0.016129032258064516,0.0,0.0,0.0,0.008064516129032258,0.04435483870967742,0.004032258064516129,0.020161290322580645,0.004032258064516129,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.004032258064516129,0.0,0.020161290322580645,0.0,0.012096774193548387,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.020161290322580645,0.0,0.0,0.0,0.0,0.012096774193548387,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.020161290322580645,0.004032258064516129,0.0,0.004032258064516129,0.020161290322580645,0.0,0.012096774193548387,0.0,0.0,0.004032258064516129,0.0,0.0,0.016129032258064516,0.0,0.004032258064516129,0.0,0.0,0.0,0.008064516129032258,0.0,0.004032258064516129,0.0,0.012096774193548387,0.004032258064516129
244,GTEX-14C39-1926-SM-5ZZW5,0.0044444444444444444,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0022222222222222222,0.0022222222222222222,0.008888888888888889,0.0,0.011111111111111112,0.013333333333333334,0.0044444444444444444,0.024444444444444446,0.028888888888888888,0.0022222222222222222,0.0044444444444444444,0.0,0.06888888888888889,0.04666666666666667,0.0044444444444444444,0.0,0.008888888888888889,0.0,0.0,0.0,0.0,0.015555555555555555,0.011111111111111112,0.008888888888888889,0.0,0.0,0.006666666666666667,0.0,0.0,0.006666666666666667,0.0,0.0022222222222222222,0.0022222222222222222,0.02,0.0,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.0044444444444444444,0.0022222222222222222,0.0,0.0044444444444444444,0.0,0.0,0.0044444444444444444,0.011111111111111112,0.0,0.008888888888888889,0.0,0.011111111111111112,0.0,0.0,0.0022222222222222222,0.011111111111111112,0.0,0.0,0.0044444444444444444,0.0,0.015555555555555555,0.0022222222222222222,0.0022222222222222222,0.0,0.0022222222222222222,0.04,0.07111111111111111,0.10444444444444445,0.08888888888888889,0.03777777777777778,0.0022222222222222222,0.0022222222222222222,0.013333333333333334,0.0022222222222222222,0.0,0.0022222222222222222,0.0,0.006666666666666667,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.0044444444444444444,0.0022222222222222222,0.0,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.0044444444444444444,0.015555555555555555,0.0,0.0,0.0022222222222222222,0.006666666666666667,0.0044444444444444444,0.0,0.0,0.011111111111111112,0.0,0.0022222222222222222,0.0,0.0044444444444444444,0.0,0.0022222222222222222,0.0044444444444444444,0.0,0.0022222222222222222,0.0022222222222222222,0.0044444444444444444,0.0022222222222222222,0.0,0.0022222222222222222,0.0022222222222222222,0.011111111111111112,0.0,0.0,0.0,0.0022222222222222222,0.008888888888888889,0.0,0.0,0.008888888888888889,0.0022222222222222222,0.0,0.0,0.0022222222222222222,0.0044444444444444444,0.0,0.0022222222222222222,0.0044444444444444444,0.0,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.0022222222222222222,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0044444444444444444,0.0022222222222222222,0.0,0.0,0.0,0.011111111111111112,0.0022222222222222222,0.0022222222222222222,0.0,0.0022222222222222222,0.006666666666666667,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0022222222222222222,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0022222222222222222,0.0
245,GTEX-14C39-2626-SM-5S2QD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.1796875,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.015625,0.0,0.0078125,0.0,0.0,0.015625,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0,0.03125,0.0,0.0234375,0.0,0.0,0.0234375,0.015625,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0078125,0.0,0.0,0.0,0.0078125,0.0,0.0,0.046875,0.0078125,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0234375,0.015625,0.0,0.0,0.015625,0.0,0.0546875,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.0078125,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.015625,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0078125,0.0,0.0,0.0234375,0.0,0.03125,0.0078125,0.0,0.0078125,0.0078125,0.0,0.0,0.0078125,0.015625,0.0,0.015625,0.015625,0.0,0.0,0.0078125,0.0,0.015625,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0234375,0.0,0.0,0.015625,0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0
