i_doc,doc,MEmidnightblue,MEred,MEgreen,MEblack,MEblue,MEsalmon,MEturquoise,MEcyan,MEbrown,MEtan,MEgreenyellow,MEpink,MEyellow,MEmagenta,MEpurple,MEgrey
614,GTEX-1GN1U-1426-SM-7P8TF,0.132026096705821,0.0353647182014143,-0.000513521414826656,-0.0066029092307825,-0.0110535507159221,-0.005853132288684429,-0.0298880756672102,-0.00645729514352618,-0.0189818750330543,-0.0116046912369861,-0.00942133217518632,-0.0325360048764635,-0.0129620209646175,-0.00972742600736793,-0.0148649814708326,9.69122041339917e-06
615,GTEX-1EMGI-1226-SM-793DD,0.09529213039781699,0.0345859443144338,-0.0031733364944046,-0.012129587993453001,-0.0110942929395874,-0.012575430035125,-0.020299476313845998,-0.007443342960111791,-0.0202963922944583,-0.0097971200919498,-0.012176264190855001,-0.0228240641160442,-0.0200579654533579,-0.00886644885890905,-0.0165479289267491,-7.28302692946167e-05
616,GTEX-WFG8-0626-SM-3GILJ,0.101890406573681,0.0329170067716638,-0.00558476886558424,-0.0109979405858815,-0.0180341047438562,-0.0181904499343794,-0.0363488832897465,-0.007906499130725409,-0.0219610185366137,-0.0131534876893348,-0.0102470768305949,-0.0261457392859263,-0.0250680706445646,-0.0125014686690024,-0.0173036718783401,-0.000128434705193877
617,GTEX-WQUQ-1426-SM-3MJFD,0.0821120842708773,0.0170522486740961,-0.00327554130963948,-0.00520883599037503,-0.0156528394400089,-0.0139543583875033,-0.0397462544629361,-0.0077576634898071295,-0.0217497090108882,-0.008312481317233,-0.0108270237992936,-0.0331230106821834,-0.0276800086244015,-0.0079767772585127,-0.0160014650733791,-0.000102279784700735
618,GTEX-11LCK-0926-SM-5A5KA,0.10963040913817403,0.0307211743155729,-0.00450924712976271,-0.0104153741067984,-0.0158622197034978,-0.0149406942357636,-0.0349935050608314,-0.00627021112236771,-0.0203270236606263,-0.0110353246354496,-0.00815531392458418,-0.0302297522365231,-0.023660077743483995,-0.00906639639714202,-0.0135411885715534,-0.00011830511052071499
619,GTEX-ZEX8-0426-SM-DO92Y,0.12524676015498099,0.0356061404388023,-0.0047948398994001,-0.0120170680121828,-0.0165172304847783,-0.0182828689906333,-0.0354404211968835,-0.007906499130725409,-0.0218038499367939,-0.0118956535646819,-0.010857599935099,-0.0309350261993744,-0.0228998833231494,-0.00952843298050057,-0.0121781353572893,-0.000117115966381118
620,GTEX-ZLFU-0326-SM-4WWBK,0.0495910290963296,0.00555736935976879,-0.00555109781843826,-0.00730271680491363,-0.0194729950756669,-0.00949276303624462,-0.0594274309455114,-0.0074156220216337,-0.0239196304816935,-0.0131340548286534,-0.0115376994524884,-0.0372513326848215,-0.0343724578525962,-0.0130929648010148,-0.0164124944760478,-0.000139295754334612
621,GTEX-ZZPU-0926-SM-5GZYT,0.12121513663210999,0.0367607513399268,-0.0049854389704126105,-0.0098745347062821,-0.0151196529653717,-0.011899162701872001,-0.0308149134027043,-0.00452012841044551,-0.0206811873604979,-0.0116391025804548,-0.00924279246750981,-0.0225374238888841,-0.0222913299241456,-0.00588401591622959,-0.000421900506228326,-0.00012167982359686699
622,GTEX-12WSG-1226-SM-5EQ4C,0.126594409320506,0.0266618879918009,-0.00429437403492751,-0.00852979632279566,-0.00714206890057164,0.00405737970225357,-0.0197441218094953,-9.92106038847437e-05,-0.0185636299004736,-0.0135579427480165,-0.0115233699952652,-0.0180527968582895,-0.021422180163123004,-0.0131239720311116,-0.0164469501833139,-4.7558625190502e-05
623,GTEX-PWCY-0526-SM-5P9HG,0.10389755450473699,0.0324360543376266,-0.00433521136131589,-0.0123087794351938,-0.0169896027525443,-0.0148071815624441,-0.0298218638323762,-0.007565592444088691,-0.0211891743626917,-0.0110677165944418,-0.0100559093238677,-0.0202090775026799,-0.0255248956906732,-0.0117046889099518,-0.0169698665760216,-0.00012856141007992801
624,GTEX-11GS4-0526-SM-5A5KQ,0.0563408278698094,-0.00495520524296409,-0.00488444217360311,-0.0125651238884814,-0.0197076569266582,-0.0150350042945822,-0.0631052998509284,-0.0072925525663521795,-0.0239338397217771,-0.0116344772283856,-0.0115067764627267,-0.0384431698960231,-0.0235356656983424,-0.0118534193211452,-0.0042209291028377895,-0.000115997939518054
625,GTEX-13FTZ-0326-SM-5J1O1,0.0384404262054154,-0.0023737428984668698,-0.00296117109141275,-0.0009011718784976029,-0.00614349122021811,0.0116858504934417,-0.0100336029771319,-0.007248298983476941,-0.0140507783958221,-0.0105770541038682,-0.00510689118305904,-0.00920530065595707,0.00518982930855998,-0.00721350265992448,0.0176014885146389,7.746000996461708e-05
626,GTEX-QEG5-0926-SM-2TC64,0.0657503870535154,0.02634332580739,-0.0042913158280676895,-0.009837555686597959,-0.0128288874945075,-0.0181055839574441,-0.0154938527149869,-0.0058094798173645105,-0.0172876242556382,-0.009150154349299191,-0.00941656482820594,-0.0213517608355747,-0.0224847070446629,-0.0117017575731797,-0.0169006092468516,-4.4043744304492e-05
627,GTEX-17MF6-0926-SM-7LTAL,0.0622735340959619,0.0113758530960188,-0.0047077343494129,-0.00729816976188869,-0.0134438438267387,-0.000767356434105574,-0.0257400728828919,-0.0071564652347380405,-0.0185514804411844,-0.0117706123710386,-0.010293619978004,-0.0274799987268324,-0.0185517767801371,-0.0114062788730209,-0.0147250578750627,-1.9707235073421398e-05
628,GTEX-1K2DU-0226-SM-DIPF6,0.0989718042635415,0.0172809520250483,-0.00475595606555356,-0.00957486867994092,-0.0114641099104569,-0.000152544180193348,-0.0217109311278432,-0.0063815690364845,-0.017925601203228,-0.0108321192183577,-0.00936169438755408,-0.0182035313870975,-0.0182490530293501,-0.00939931957177701,-0.0174460368331627,-4.9598251428296005e-05
629,GTEX-1399T-0426-SM-5PNVJ,-0.0114839435795766,-0.0576947924369665,-0.0033162621985925603,-0.0136497409835858,-0.0273853157412653,-0.0207025267599716,-0.096553714107596,-0.007906499130725409,-0.027516833729158,-0.0143908051759012,-0.0121436272308882,-0.0511368610778484,-0.0380958940226693,-0.016274197489783,-0.0168343227905177,-0.000169231725629994
630,GTEX-Y5V6-0826-SM-4VBRU,0.11489813628002099,0.0277716322108592,-0.0036819902637546796,-0.0094240484865704,-0.0180944232438135,-0.0160893867341122,-0.0427009640915309,-0.00707229784840978,-0.0214259497227044,-0.007599426661486429,-0.00901398571033942,-0.0304161217071473,-0.0273324078871261,-0.009746798505958191,-0.0158231768581273,-0.000130163659406605
631,GTEX-1BAJH-1626-SM-73KUV,0.0781897038132962,0.00928232581807398,0.00272236929378686,-0.0119605000487239,-0.017602344671741002,-0.0110990631629105,-0.047734036905089004,-0.00778175699681084,-0.0225709131423454,-0.0118232420531518,-0.00913685092849946,-0.0331188935754678,-0.0262211725633832,-0.0129455326976003,-0.01703668695685,-0.000114210815957868
632,GTEX-1GMRU-1326-SM-9WYUI,0.109914010371309,0.0215067181647247,-0.0022679900586979698,-0.00407533244626747,0.0023873039773479,0.0309598035873203,0.00271730275037675,-0.007305700988491259,-0.013052112377118999,-0.00599242765193145,-0.007860628668062841,-0.006138364817472971,-0.0137905716215875,-0.0075611058840835,-0.0145183198808433,5.07282371674386e-05
633,GTEX-1E2YA-0626-SM-7P8P4,0.0963707332608395,0.0251812058454025,-0.0038848981346068204,-0.008433784197057821,-0.00885720636982942,0.0048217805673801,-0.0187912546933099,-0.00669348286716446,-0.0173877849162469,-0.007469494555730309,-0.0099181000768597,-0.0187963418440335,-0.0040890237231073,-0.0126840584439155,-0.0111961412063003,4.1697232443433195e-06
634,GTEX-1A8FM-1026-SM-7PC26,0.0633818098594755,0.00498676631759297,-0.00153712456263503,-0.00948868883381812,-0.0112013346743286,-0.005504620994213161,-0.0257937616971044,-0.00408510501411621,-0.0169315156417958,-0.0107849121412601,-0.0111639437477158,-0.0233301458665663,-0.0147608304160884,-0.0125837338272213,-0.0164056127875209,-1.79359559382793e-05
635,GTEX-1IKOE-0626-SM-A9G31,0.12229319589147698,0.0285525154071524,-0.00497102760579114,-0.008366119155825491,-0.00868320614949412,0.005802411631350111,-0.0214110597310773,-0.00612124152359472,-0.0210070272995066,-0.0125992800803329,-0.00911877069059112,-0.0172704017649003,-0.0234739922488861,-0.0104557573767459,-0.0158920135600925,-6.3621622459101e-05
636,GTEX-11DXY-0826-SM-5EGGR,0.019100166007296,-0.0288761737921211,-0.004198268333354079,-0.0117570663048537,-0.0240307541313134,-0.0181226356220243,-0.0862854313528813,-0.00730693796448692,-0.025747522182699,-0.0136839229325826,-0.0111651373291715,-0.0497072132266537,-0.0358937409304675,-0.015470172567129998,-0.0170971940413022,-0.000159684370540871
637,GTEX-1A8G6-1626-SM-7MGWO,0.00758889178520185,-0.0385085485505707,-0.005153077062710679,-0.0128380118794839,-0.0259413112517549,-0.0182926474642861,-0.0900652457359681,-0.007640105511422859,-0.0265369182483474,-0.0137052542701357,-0.0127136884459912,-0.0520490475362031,-0.036182299976405,-0.0150537294744781,-0.0174000265635303,-0.000154684998957295
638,GTEX-ZYFG-0426-SM-5E43M,0.105264223833831,0.032912544272313,-0.0054046131500731205,-0.013360397695799999,-0.0185459850664849,-0.0195278150436224,-0.0399709109128082,-0.00774776442175444,-0.0224575947397873,-0.0099642998926524,-0.0100967855679357,-0.0318904725655443,-0.0308392107235226,-0.00673617448796633,-0.0148547484029368,-0.000132510971681254
639,GTEX-1HSMO-1226-SM-CL548,0.0362655279972266,0.00595947927394979,-0.00199002961838599,-0.006169783131441929,-0.00988287480133145,0.0109807620653318,0.0119393572832561,-0.007906499130725409,-0.00946713622689388,-0.0103685158600362,-0.004665518871844671,-0.000896765882399191,0.0147664668632204,-0.00938302868100974,-0.0118630181562087,8.48799897484692e-06
640,GTEX-ZYT6-1726-SM-5E44P,0.0033429251407026,-0.0431648026573086,-0.005389320830146979,-0.0115967865023578,-0.0258822645802966,-0.0166397287962354,-0.0899555519325127,-0.006460779663274021,-0.0267366581332707,-0.0131218520273629,-0.0103159191311381,-0.0511990137979577,-0.0356545526209815,-0.0145639173844385,-0.0167840790174553,-0.000165504585970292
641,GTEX-17HHY-1426-SM-7EWDQ,0.0342995123106256,-0.0163464429742338,-0.00466127798815296,-0.0120514599056857,-0.019157445684320998,-0.0117012848145209,-0.0611605561594033,-0.0072556189790891,-0.0235024377362121,-0.0129512433093002,-0.00624477881228514,-0.0416636923070331,-0.0288375763704058,-0.0148467308330645,-0.0164686645530617,-0.000122501813102484
642,GTEX-1C64N-0826-SM-7RHGQ,0.10585522420403098,0.015011100283519,-0.00260539284195312,-0.00967241856470127,-0.007182692678189559,0.0050724607801207605,-0.0144428462574958,-0.00466354348038298,-0.0172045535877253,-0.0114933543755072,-0.0112088547798514,-0.0160032210248066,-0.0176027979231109,-0.011524993586873,-0.0162658280146428,-2.0478084704705302e-05
643,GTEX-1C2JI-0626-SM-7DHM1,0.11800978837336698,0.0219704187965979,-0.0030130703771544397,-0.0114250382844653,-0.0128617486435044,-0.0033075933777904102,-0.037272934029242005,-0.007238776852130341,-0.0220883995580279,-0.0137669567234733,-0.00980729351169022,-0.027653590456821,-0.0250268042566325,-0.0140021000674373,-0.014902762239928001,-0.000115113226308433
644,GTEX-11ONC-0126-SM-5PNW6,0.0374875055075916,-0.01378983548856,-0.0054772449697567,-0.0136445552686473,-0.0209877031505713,-0.0197379143756854,-0.0689128286099689,-0.007906499130725409,-0.024860787876762002,-0.0102613491856939,-0.0107972513535514,-0.0395775526159142,-0.0273381590687253,-0.0155433484656218,-0.0175253407995375,-0.000137600009545324
645,GTEX-1H3O1-0226-SM-9WYSW,0.0465713289978945,-0.00303969429448378,0.0142369152983631,-0.0078331016275459,-0.0154839857168845,-0.0064563256109215796,-0.0377360726846928,-0.0077484676220776,-0.0190012550318792,-0.0108332070689336,-0.00963392724157173,-0.0229171445409141,-0.0219843295606123,-0.0126070493748099,-0.0162679823045344,-5.57457607419551e-05
646,GTEX-ZPU1-0726-SM-5HL6O,0.0929370256581813,0.0157929743079912,-0.0027922484291083103,-0.009182291147575709,-0.0100026100738947,-0.000725097261907503,-0.0281454880724227,0.00163474475009373,-0.0203598050868064,-0.0125950560608127,-0.0075100317164597,-0.0176350956405852,-0.0155976394916946,-0.00911232237581093,-0.0149495931310714,-0.00012037885072491799
647,GTEX-UJMC-0526-SM-3GAE3,0.112564906951341,0.0435440696156259,-0.0046004245081512395,-0.00884862436486541,-0.0144731802102815,-0.0208662892133573,-0.0223628869461973,-0.00774354638006772,-0.0197709249602989,-0.0127255334446565,-0.00836355677223992,-0.0215137544113174,-0.0221831748595361,-0.00949789418231183,-0.0138193635200827,-9.75523630487532e-05
648,GTEX-131XE-0526-SM-5K7YT,0.131721231041868,0.025959265739029,-0.0037135219468804703,-0.00559448073641732,-0.0110992552872891,-0.0113017347975356,-0.0146530138861866,-0.00699589379312041,-0.0156186349518958,-0.0129026600315104,-0.0104956060798105,-0.0147118936247673,-0.0113267806118616,-0.00906785453424333,-0.0145709856797154,-2.16424175676878e-05
649,GTEX-13PVR-0926-SM-5S2RB,0.0879133746347134,0.0211625703158246,-0.0010806603032902302,-0.00978094309524502,-0.0136661744405779,-0.0047988908073316105,-0.0290234700427884,-0.00693900114831834,-0.0218751066712554,-0.0131855221806277,-0.009248797900925471,-0.0240316322663615,-0.0165903112394959,-0.0129980520118538,-0.0171796592647638,-9.93281340044473e-05
650,GTEX-145LS-1326-SM-5Q5EP,0.0765517398554281,0.0186135254455029,-0.00155290277057441,-0.0113944339012515,-0.012622048252075,-0.004765134678139621,-0.0302070287989593,-0.0065982169461174,-0.0186307558227871,-0.0120707096808973,-0.00905222955336945,-0.0248950885687373,-0.0186577487476776,-0.0129117291193517,-0.00390275361533041,-5.97180335731255e-05
651,GTEX-111YS-0326-SM-5GZZ3,0.121370371669406,0.0271276984415264,-0.0038874683830177298,-0.00631389837615689,-0.0136476253808365,-0.00614383181964285,-0.0276952649895722,-0.0035326905291804,-0.0210588858034135,-0.0133282065324493,-0.00727382727300047,-0.0194724104960601,-0.0251822336117817,-0.0110880008955713,-0.0154259540361041,-9.417950545084742e-05
652,GTEX-1RAZS-0826-SM-E76QP,-0.0022754045641421,-0.0454297412669673,-0.00452115505719109,-0.0124548050998429,-0.0259393918075877,-0.0218993691544269,-0.0873492782869664,-0.00737093818101944,-0.0265438592359599,-0.0123836155850821,-0.0120608552713972,-0.05007603580117599,-0.0361379204050989,-0.0140411198777932,-0.017558925412965998,-0.000163402609954753
653,GTEX-13O3O-1526-SM-5KM1C,0.07453165312799499,0.00927640666826434,-0.0038656156075266897,-0.0113914143710057,-0.0206932738017536,-0.0240271839986239,-0.0614877457073858,-0.00522964267105915,-0.0253472845005881,-0.008053447664693179,-0.0122880202479057,-0.043455977130723994,-0.0360651162341884,-0.0140264977813225,-0.0171568341461987,-0.000149563358661112
654,GTEX-OOBJ-0326-SM-33HBO,0.0978605987125452,0.0336079194986395,-0.00441547735546535,-0.0099156234839841,-0.0163913931458951,-0.0220413317666935,-0.0400312182712572,-0.00600609273237241,-0.023026893251865004,-0.0133051336161405,-0.00716971000749899,-0.0263833319962259,-0.0259296481056536,-0.00875861506651615,-0.0160388003935755,-0.000109219314907781
655,GTEX-1IDJH-1026-SM-E9TKH,-0.00962241448673899,-0.0526101186011207,-0.00533105576276613,-0.0125443293800348,-0.0272490519809636,-0.0198286063433335,-0.0956437637901256,-0.007569640777939791,-0.0273931250471847,-0.0140653757103762,-0.0123771001418759,-0.0526202683950138,-0.0362822163932028,-0.0158563850213993,-0.0177421871015133,-0.000169168157426845
656,GTEX-1PPH7-2026-SM-E9J3N,-0.00801618235128288,-0.004474079136832929,-0.0015904733975301698,-0.010681170844249,-0.004686256710476871,0.0128619823053213,0.0292984447011657,-0.005736699024012221,-0.00422308566910442,-0.006041999571228579,-0.00802076762849536,0.008524054599216591,0.018196028928959,-0.00724572037913615,-0.0110075231697772,0.000161719247518047
657,GTEX-1HBPH-0226-SM-9WYSM,0.109860166359244,0.0282382735262574,-0.00347085469244758,-0.0071948120241717905,-0.0103586504355732,-0.000189607686211054,-0.0296445295910672,-0.0060522064055173,-0.0213478664117405,-0.0129953838004177,-0.0100454808701541,-0.0268919712982697,-0.0256668016555146,-0.0129578186760836,-0.0163746180511355,-1.86419326282004e-05
658,GTEX-13VXT-1126-SM-5LU3A,0.0987596410534726,0.0283017871998219,-0.00312739207169668,-0.0105345871965285,-0.0195385596710647,-0.0193647240442314,-0.0447245131071285,-0.007906499130725409,-0.0233765453419769,-0.0120249242767994,-0.0107178513919791,-0.0327454113689643,-0.0304824525375651,-0.00920049947547534,-0.0158290699479301,-0.00013184519778616202
659,GTEX-17GQL-0626-SM-731CN,0.09709195042023,0.0201062710376836,-0.004467904883264121,-0.00500957789174007,-0.00683192042678429,5.6549806546058304e-05,-0.019023401333948,-0.00438249736215687,-0.0201104598334646,-0.012941608292868998,-0.00983754282962662,-0.0195048601091177,-0.0181505616686206,-0.0108741086889388,-0.0157054306571012,-6.192226876756569e-05
660,GTEX-18465-0926-SM-731AY,0.0488814098427591,-0.0192889230565704,-0.0029569626593997102,-0.0132856054309119,-0.0225634973488804,-0.0166193174689093,-0.0802212072816794,-0.00631182700504995,-0.0268279283880517,-0.0106331493965063,-0.0114203313643077,-0.0467926746464659,-0.0354544017307476,-0.0144175795422335,-0.0177071767942674,-0.00015860382446498
661,GTEX-14PII-1026-SM-5ZZVW,0.08013785584240599,0.014761654330038,-0.00298298088305977,-0.00347508273241468,-0.012323748197856999,-0.00482637203600695,-0.0161478391488062,-0.006790718710541229,-0.0143606730419062,-0.010162899555013,-0.00166518138344039,-0.0200709589006866,0.0110226922241192,-0.0122049314112519,-0.00765783595506198,3.63182602964572e-05
662,GTEX-18D9U-1426-SM-718BO,0.12459538918050801,0.0334685534836797,0.00016883758114113898,-0.007849899421857121,-0.00862978528551014,-0.00361659316742099,-0.0209901058004111,-0.00395657857867605,-0.0192072238364286,-0.012534273657587,-0.00561624102109448,-0.0207929648396541,-0.0150250877347893,-0.008070214756292271,-0.0165837105970147,-5.99509987358229e-05
663,GTEX-16XZY-0526-SM-7DHKY,0.0854613962496072,0.0188742381640483,-0.00428290067489241,-0.011791062849987,-0.0145954413374784,-0.00493156484334611,-0.0364462930243515,-0.00755310911646791,-0.0204144639896487,-0.0118843757120926,-0.0103197913078202,-0.0265903056931989,-0.0255103861965838,-0.0114859768845939,-0.0163621084177787,-0.000111931060085248
664,GTEX-ZAB5-0226-SM-5CVMH,0.120719797995813,0.0312183087966796,-0.00285729346246798,-0.0105532392708002,-0.0153556342283193,-0.0131956738750807,-0.0347929782488098,-0.0070352186834725,-0.0213016237145211,-0.0104353949988167,-0.00757232980971382,-0.026359053285484997,-0.0243305523513676,-0.0118131816628052,-0.011535252134523001,-0.000100258169842515
