"","MMmidnightblue","MMred","MMgreen","MMblack","MMblue","MMsalmon","MMturquoise","MMcyan","MMbrown","MMtan","MMgreenyellow","MMpink","MMyellow","MMmagenta","MMpurple","MMgrey"
"ENSG00000224648",-0.0492190082309907,-0.0322308940784091,-3.6497006132222e-05,0.173106109487507,0.041282826384263,-0.00143999142030976,0.114229198787554,-0.0174710297790249,-0.0133703389688078,-0.0420548255514344,0.391128522688177,0.232184523258918,0.0958844914736581,0.000283876933283491,0.0819123062918742,0.149538016679974
"ENSG00000253807",0.786690941329507,0.126740343513358,-0.015213734876297,0.00392812786422909,0.201343894475431,-0.118459006961723,-0.280628385931653,0.00205579411676387,-0.0850106075083781,-0.0224450421574418,-0.109084029172466,-0.209989528754989,-0.239971525264885,-0.115603699524953,-0.195154804978054,-0.242260741438518
"ENSG00000250825",-0.0569079280153468,-0.0186895579008811,0.00248926868663368,-0.0260727690958651,-0.00695344694231045,0.131417352978596,0.11203079121106,0.0229629423344328,0.00135365851992407,-0.0164771706681634,0.130700266736255,0.0939660737734755,0.0568627465816783,-0.018733487645512,-0.0041935785790273,0.113339722288368
"ENSG00000251443",0.156341366152637,0.359761822598395,-0.0253480904453061,-0.0753968515616221,-0.137415986597465,0.00399945217878133,-0.0493901731794745,-0.0430582432224324,-0.112672587351869,-0.0849372381926396,-0.0742156664789271,-0.125159819236739,-0.144448124934352,-0.0844659014411119,-0.079205043193066,-0.0947143206539771
"ENSG00000102794",-0.0400916440927176,-0.0717225641494352,-0.00160991287750035,0.0114792160520073,-0.0189308866062891,-0.0424127292548973,0.0128816833481343,-0.0162687160809054,-0.00840406767445923,-0.0126879304763261,0.00564347596608977,0.0443253739521301,0.127478938170708,-0.0054098188424765,0.0423387139271981,0.0392221456436443
"ENSG00000230158",-0.037057198408835,-0.0295474110916574,0.0025223762775315,-0.00758248461969078,-0.0171529699371972,-0.00773988924790589,0.0483468302907175,-0.00707687533758495,0.0262656472698667,0.050174616591357,0.0194750176909951,0.0154682243568342,0.0219552986175362,-0.00175226260903935,0.0135584976433278,0.0778762305590296
"ENSG00000202293",-0.0172223944656968,0.0460851335423533,-0.00402288362613167,-0.00971813491374063,-0.0206004500865945,-0.00349312828554547,-0.00212334200048324,-0.00750298016170938,-0.0244090482236818,-0.00898647991680382,-0.0128236825466668,-0.0166706834555919,-0.0151836657826598,-0.00936389594269218,-0.0112371088214448,-0.0187387312597219
"ENSG00000175591",0.104989876487289,0.403950892106713,-0.0257758237791562,-0.193136703701247,-0.335973952241184,-0.130087910258867,-0.0509840448359956,0.0672128385656832,0.249695823635432,0.352030352432186,-0.147953072069405,-0.10541432497998,-0.0647698256850003,0.0139223080811426,0.0685248888009362,0.0962284181615617
"ENSG00000274215",-0.181375890343282,-0.20007506324354,0.020751820977666,0.00370258393427856,-0.0631276197701628,-0.0354600903800571,0.161524443792982,0.00778837859809906,0.0996428827240821,0.00274271901231233,0.0331740096699148,0.0368603233149758,0.3804292456626,-0.0373831974212576,0.105167362159825,0.403165513050708
"ENSG00000164112",-0.111639749611096,-0.0946428896517319,0.038754928278784,0.0436191598665922,0.382357338433674,-0.0732784521501617,0.138895762164023,-0.0542124074051349,-0.128325718798527,-0.0622498808903175,-0.0828584591051398,0.219235667781195,-0.155933319362069,0.0213599182498591,-0.031942220112689,-0.098375447460702
"ENSG00000165912",0.325523633285948,0.835585252335913,0.00757079062741695,-0.0268151329926187,-0.0873753856227473,0.178981039758119,0.241102365920836,0.0223017060071036,0.0449123746390667,0.103327307586828,-0.332029440230751,-0.155109297590074,-0.739589403166281,-0.193053067545884,-0.384027676560367,-0.0612098097357521
"ENSG00000165417",-0.368518180664602,0.0732511549022797,0.0203650154723249,0.204431041062905,0.129556849933918,0.449742654272223,0.842837590315266,0.0454856490594317,0.254071323375432,0.139430337141998,0.207572685873237,0.596844623252213,-0.0499506994934646,-0.0107458528825795,-0.017594382950541,0.557720565216385
"ENSG00000130592",-0.249642502911719,-0.436047038124732,0.00650660774735652,-0.257204541940207,-0.472962148391426,0.0338880880325623,-0.018508121458088,0.0562846405965718,0.201185863724799,0.0496128080708303,0.358896670066231,0.124786792676119,0.782339743384154,0.00940374492755458,0.364030657193555,0.380235612773407
"ENSG00000104870",-0.262294115962039,-0.243427752686108,0.00950612512037038,-0.267379979980658,-0.329561939423519,0.265558870215357,0.346786149856034,0.0227118611124957,0.149745013130556,-0.0608898153619123,-0.296389550436785,-0.143028190909819,0.445735336164342,0.249127026162207,0.283140958886027,0.475500637121105
"ENSG00000144369",-0.136251823792214,-0.120127217226094,0.0538618450868547,0.430378804107781,0.857383727429198,0.113168489099981,0.366626475155795,0.0253219429554002,0.0644547904501064,-0.0575137036644356,-0.131340212783042,0.165872753281259,-0.292186341733339,-0.0279360333049478,-0.194569302949455,0.0998029544507121
"ENSG00000076928",-0.414869899823032,-0.606166316030575,0.0206574899349477,-0.0914992903658606,-0.233559007456131,0.101505125808505,0.413111259784622,0.0546321315143454,0.219935750056033,0.0678593363364876,0.305375585253681,0.3802640731951,0.791445919069548,0.085144052906715,0.398445597872674,0.632454981980894
"ENSG00000274922",-0.266127437812191,-0.303328168856098,0.0588480643601614,-0.0901717683602363,-0.0320959275527915,0.0971845482912677,0.455625878564848,0.01006883806738,0.162709963845168,0.0588798257642693,0.0593805044516973,0.183085980893613,0.474218070614293,-0.0486207729968712,0.171477591127881,0.547970656478082
"ENSG00000259672",-0.117501271112373,0.0149055595597786,-0.00884690652309759,-0.00140224642883748,-0.028262998103717,0.088343189630294,0.153164765304162,-0.0230726478137475,0.00808913647564325,-0.073092333925885,-0.00578000436960979,0.0651345383414765,-0.0332214768052875,0.434377882130646,0.239581965148033,0.126962535146172
"ENSG00000227640",-0.0710152986356244,-0.232498392993593,0.0291714473485684,0.166649928918189,0.443896735664398,-0.19976431995748,0.0552183403138293,0.313248062306553,0.771614421868556,0.55072868327224,-0.0607805065436606,0.212407239176835,-0.163221943087061,-0.0669783129464005,-0.118802950614876,0.11332848587165
"ENSG00000275598",-0.0982057639769134,-0.00711905886364574,0.0365959246961437,-0.0351384880269233,-0.0299382770860511,0.0549560763278144,0.19811396076745,-0.0104650374597652,-0.0285968642374045,-0.0229566597358424,-0.0337979039224297,0.0122889027927332,0.030996781279569,-0.0114481308775797,-0.0461924214737469,0.190632446989266
"ENSG00000199710",-0.0166225427901128,-0.0124028283947789,-0.00132647742851492,0.000463808945058787,-0.00985882421794742,-0.014802442501744,-0.00198554355633252,-0.00539288748930599,0.00697419237871716,-0.00810857980098569,-0.000903980397839177,0.00907957191683361,-0.00452410190520594,0.145227539533021,0.0580610018910248,-0.00863183765878005
"ENSG00000201466",-0.0257203783234769,-0.0583138509937344,0.000987316734597393,-0.00391192831361895,-0.01381278164775,-0.0225302245519434,-0.00188399827406381,-0.0103426288576724,-0.00398069832480829,-0.0110109960712182,0.0297027939809606,-0.0129930620958284,0.117643182886004,-0.00695142777518417,0.0390095469329859,0.0712006841214085
"ENSG00000230185",-0.110792762507162,-0.029664992423885,0.105052019491044,0.192418357100594,0.276793577912649,0.310316593072158,0.565217594615416,0.0213571865412283,0.152646283475378,-0.0260200869770419,0.276884951766925,0.349145685816265,-0.0128564152456376,-0.00131957943379178,-0.0280776947984917,0.471214609283932
"ENSG00000202035",0.0571919652645729,0.00274102717772987,0.00218484637033398,-0.0070571169618847,0.0165212181781324,0.0133823380720027,0.0329515209024255,-0.00552098098235539,-0.0143254070680411,0.00500627647175888,-0.013015595043955,-0.0142942730624291,0.00188252787614393,-0.0132968854404884,0.0136814690684975,0.0299431460686385
"ENSG00000252696",-0.0120109285364109,-0.015408640117004,-0.000745066280924253,-0.010369899261666,-0.0139265617281541,0.00443960188967539,0.0256924060597324,-0.00555814972627545,-0.0177921451448058,-0.00529931157761811,-0.0120177369061424,0.0768584264177677,-0.00707900496243025,-0.00488083738852072,-0.017063733870633,0.00162846682652444
"ENSG00000278771",-0.144083469762155,-0.34004205482226,0.00784162204599669,0.261830374847643,0.520891827432862,-0.156756015198121,-0.125267522431505,-0.0376852602628434,-0.0869733442338956,-0.0193481475481866,0.0671768232060828,0.163522288672103,0.17124278643866,-0.0323294559829325,-0.0152664845738143,-0.0984575570688924
"ENSG00000227589",-0.0707320945269405,-0.18041310566426,-0.00615573994772906,0.0779121643804133,-0.0521210471599905,-0.0983195985204618,0.0144246134892083,0.00531931512083098,-0.0361024284076519,-0.0505147120973067,0.771686331746667,0.369423167835019,0.289200669110967,-0.0298034909555495,0.187403781222311,0.062949715551272
"ENSG00000268736",-0.0429006571297003,0.0317964118051242,-0.0108414833753767,-0.0057482668621809,-0.033401087440758,0.0992861920466353,0.167944561057154,0.00063439524266383,0.0645614015870752,-0.037270758653107,-0.0382225022098502,0.00450215619405176,-0.0376652212555244,-0.0182423541415346,-0.0443430959376765,0.140949482625854
"ENSG00000248927",-0.16017485502369,0.0676403727332202,0.0119733306480545,0.0902633750754892,0.0675656603002427,0.495065973844716,0.487919459143557,-0.0399862367451187,-0.054812605774807,-0.101727118752457,-0.124269356557536,0.196715607463024,-0.178572123064953,0.0359621478666071,-0.0167792054902081,0.204624671014071
"ENSG00000183644",-0.0287998171141263,-0.0418409352083868,0.0911669896434128,0.0475989193432555,0.403305885629387,0.0435324758643432,0.122077566762337,-0.0266436904645086,-0.0285885076492331,-0.00735736410956996,-0.0415360548322686,0.00331268881497476,-0.0756529825234653,-0.0237780690763407,-0.0794196217703588,0.0478975924693256
"ENSG00000240373",-0.169485428154705,-0.136052770313871,0.050235578766744,0.046409062795659,-0.0762599861370646,0.179908549445913,0.615305141663918,0.0629333378621743,0.203512302839115,0.00171239351435864,0.247645373817384,0.428964975860173,0.133636996124636,0.0646365225940903,0.0820111634653313,0.6634876001325
"ENSG00000227039",-0.25711906847556,-0.595530778065161,-0.00365128758058813,-0.105465544287991,-0.131999104497751,-0.099376766833436,-0.0866777860173547,0.00621137418240817,0.0137858623961233,-0.015512083823426,0.43861490420709,0.167273157574271,0.935525096079298,0.0210077685919372,0.466664672597538,0.303630693810715
"ENSG00000159409",-0.0657236786394176,-0.120910608482007,0.0586917416669256,0.605540509603035,0.928412818853497,-0.155121949092045,-0.0332325777415432,-0.0271568945608023,-0.0789733716835436,-0.0592121286616821,-0.0800076586013175,-0.0556076324529632,-0.159602331306277,0.0963118582555386,-0.0673434996906581,-0.192362605078986
"ENSG00000225579",-0.0583103144414731,-0.0952750995770279,0.193125114636257,0.0387841390147088,0.132035797662215,0.112594103505296,0.208554808132711,0.0244472526401425,0.0435476812495893,-0.0144363396445764,0.21604033910866,0.166559996845795,0.173260843108626,0.0243141058374631,0.11216432648997,0.23290471813044
"ENSG00000284452",-0.0347087483754626,-0.0839027960863424,0.217663136553157,0.0129467528969452,-0.0509298943739929,-0.0669530950547133,0.0772413182130514,0.00543330816146918,0.0225392022876448,-0.0120469415455895,0.714318192418235,0.371317518905199,0.136989266737842,-0.0345961356288086,0.0408249707985184,0.0996653787401499
"ENSG00000230310",0.0239495343341365,-0.00260761701649434,0.0764147891229404,0.0388211860814717,0.157482755723363,0.104934095693072,0.397180386621704,-0.0133962966563063,0.130965744313301,0.0307226956815305,0.0921366004398217,0.220940000479198,-0.0471061619419962,0.0688101357636426,0.000436014762127668,0.327759642556534
"ENSG00000225710",0.2222978352284,0.682841553890044,-0.0346311028691204,-0.0116581186016273,-0.13011132294739,-0.0995543465263934,-0.238201500540661,-0.0721297301273148,-0.230393753562918,-0.13278437938294,-0.075814835938837,-0.202379977214546,-0.287104526014526,-0.0924367379782741,-0.157579981577485,-0.324631971577399
"ENSG00000103021",0.0294041168856765,0.294479345043231,0.0949143832622468,0.296060118167242,0.61375479329962,0.138996089294618,0.41043409912119,0.086730876255415,0.231804104388237,-0.0407136178170161,-0.0482189594346447,0.198725019164834,-0.500895214930697,-0.111996197359495,-0.337646338820905,0.0734619988360458
"ENSG00000207991",0.0328816304282515,-0.0217066613278582,-0.00153142274291802,-0.00860245062222703,0.0124730160856716,0.0161579874907511,0.0340336277169449,-0.00649709466170498,0.0184072716958993,-0.0101644382056113,-0.00863325865193834,-0.00131996773073602,0.0356559689137801,-0.0217113025306694,0.0100870485332229,0.0669017959692877
"ENSG00000222895",-0.0250476784146851,-0.0784961450403015,-0.00342006982143019,-0.019459951583115,-0.040563958261602,-0.0316765992735279,-0.0124531221696714,-0.016286609463032,0.00629617708722394,-0.0225370053809297,-0.00425096181608008,0.0214558953890563,0.111345842946267,0.000414744646756417,0.0230526109739918,0.0444650855937414
"ENSG00000222337",-0.0973643719348019,0.0296773248599725,-0.00410481403228439,0.178796273545396,0.0944018036320874,0.150115172559392,0.162343389151475,0.0148342014087541,-0.0315036180404294,-0.0477340467509801,0.3404150949919,0.188905312129063,-0.0213809659134603,-0.0713798064849549,-0.0513672233406532,0.104524964185222
"ENSG00000224796",-0.178131345317275,-0.196697355200089,-0.000632461660159679,-0.0479977520209224,-0.134307626807468,0.164718655219513,0.33425802811074,0.118627500402092,0.304482681373417,0.0351005953969958,0.390193040826438,0.341709893437709,0.35655766548257,0.0139659733146065,0.212145490942674,0.533040186389532
"ENSG00000278011",-0.0759139331552449,-0.0596229533850567,0.151903150621345,0.262011995774381,0.563310022551275,-0.0755843157155865,0.0713497941965637,0.00706589687359474,0.0044772094562067,-0.00287983267500749,-0.0676974754280159,0.0016678459440965,-0.141840841114683,0.22527059147736,0.0327031392336453,-0.0346558817522541
"ENSG00000226581",-0.151219774669329,-0.0605950150351266,0.169072253613711,0.354298434357619,0.40426698799743,0.124635025939054,0.485848506073555,0.0286965656488357,0.173314002420498,0.0125659170214005,-0.0893590670170527,0.0835739303686088,-0.0738947540436737,0.0810344838021755,-0.00344288314914119,0.366871583712974
"ENSG00000270552",-0.00423745127458854,0.0167927500086469,-0.00148303285239032,-0.0134253568886346,-0.0227698550921898,-0.00920521522192027,0.0576092377264183,-0.00109541759436323,0.081684340499486,0.0385110514705786,0.00387398316374895,0.0253564145665295,-0.0149532796882657,-0.000640049101911969,-0.0215255029354435,0.0716912897198306
"ENSG00000182979",-0.104860245516463,0.187782669964287,0.0539135704577681,0.184797117060251,0.0802070924647552,0.349017888956605,0.92356332976883,0.0650797905629883,0.226272030178073,0.0615013677937081,0.108126092955385,0.474578924179757,-0.248813820897747,0.0422362803119487,-0.0506005718503874,0.594390854742227
"ENSG00000256181",-0.03532428576721,0.0163065557471266,0.175496738595072,0.0414981182593217,0.195784640172308,0.00151135824052041,0.100753166459187,0.0027183002130664,0.078655679895261,0.0100570505482554,-0.0483785212658482,-0.00535556523084714,-0.0729682350222808,-0.0395072558952308,-0.0956401100964668,0.0821006879591762
"ENSG00000253736",-0.234829315526579,-0.296818052636265,0.0601868529469382,-0.0678157456196716,-0.179516818961888,-0.0297524655655267,-0.175775982427414,-0.026175872730737,-0.0529925144066414,-0.0795861355061443,0.0918289927442532,-0.0720017733820536,0.625806499354865,-0.00368438752165306,0.164396112258042,0.0742492254620533
"ENSG00000233676",0.00388576349640284,-0.00518579767819079,0.00712501299293758,0.00217447146621556,0.0728959782444384,-0.0178740687747851,0.0134444579241871,-0.0121882202226625,-0.00891048110582943,-0.00592038322338438,-0.0129481837367443,-0.0214705269666399,-0.00331365062933717,-0.0126162928976413,-0.0125298915693033,0.0338897155707079
"ENSG00000256159",-0.0443260417108493,-0.0201364012485523,-0.00157197194853204,0.112460451143869,0.0170290656053142,0.135789472214497,0.185671359036469,-0.00303103391779952,0.00784036967576394,-0.0413373787560746,0.0629098891515222,0.0876835126451213,0.0376182120454943,-0.0211762692181453,0.0165978689182196,0.314739536953605
"ENSG00000230305",-0.136421607139652,-0.12049016873301,0.0483430510739643,0.0307136233328269,-0.0032519154804392,0.0441285473644444,0.264796114693054,0.149252467142803,0.434707261766646,0.150330375767271,0.000971610177135649,0.150270021108984,0.0718382117846486,-0.0422954678028453,0.000894112380469533,0.370351502336137
"ENSG00000110375",-0.10103438765349,-0.196390321261143,0.0205709518857777,0.262527954379814,0.364144592611733,-0.157407085557793,0.0731747866273421,0.108223466619449,0.251945486407527,0.576637580590498,0.439935751439987,0.439400603768333,0.0287407477040392,-0.0743342169934737,0.0131095292510605,0.0544586562341325
"ENSG00000283856",0.0675575005869394,-0.0423103180603408,-0.0100846254171802,-0.0364029433962511,-0.0561834892330613,-0.0101840440364499,0.0160600725190487,-0.0123254750335701,0.024950854616109,0.0558198016115615,0.0554894446533848,0.00553446953561379,0.0427303015747055,0.0328068211712842,0.105973459373957,0.0513570605125942
"ENSG00000188937",-0.0621664509297693,-0.083417125109624,0.12849001290422,0.0347584653778759,0.00214829359750674,-0.112344084753592,-0.0332355007271225,0.00980963494815809,-0.0378642009653629,-0.0232972307857937,0.503614993613752,0.229026132733624,0.23581637284732,-0.0195595026832861,0.0804252164666685,0.0536156138232908
"ENSG00000131669",-0.247791315874268,-0.440821210498803,0.00999009293950779,-0.112049496084285,-0.178883520533347,0.214992261687299,0.261494221170228,0.0550433392257582,0.160240610294441,-0.114301500753393,0.0407825106298856,0.00626112164072688,0.70215977688754,-0.0837253429849211,0.180089355696358,0.475744155451987
"ENSG00000281649",-0.31842347535196,0.00881173220537795,0.0234671193033791,0.0526289295523453,-0.0226772903763158,0.352564928666707,0.919977289064802,0.0865350728654077,0.355822778998541,0.0984796327399903,0.308833551974705,0.614010423230001,0.00710565297551267,0.143607357807838,0.113442407698935,0.697285478831395
"ENSG00000207811",0.0318929018808064,-0.0119598221996967,0.00569745991796712,0.00388779660713107,0.0508101255905345,-0.0262105429201838,0.0101256536814669,-0.00905039050937249,-0.00243815103277632,0.000806005637563775,-0.00120328174172623,-0.00871959183387113,-0.0103463858648831,0.0296478550680091,0.0283843901966228,0.00771166488342784
"ENSG00000283672",-0.0233482623904873,0.00453999955913015,-0.00339516048241881,-0.00891702949002833,-0.00871509695659846,0.0840083561862534,0.0647815874618052,-0.000535498168461198,0.0196437577204717,0.0817050934326686,-0.0122403893409645,0.0209836811273913,-0.0104836593808907,-0.00131323845753646,-0.0256431019160151,0.0440274420557361
"ENSG00000184139",0.0012042472757777,0.106921521945037,0.0422387266094103,0.0112704449224607,0.0807860111613099,0.293019317031214,0.472208186527791,-0.0515839870168271,-0.0185786583726104,0.0358217964861651,-0.148662078678343,0.122164101157359,-0.194603505480517,-0.0617060403267441,-0.11553671852071,0.239453818670468
"ENSG00000253374",-0.0505576748798333,-0.0487589299029834,0.234465554274371,0.0160099681375465,0.023147453788346,-0.0623614219514327,0.0814259698231427,0.208324189465536,0.287035499563352,0.729150001111807,-0.0324745874739261,0.168850043911639,-0.0489526327131051,-0.00704393792715176,0.0261477328533245,0.121612777458551
"ENSG00000170004",-0.401957923915585,-0.461256792439767,0.0517746878624238,0.113170285933413,0.204235860786023,0.201180321284496,0.731716762707952,0.067020997583924,0.300725406670846,0.158237400707584,0.146004715386058,0.470877543189125,0.278007506942028,0.103899463886879,0.186073867845183,0.638341287480929
"ENSG00000188712",-0.0252905216548329,0.00427520818511985,0.0122265133832329,0.00311137440608747,0.0523479507341745,0.0698557900630481,0.176826428377835,0.0400336089706317,0.0924222088258121,0.0198312086675362,-0.0182897360508636,0.06840659183242,-0.033537466467604,-0.00652287392360084,-0.0060289900442643,0.213365467702022
"ENSG00000207695",-0.0065636104297063,-0.0272603910944049,-0.00238910231484067,0.00506801723432159,0.0477134845735103,-0.017539455918376,-0.00630072766941868,0.0108679441300767,0.0691137783519951,0.00206836068661635,-0.00820364976690605,0.00159922476559532,-0.0132900195609438,-0.0065563529805196,-0.0237048056479096,0.00144920656877907
"ENSG00000225215",-0.00417098363226424,-0.0600055638349897,0.0343458415366762,0.0772659838010732,0.0738428896630935,0.116865576554398,0.285612112106283,0.0980882158159543,0.193350445567145,0.0603608050471767,-0.0407677935676512,0.0955128288436757,0.0472048971216647,-0.0329357692408496,0.0116746758725842,0.485290577608925
"ENSG00000279913",-0.105629182739972,-0.22396331612797,-0.00270802832064962,-0.0206490758827026,-0.114228291379716,-0.151881207884347,0.0650310641219705,0.166915084719283,0.460287435680809,0.463620774452597,0.219712299491803,0.293472946856515,0.24580923496877,-0.0159396221049412,0.19070165849495,0.284891124917314
"ENSG00000254781",-0.0545961901357916,-0.0825993340459264,-0.00999981671288384,-0.0192867279333137,0.0907663264764371,-0.0635580879540435,0.0755929069786273,-0.0398362717215357,-0.0983271469868342,-0.0685894603730632,-0.0164107201726083,0.198251265251187,0.0576653378730114,-0.0252391895984978,-0.0102795681220496,0.0407506265401114
"ENSG00000092964",0.0206885429460884,0.00610071921860719,0.0499932806797006,0.341012478870165,0.604670778475715,0.376753595524647,0.569840002131583,0.00108910823572545,-0.000445492421150218,-0.126527724505115,-0.193193813344898,0.0979377435613325,-0.327722645765457,-0.0338039522992679,-0.202551231420979,0.242126844746367
"ENSG00000111012",-0.180648862474691,-0.13725417703883,0.0212098839565873,-0.0130442087988862,-0.0406654367700524,0.00226217426609303,0.570496486777924,0.21493241879609,0.434633000673316,0.203243218376239,0.136630552023025,0.367254845069703,-0.00943759105873493,0.0895315820504819,0.12757078461442,0.590513981928983
"ENSG00000090776",-0.0344178319206424,0.0705193470906128,0.0100793561405377,-0.141230794288767,-0.218783766260555,0.178773649929819,0.638046229875651,0.193901773439938,0.529257168808183,0.235704736591064,-0.233369260918503,0.23578403009371,-0.318186858839603,0.224979196283166,0.0508771834943641,0.486342083620009
"ENSG00000226510",-0.136354537105448,-0.199439675819357,0.0216044521248618,0.056424605238445,-0.0291345737345307,-0.0789340531403425,0.244540066580032,0.109305258853039,0.355763715047618,0.0475115181918178,0.356651101763686,0.392889757547241,0.141525165129293,-0.0488788997117342,0.0146650653602189,0.326081649342095
"ENSG00000212497",-0.0575681616217954,-0.000883569596372718,-0.00122848691210062,0.0477592947319405,-0.0315935486834704,0.0553326312351411,0.216795714094289,0.050730902306165,0.133067996412883,0.0303766471359829,0.0853182863649858,0.145367534035025,-0.00747867116279164,0.00975578669672768,0.0111895502079767,0.218197053663575
"ENSG00000250887",-0.0337481329679346,0.00948430439417934,-0.00138691620372718,-0.0124282004087714,0.0144290147336301,0.0444113274257846,0.0539567591754381,-0.0178377637725059,-0.0123968728039744,-0.0239070193865782,0.0204557066401706,0.00476493330468109,0.00926642559717847,-0.0152733088651033,-0.0153441193647777,0.050259188439718
"ENSG00000132436",-0.190682002036402,0.00384804048061728,0.0472844694802125,0.238922383708863,0.168460793466844,0.0247734062592582,0.640294889841715,0.105239901412028,0.354575338375359,0.325980048668385,0.374781943768536,0.844658354997243,-0.172061984010468,0.0686526381479671,0.0443904979414037,0.398230897091911
"ENSG00000274471",-0.139847720312812,0.14952207575661,0.0571156154928388,0.216360826309451,0.1038180186683,0.420023961063907,0.785997063690429,0.0378319400388873,0.231412255072674,0.0659709321448184,0.0450416563014996,0.325467717714742,-0.248412577908761,0.189937703677221,0.0409579593525826,0.514572519884537
"ENSG00000139910",-0.2103283195944,0.109393883632641,0.069970842087792,0.40565019313471,0.543935991811465,0.246381289830169,0.495657765966464,0.0111325584963039,-0.00639668207933754,-0.114598367734928,-0.230580797713928,-0.00891891838596988,-0.299822939877783,0.00461211984417391,-0.212409816692045,0.204241676545778
"ENSG00000259887",-0.117597794342172,-0.00146345545814007,0.0527194820688997,-0.0580695113497317,-0.0116009423668518,0.227161567737586,0.415258462508408,0.0197205164988588,0.134279941857651,0.0420667029110386,-0.0758865316923462,0.0496785678307597,-0.00758504600247954,0.0137704718982249,0.0181403110935193,0.414852841802732
"ENSG00000180573",-0.255371139105759,-0.34076941158769,-0.00162415743333016,-0.14537281076294,-0.118289980215217,-0.139044214977008,0.0240477357915162,0.0501170207682515,0.191292367648493,0.157937499468406,0.121437873055259,0.0883765384146343,0.664964167765519,0.0578726212436101,0.307496736972156,0.328816814981183
"ENSG00000217178",-0.00477555689162284,0.000822915043158101,-0.00542156868016499,-0.0304728153452019,-0.0335165171269017,0.0398007516076974,0.0686186728700772,-0.0175679896446484,0.0182748938293332,0.0465146006265271,0.0441048012381809,0.0668505164174877,-0.0311645459230091,-0.0466292459981299,-0.0609436343751818,0.0276604793994188
"ENSG00000226972",-0.185899073926037,0.0229355863827235,0.0387098434431187,0.0174625789964235,-0.093530554391516,0.145481743991589,0.321572251569987,0.0498961663785367,0.191528367632838,0.0661892178880327,0.162212442265261,0.276254843091615,0.0308185336987162,0.00152723483593786,0.0536972808592675,0.310180965101687
"ENSG00000125337",-0.0215422221920155,-0.0124491545119418,0.0376518836122167,0.350061225145407,0.494671667718406,-0.0480285514465898,0.115119381793973,-0.00316811230073748,-0.0127195126942779,-0.0541339389466565,-0.115065592103506,-0.0479423248252129,-0.130707017111054,-0.011014998021541,-0.0834703645045597,0.0858265128818802
"ENSG00000009724",-0.250426764931902,0.175151043617825,0.0759491787217111,0.323616075945282,0.069219515286755,0.312575481589425,0.703715703709341,0.134874367032814,0.37833987418082,0.0346682347911003,0.0436800011753243,0.279595872917428,-0.200086258156028,0.176478904042007,-0.02829367376177,0.475031118793333
"ENSG00000162782",-0.15491078440881,-0.151598708607492,0.132292681241978,0.0778510291260288,0.367116029925201,-0.00479399745818291,0.413249044525125,0.109203467880022,0.343577908266571,0.169625615152818,-0.0592987273338547,0.161975612354103,-0.0692669953802915,0.276435282654019,0.0957188518141921,0.390115031197791
"ENSG00000254550",-0.132611909476059,-0.138707668650022,0.00654932388995952,0.0116333854122911,-0.0441806718445859,-0.00815116528107104,0.161498682615748,-0.0202334362703755,0.136481110828473,0.221959797358338,-0.00355179934634689,0.216586842858852,0.0275103608457006,0.789561912403491,0.471182232039458,0.159815204652883
"ENSG00000224778",-0.0228759813288681,0.00919826519374919,0.271546076372828,0.0284322262087445,0.00884811146379258,-0.0290196341690078,0.0476713282457647,0.00138172299302701,0.0110601028855141,0.00946504822229865,0.323530593552667,0.150566212057694,0.0528799419707426,0.0285565465097564,0.0527700249802262,0.100343924919316
"ENSG00000164949",-0.0424078945691443,0.10719952889163,0.0321053937950877,-0.142092601365311,-0.0641343254187732,0.61475767701699,0.659597454424877,-0.00418248404078205,0.0496403865249058,-0.033852132293574,-0.102501274220187,0.101925076529336,-0.239013132920059,0.0503891253147615,-0.0578868166540212,0.415540537320946
"ENSG00000274258",-0.060682792195665,-0.145081637455272,-0.00196760923771535,-0.0334835159499645,-0.105477282164409,0.0360628645548092,0.138091760502784,0.0669052403502009,0.159227437968082,0.14055803054564,0.100598666620984,0.155088464319326,0.188513293429711,-0.0397563105894508,0.0601290969277295,0.34193966344277
"ENSG00000263317",0.0448356570586684,0.171045885287482,-0.0104241416282117,-0.0259443360004319,0.0783174167833765,0.069934670876791,0.00237459789051078,-0.0510048450198793,-0.111161909358499,-0.073545102356831,-0.0522862644932009,-0.0748588725513482,-0.0915203016312119,0.0314836087960373,-0.00847392924957557,-0.0293529711495565
"ENSG00000198612",0.00930824093647284,0.612521273644235,0.0212850998938357,0.0862814364215299,0.147032779162773,0.332383635788644,0.595625572992409,-0.0159203172607896,-0.047858138774225,-0.0989349201074715,-0.0495972095616799,0.306649628816244,-0.557921077311185,-0.156873293177651,-0.313615143790503,0.112877801507852
"ENSG00000253240",-0.108163492629259,-0.15152249106311,-0.0102589219773092,-0.0315447623998919,-0.0728613132675134,-0.0765986958427181,0.0295248447831505,-0.0218857414358156,0.0435446314851829,0.0600297956304197,0.242422341096218,0.165647541269543,0.207581100760108,0.378999349665336,0.704792105834972,0.0905928189456555
"ENSG00000282885",-0.201966838969906,0.0414388277315218,0.0391840614751129,-0.148667801457842,-0.246471220651627,0.343841664831012,0.466489587776264,0.0324889323051626,0.262010450168918,0.367341648784852,0.121679327653693,0.333796832711906,-0.0559596926081738,0.0657339274796249,0.0415988168935552,0.282655404177885
