i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99,Topic 100,Topic 101,Topic 102,Topic 103,Topic 104,Topic 105,Topic 106,Topic 107,Topic 108,Topic 109,Topic 110,Topic 111,Topic 112,Topic 113,Topic 114,Topic 115,Topic 116,Topic 117,Topic 118,Topic 119,Topic 120,Topic 121,Topic 122,Topic 123,Topic 124,Topic 125,Topic 126,Topic 127,Topic 128,Topic 129,Topic 130,Topic 131,Topic 132,Topic 133,Topic 134,Topic 135,Topic 136,Topic 137,Topic 138,Topic 139,Topic 140,Topic 141,Topic 142,Topic 143,Topic 144,Topic 145,Topic 146,Topic 147,Topic 148,Topic 149,Topic 150,Topic 151,Topic 152,Topic 153,Topic 154,Topic 155,Topic 156,Topic 157,Topic 158,Topic 159,Topic 160,Topic 161,Topic 162,Topic 163,Topic 164,Topic 165,Topic 166,Topic 167
47,GTEX-14PJ6-2226-SM-6LLIV,0.0203340595497,0.000726216412491,0.0305010893246,0.0,0.00145243282498,0.0,0.0,0.0,0.0,0.0,0.00145243282498,0.0711692084241,0.00145243282498,0.0,0.0,0.0341321713871,0.00363108206245,0.0878721859114,0.0123456790123,0.000726216412491,0.0,0.0,0.0108932461874,0.0,0.00508351488744,0.0,0.0580973129993,0.0297748729121,0.0,0.0406681190995,0.0,0.0159767610748,0.101670297749,0.0,0.0,0.0,0.0,0.0,0.00508351488744,0.000726216412491,0.000726216412491,0.0,0.00363108206245,0.000726216412491,0.0,0.000726216412491,0.00653594771242,0.0,0.0,0.0,0.000726216412491,0.0,0.0,0.0,0.0239651416122,0.00363108206245,0.0254175744372,0.0,0.000726216412491,0.0,0.0101670297749,0.0,0.0,0.0,0.0,0.000726216412491,0.00944081336238,0.0297748729121,0.0602759622367,0.000726216412491,0.0704429920116,0.00435729847495,0.00363108206245,0.000726216412491,0.0348583877996,0.00435729847495,0.000726216412491,0.00145243282498,0.00726216412491,0.0,0.00653594771242,0.000726216412491,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.000726216412491,0.0,0.0,0.00363108206245,0.00217864923747,0.0377632534495,0.0,0.00871459694989,0.000726216412491,0.0,0.0,0.00290486564996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00508351488744,0.000726216412491,0.000726216412491,0.0,0.00145243282498,0.0,0.00435729847495,0.0,0.000726216412491,0.000726216412491,0.0,0.0,0.0,0.000726216412491,0.0,0.0,0.00145243282498,0.0,0.0,0.0,0.00435729847495,0.000726216412491,0.0,0.0,0.000726216412491,0.0,0.0,0.00217864923747,0.000726216412491,0.0,0.0,0.00363108206245,0.000726216412491,0.0,0.0,0.000726216412491,0.00217864923747,0.0,0.00580973129993,0.00217864923747,0.0,0.000726216412491,0.00363108206245,0.00290486564996,0.000726216412491,0.00145243282498,0.0,0.0,0.00145243282498,0.0,0.0,0.000726216412491,0.00217864923747,0.00290486564996,0.00290486564996,0.0,0.0,0.0
48,GTEX-1JJ6O-0226-SM-E6CI9,0.023653088042,0.0,0.0315374507227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144546649146,0.0591327201051,0.00525624178712,0.0,0.0,0.0486202365309,0.0,0.102496714849,0.0197109067017,0.0,0.0,0.0,0.0131406044678,0.0,0.0,0.0,0.0998685939553,0.0197109067017,0.0,0.0328515111695,0.00131406044678,0.030223390276,0.030223390276,0.0,0.0,0.0,0.0,0.0,0.00131406044678,0.0,0.0,0.0,0.0170827858081,0.0,0.0,0.0,0.00262812089356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183968462549,0.00131406044678,0.0604467805519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131406044678,0.00394218134034,0.0262812089356,0.0972404730618,0.0,0.0683311432326,0.0065703022339,0.0,0.0,0.023653088042,0.00262812089356,0.00131406044678,0.00525624178712,0.00131406044678,0.0,0.0157687253614,0.0,0.0,0.0,0.0,0.0473061760841,0.00131406044678,0.0,0.0,0.0,0.0,0.0,0.0,0.00919842312746,0.0,0.00131406044678,0.0,0.0210249671485,0.0,0.0,0.0,0.00131406044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131406044678,0.0,0.0,0.0,0.00919842312746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065703022339,0.0,0.0,0.0,0.0,0.00131406044678,0.0,0.0,0.0,0.0,0.0,0.00131406044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131406044678,0.0,0.0065703022339,0.00131406044678,0.0,0.0,0.0,0.00131406044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131406044678,0.0,0.0,0.0,0.0,0.0
49,GTEX-13QBU-1326-SM-5LU4K,0.0201342281879,0.0,0.0221476510067,0.0,0.000671140939597,0.0,0.0,0.0,0.0,0.0,0.00335570469799,0.0879194630872,0.00738255033557,0.00268456375839,0.00134228187919,0.0362416107383,0.000671140939597,0.0872483221477,0.00872483221477,0.00134228187919,0.0,0.0,0.0201342281879,0.0,0.0,0.0,0.0604026845638,0.0214765100671,0.00134228187919,0.0409395973154,0.00134228187919,0.0161073825503,0.0590604026846,0.0,0.0,0.0,0.0,0.0,0.0,0.00469798657718,0.0,0.0,0.0134228187919,0.000671140939597,0.0,0.00134228187919,0.00469798657718,0.0,0.0,0.0,0.0,0.00335570469799,0.00134228187919,0.0,0.0328859060403,0.00402684563758,0.0261744966443,0.0,0.000671140939597,0.0,0.00134228187919,0.0,0.0,0.00134228187919,0.00335570469799,0.000671140939597,0.0154362416107,0.0476510067114,0.0758389261745,0.0,0.0644295302013,0.00604026845638,0.000671140939597,0.0,0.0187919463087,0.00201342281879,0.0,0.00402684563758,0.00402684563758,0.00805369127517,0.0127516778523,0.00201342281879,0.0,0.0,0.0,0.0342281879195,0.00201342281879,0.0,0.0,0.00134228187919,0.00671140939597,0.0,0.0,0.00604026845638,0.000671140939597,0.0140939597315,0.0,0.00939597315436,0.000671140939597,0.0,0.0,0.00469798657718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536912751678,0.00134228187919,0.0,0.000671140939597,0.00134228187919,0.0,0.00939597315436,0.00335570469799,0.000671140939597,0.0,0.0,0.0,0.00201342281879,0.00134228187919,0.0,0.00134228187919,0.00201342281879,0.000671140939597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000671140939597,0.000671140939597,0.00402684563758,0.000671140939597,0.0,0.00134228187919,0.0,0.000671140939597,0.0,0.0,0.00134228187919,0.0,0.00604026845638,0.0,0.0,0.000671140939597,0.0,0.00134228187919,0.0,0.0,0.0,0.0,0.000671140939597,0.00134228187919,0.000671140939597,0.0,0.000671140939597,0.000671140939597,0.00134228187919,0.00469798657718,0.000671140939597,0.0
50,GTEX-14PJ2-1426-SM-62LFF,0.0187353629977,0.0,0.0265417642467,0.0,0.00234192037471,0.0,0.0,0.0,0.0,0.000780640124902,0.00546448087432,0.0967993754879,0.00624512099922,0.0,0.000780640124902,0.0405932864949,0.000780640124902,0.0725995316159,0.0195160031226,0.0,0.0,0.0,0.00858704137393,0.0,0.000780640124902,0.0,0.0616705698673,0.0218579234973,0.0,0.0405932864949,0.0,0.0117096018735,0.071818891491,0.0,0.0,0.0,0.0,0.0,0.000780640124902,0.00390320062451,0.000780640124902,0.0,0.0148321623731,0.00234192037471,0.0,0.0015612802498,0.00780640124902,0.0,0.0,0.0,0.00234192037471,0.00390320062451,0.0,0.0,0.0249804839969,0.00546448087432,0.0296643247463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000780640124902,0.015612802498,0.0405932864949,0.0671350507416,0.0,0.071818891491,0.00624512099922,0.0,0.0,0.0226385636222,0.0015612802498,0.0,0.00468384074941,0.0015612802498,0.0132708821233,0.0140515222482,0.000780640124902,0.0,0.0,0.0,0.0366900858704,0.0,0.000780640124902,0.0,0.0,0.00546448087432,0.0,0.0,0.00234192037471,0.0015612802498,0.0140515222482,0.0,0.0132708821233,0.0,0.0,0.0,0.00390320062451,0.0,0.0,0.0,0.000780640124902,0.0,0.0,0.0,0.000780640124902,0.0015612802498,0.0,0.0,0.00390320062451,0.0,0.0202966432475,0.0,0.0,0.0,0.0,0.0,0.0015612802498,0.000780640124902,0.0,0.000780640124902,0.0015612802498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000780640124902,0.00624512099922,0.0,0.0,0.000780640124902,0.000780640124902,0.0,0.0,0.0,0.0015612802498,0.0,0.00780640124902,0.000780640124902,0.0,0.0,0.000780640124902,0.000780640124902,0.0,0.0,0.0,0.0,0.000780640124902,0.0,0.0,0.0,0.0,0.0,0.000780640124902,0.000780640124902,0.0,0.0
51,GTEX-12126-0426-SM-5Q5AP,0.019730941704,0.0,0.0385650224215,0.0,0.00179372197309,0.0,0.0,0.0,0.0,0.000896860986547,0.00717488789238,0.0780269058296,0.00448430493274,0.000896860986547,0.0,0.0484304932735,0.000896860986547,0.0941704035874,0.0116591928251,0.0,0.000896860986547,0.0,0.00448430493274,0.0,0.00269058295964,0.0,0.0762331838565,0.0242152466368,0.000896860986547,0.037668161435,0.0,0.0179372197309,0.0816143497758,0.0,0.0,0.0,0.0,0.0,0.00627802690583,0.000896860986547,0.000896860986547,0.0,0.00807174887892,0.0,0.0,0.0,0.00986547085202,0.0,0.0,0.0,0.000896860986547,0.000896860986547,0.0,0.0,0.0260089686099,0.0,0.0367713004484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143497757848,0.0242152466368,0.0735426008969,0.0,0.0834080717489,0.00627802690583,0.0,0.0,0.019730941704,0.00269058295964,0.0,0.00538116591928,0.000896860986547,0.0,0.0116591928251,0.0,0.0,0.0,0.0,0.0385650224215,0.0,0.0,0.0,0.0,0.00269058295964,0.0,0.0,0.00269058295964,0.0,0.00627802690583,0.000896860986547,0.0152466367713,0.0,0.0,0.0,0.00269058295964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000896860986547,0.0,0.0,0.0,0.0,0.0,0.00358744394619,0.0,0.0,0.0,0.0,0.0,0.0,0.00179372197309,0.0,0.000896860986547,0.00627802690583,0.0,0.0,0.0,0.000896860986547,0.0,0.0,0.0,0.0,0.0,0.000896860986547,0.000896860986547,0.000896860986547,0.0,0.0,0.00627802690583,0.000896860986547,0.0,0.0,0.000896860986547,0.00269058295964,0.0,0.0116591928251,0.0,0.0,0.0,0.0,0.00179372197309,0.0,0.0,0.0,0.0,0.000896860986547,0.0,0.0,0.0,0.000896860986547,0.000896860986547,0.000896860986547,0.0,0.0,0.0
52,GTEX-147JS-0426-SM-5TDD2,0.0159786950732,0.00133155792277,0.0286284953395,0.00266311584554,0.00133155792277,0.0,0.000665778961385,0.000665778961385,0.0,0.0,0.00665778961385,0.0752330226365,0.00332889480692,0.00133155792277,0.0,0.0319573901465,0.0,0.0892143808256,0.0113182423435,0.000665778961385,0.0,0.0,0.00665778961385,0.000665778961385,0.00199733688415,0.0,0.0739014647137,0.0139813581891,0.0106524633822,0.0359520639148,0.000665778961385,0.00798934753662,0.0885486018642,0.00266311584554,0.0,0.0,0.0,0.000665778961385,0.00399467376831,0.00133155792277,0.000665778961385,0.0,0.0199733688415,0.000665778961385,0.00133155792277,0.000665778961385,0.00798934753662,0.0,0.0,0.0,0.000665778961385,0.00266311584554,0.00133155792277,0.0,0.0246338215712,0.00133155792277,0.0292942743009,0.0,0.0,0.0,0.000665778961385,0.000665778961385,0.0,0.000665778961385,0.0,0.00532623169108,0.0133155792277,0.0299600532623,0.0619174434088,0.000665778961385,0.0619174434088,0.0113182423435,0.000665778961385,0.0,0.0213049267643,0.000665778961385,0.00133155792277,0.00466045272969,0.0,0.00732356857523,0.0139813581891,0.00133155792277,0.000665778961385,0.0,0.0,0.034620505992,0.0,0.0,0.000665778961385,0.000665778961385,0.00199733688415,0.0,0.0,0.00798934753662,0.0,0.0153129161119,0.0,0.0166444740346,0.00332889480692,0.0,0.0,0.00133155792277,0.00199733688415,0.0,0.00133155792277,0.0,0.0,0.0,0.000665778961385,0.00332889480692,0.00266311584554,0.00133155792277,0.000665778961385,0.000665778961385,0.0,0.0159786950732,0.0,0.000665778961385,0.0,0.0,0.0,0.0,0.00133155792277,0.0,0.000665778961385,0.00332889480692,0.0,0.00199733688415,0.0,0.00199733688415,0.0,0.0,0.0,0.0,0.0,0.00133155792277,0.00133155792277,0.0,0.0,0.0,0.00665778961385,0.000665778961385,0.0,0.0,0.0,0.00133155792277,0.0,0.00732356857523,0.0,0.0,0.0,0.0,0.00266311584554,0.000665778961385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00133155792277,0.00133155792277,0.00133155792277,0.000665778961385,0.000665778961385,0.00133155792277
53,GTEX-1AX9J-0326-SM-73KXY,0.0239693192713,0.0,0.0297219558965,0.0,0.000958772770853,0.0,0.000958772770853,0.0,0.0,0.0,0.0115052732502,0.0843720038351,0.00287631831256,0.00575263662512,0.0,0.0412272291467,0.0,0.0882070949185,0.0134228187919,0.0,0.0,0.0,0.0115052732502,0.0,0.0,0.0,0.0776605944391,0.025886864813,0.000958772770853,0.0373921380633,0.00287631831256,0.0239693192713,0.0402684563758,0.0,0.0,0.0,0.0,0.000958772770853,0.00767018216683,0.00191754554171,0.00191754554171,0.0,0.0143815915628,0.000958772770853,0.000958772770853,0.0,0.00862895493768,0.0,0.0,0.0,0.000958772770853,0.00191754554171,0.000958772770853,0.0,0.0220517737296,0.0,0.0479386385427,0.0,0.00191754554171,0.0,0.0,0.0,0.0,0.000958772770853,0.0,0.0,0.0115052732502,0.025886864813,0.0805369127517,0.0,0.07861936721,0.00575263662512,0.0,0.0,0.0143815915628,0.00383509108341,0.000958772770853,0.00767018216683,0.0,0.0,0.0105465004794,0.0,0.0,0.0,0.000958772770853,0.039309683605,0.0,0.0,0.0,0.000958772770853,0.00287631831256,0.0,0.0,0.00671140939597,0.0,0.00479386385427,0.0,0.0191754554171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000958772770853,0.000958772770853,0.00191754554171,0.0,0.00191754554171,0.0,0.00479386385427,0.0,0.00191754554171,0.0,0.0,0.0,0.0,0.0,0.0,0.000958772770853,0.00287631831256,0.0,0.0,0.0,0.00287631831256,0.0,0.0,0.0,0.0,0.0,0.0,0.00479386385427,0.0,0.0,0.000958772770853,0.00767018216683,0.000958772770853,0.0,0.0,0.000958772770853,0.00191754554171,0.0,0.00479386385427,0.0,0.0,0.0,0.0,0.00191754554171,0.0,0.0,0.0,0.0,0.00191754554171,0.0,0.0,0.0,0.0,0.00287631831256,0.0,0.0,0.0,0.0
54,GTEX-1399R-2626-SM-5KLZ7,0.0240756663801,0.00171969045572,0.0369733447979,0.000859845227859,0.000859845227859,0.0,0.0,0.0,0.0,0.0,0.00859845227859,0.0842648323302,0.00515907136715,0.00257953568358,0.0,0.0343938091144,0.0,0.0920034393809,0.0103181427343,0.0,0.0,0.0,0.00859845227859,0.0,0.0,0.0,0.079105760963,0.0214961306965,0.000859845227859,0.0386930352537,0.00257953568358,0.0163370593293,0.0404127257094,0.0,0.0,0.000859845227859,0.0,0.00429922613929,0.00859845227859,0.00429922613929,0.0,0.0,0.01203783319,0.000859845227859,0.00257953568358,0.0,0.00515907136715,0.0,0.0,0.0,0.0,0.000859845227859,0.0,0.0,0.0240756663801,0.0,0.0404127257094,0.0,0.00257953568358,0.0,0.000859845227859,0.0,0.0,0.000859845227859,0.00171969045572,0.0,0.00945829750645,0.0352536543422,0.0773860705073,0.0,0.0816852966466,0.00859845227859,0.0,0.0,0.018056749785,0.000859845227859,0.000859845227859,0.00687876182287,0.000859845227859,0.00257953568358,0.0128976784179,0.000859845227859,0.0,0.0,0.0,0.0421324161651,0.0,0.0,0.000859845227859,0.000859845227859,0.00257953568358,0.0,0.0,0.00515907136715,0.0,0.00429922613929,0.0,0.0128976784179,0.0,0.0,0.0,0.00171969045572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00257953568358,0.0,0.000859845227859,0.0,0.000859845227859,0.0,0.00515907136715,0.0,0.0,0.0,0.0,0.0,0.0,0.000859845227859,0.0,0.00171969045572,0.00515907136715,0.0,0.0,0.0,0.00515907136715,0.0,0.0,0.0,0.0,0.0,0.0,0.00171969045572,0.0,0.0,0.0,0.00257953568358,0.00171969045572,0.000859845227859,0.0,0.00171969045572,0.00171969045572,0.0,0.00601891659501,0.00171969045572,0.0,0.0,0.0,0.00171969045572,0.000859845227859,0.0,0.0,0.0,0.00171969045572,0.0,0.0,0.0,0.00171969045572,0.00343938091144,0.000859845227859,0.0,0.00257953568358,0.0
55,GTEX-QEL4-0326-SM-3GAE5,0.0251572327044,0.0,0.0398322851153,0.0,0.00104821802935,0.0,0.0,0.0,0.0,0.0,0.00524109014675,0.0712788259958,0.0062893081761,0.0041928721174,0.0,0.0492662473795,0.0,0.0859538784067,0.0188679245283,0.0,0.0,0.0,0.00943396226415,0.0,0.00314465408805,0.00104821802935,0.0870020964361,0.0199161425577,0.00104821802935,0.0366876310273,0.0020964360587,0.0251572327044,0.0492662473795,0.0,0.0,0.0,0.0,0.0,0.0041928721174,0.00104821802935,0.0,0.0,0.00733752620545,0.00104821802935,0.0,0.0,0.00733752620545,0.0,0.0,0.0,0.00104821802935,0.0,0.0,0.0,0.020964360587,0.00104821802935,0.0471698113208,0.0,0.00104821802935,0.0,0.00104821802935,0.0,0.0,0.00104821802935,0.0,0.0,0.0115303983229,0.0324947589099,0.0765199161426,0.0,0.0817610062893,0.00733752620545,0.0,0.0,0.0188679245283,0.00524109014675,0.0,0.00524109014675,0.00104821802935,0.0,0.00943396226415,0.0,0.0,0.0,0.0,0.0450733752621,0.0,0.0,0.0,0.00104821802935,0.00104821802935,0.0,0.0,0.0062893081761,0.0,0.0083857442348,0.0,0.0167714884696,0.0,0.0,0.0,0.0020964360587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104821802935,0.00104821802935,0.0,0.00524109014675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020964360587,0.00524109014675,0.0,0.0,0.0,0.0020964360587,0.0,0.0,0.0,0.0,0.0,0.00104821802935,0.00104821802935,0.0,0.0,0.0,0.00104821802935,0.0,0.00104821802935,0.0,0.0,0.00104821802935,0.0,0.0083857442348,0.0,0.0,0.0,0.0,0.00104821802935,0.0,0.0,0.0,0.0,0.00104821802935,0.0,0.00104821802935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,GTEX-12WSF-1526-SM-6PAN6,0.015140591204,0.000720980533526,0.0237923576063,0.0,0.00144196106705,0.0,0.0,0.0,0.0,0.0,0.00720980533526,0.0843547224225,0.00360490266763,0.000720980533526,0.0,0.0367700072098,0.000720980533526,0.0735400144196,0.015140591204,0.0,0.0,0.0,0.00937274693583,0.0,0.00648882480173,0.0,0.0620043258832,0.0194664744052,0.000720980533526,0.0389329488104,0.000720980533526,0.0122566690699,0.111751982696,0.0,0.0,0.0,0.0,0.0,0.000720980533526,0.00360490266763,0.000720980533526,0.0,0.0144196106705,0.000720980533526,0.0,0.00216294160058,0.00504686373468,0.0,0.0,0.0,0.00144196106705,0.00360490266763,0.000720980533526,0.0,0.0187454938717,0.00720980533526,0.0310021629416,0.0,0.000720980533526,0.0,0.000720980533526,0.000720980533526,0.0,0.00144196106705,0.000720980533526,0.0,0.0115356885364,0.0302811824081,0.0742609949531,0.0,0.0591204037491,0.00360490266763,0.000720980533526,0.0,0.0252343186734,0.00144196106705,0.0,0.00504686373468,0.00144196106705,0.00865176640231,0.0165825522711,0.0,0.0,0.0,0.0,0.0360490266763,0.0028839221341,0.0,0.0,0.000720980533526,0.00648882480173,0.0,0.0,0.00216294160058,0.0,0.0310021629416,0.0,0.0129776496035,0.000720980533526,0.0,0.0,0.000720980533526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000720980533526,0.00144196106705,0.0,0.0,0.00360490266763,0.0,0.0115356885364,0.000720980533526,0.0,0.0,0.0,0.0,0.0028839221341,0.00216294160058,0.0,0.00144196106705,0.000720980533526,0.000720980533526,0.0,0.00144196106705,0.0,0.0,0.00144196106705,0.0,0.0,0.0,0.000720980533526,0.00144196106705,0.00504686373468,0.0,0.0,0.00144196106705,0.0,0.0,0.0,0.0,0.00144196106705,0.0,0.00360490266763,0.0,0.0,0.0,0.0,0.000720980533526,0.0,0.0,0.0,0.0,0.0,0.0,0.00144196106705,0.0,0.000720980533526,0.0,0.000720980533526,0.0028839221341,0.0,0.0
57,GTEX-1JJE9-1226-SM-CNPOI,0.0202702702703,0.0,0.0318532818533,0.0,0.0,0.0019305019305,0.0,0.0,0.0,0.0,0.00965250965251,0.0781853281853,0.0106177606178,0.00675675675676,0.0,0.0337837837838,0.0019305019305,0.0984555984556,0.0125482625483,0.0,0.0,0.0,0.0173745173745,0.0,0.0,0.0,0.0743243243243,0.00579150579151,0.0,0.0395752895753,0.000965250965251,0.0173745173745,0.0791505791506,0.0,0.0,0.0,0.0,0.0,0.000965250965251,0.00289575289575,0.0,0.0,0.0144787644788,0.000965250965251,0.0,0.000965250965251,0.00675675675676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027,0.000965250965251,0.0444015444015,0.0,0.0,0.0,0.0,0.0,0.0,0.0019305019305,0.0,0.0,0.0144787644788,0.0241312741313,0.0714285714286,0.0,0.0685328185328,0.00772200772201,0.0,0.0,0.030888030888,0.00289575289575,0.000965250965251,0.00772200772201,0.0,0.0,0.015444015444,0.0,0.0,0.0,0.000965250965251,0.0366795366795,0.0,0.0,0.0,0.000965250965251,0.0019305019305,0.0,0.0,0.00579150579151,0.0,0.011583011583,0.0,0.0144787644788,0.0,0.0,0.0,0.003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019305019305,0.000965250965251,0.000965250965251,0.0,0.000965250965251,0.0,0.0106177606178,0.0,0.000965250965251,0.0,0.0,0.0,0.0,0.000965250965251,0.0,0.0019305019305,0.00289575289575,0.0,0.0,0.0,0.000965250965251,0.0,0.0,0.0,0.0,0.0,0.0,0.000965250965251,0.000965250965251,0.0,0.000965250965251,0.0019305019305,0.0,0.000965250965251,0.0,0.0,0.000965250965251,0.0,0.00579150579151,0.0,0.0,0.0,0.0,0.000965250965251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000965250965251,0.0,0.0,0.0,0.0,0.0
58,GTEX-1A8FM-0126-SM-7SB7P,0.0166435506241,0.0,0.0228848821082,0.000693481276006,0.0131761442441,0.0,0.000693481276006,0.000693481276006,0.0,0.00208044382802,0.00346740638003,0.0748959778086,0.0138696255201,0.0159500693481,0.0,0.0367545076283,0.0,0.0742024965326,0.0110957004161,0.000693481276006,0.0,0.0,0.0138696255201,0.0,0.0104022191401,0.0,0.0582524271845,0.0166435506241,0.000693481276006,0.0395284327323,0.00138696255201,0.0124826629681,0.122746185853,0.0,0.0,0.0,0.0,0.0,0.000693481276006,0.000693481276006,0.000693481276006,0.0,0.00970873786408,0.00277392510402,0.0,0.000693481276006,0.00970873786408,0.0,0.0,0.0,0.0,0.00138696255201,0.0,0.0,0.0228848821082,0.000693481276006,0.0319001386963,0.0,0.000693481276006,0.0,0.000693481276006,0.0,0.0,0.0124826629681,0.0,0.0,0.0152565880721,0.0256588072122,0.0610263522885,0.000693481276006,0.0658807212205,0.0159500693481,0.0,0.0,0.00970873786408,0.00208044382802,0.000693481276006,0.00970873786408,0.000693481276006,0.000693481276006,0.00693481276006,0.000693481276006,0.000693481276006,0.0,0.0,0.0305131761442,0.0,0.000693481276006,0.0,0.0,0.00208044382802,0.0,0.0,0.00346740638003,0.0,0.0367545076283,0.0,0.0117891816921,0.000693481276006,0.0,0.0,0.00277392510402,0.0,0.0,0.0,0.0,0.0,0.0,0.00138696255201,0.00208044382802,0.0,0.000693481276006,0.0,0.000693481276006,0.0,0.00416088765603,0.0,0.000693481276006,0.0,0.0,0.0,0.0,0.000693481276006,0.0,0.000693481276006,0.00138696255201,0.0,0.0,0.000693481276006,0.00138696255201,0.0,0.0,0.0,0.0,0.0,0.0,0.00138696255201,0.000693481276006,0.0,0.000693481276006,0.00485436893204,0.000693481276006,0.0,0.0,0.0,0.00138696255201,0.0,0.00693481276006,0.0,0.0,0.0,0.0,0.00138696255201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000693481276006,0.0,0.00138696255201,0.000693481276006,0.0,0.0
59,GTEX-Y111-0226-SM-4SOIW,0.0199778024417,0.0,0.031076581576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122086570477,0.0677025527192,0.00776914539401,0.00554938956715,0.0,0.0421753607103,0.0,0.128745837958,0.0144284128746,0.00110987791343,0.0,0.0,0.00887902330744,0.0,0.0,0.0,0.0843507214206,0.00554938956715,0.0,0.0332963374029,0.0,0.015538290788,0.0566037735849,0.0,0.0,0.0,0.0,0.0,0.00110987791343,0.00110987791343,0.00221975582686,0.0,0.0188679245283,0.0,0.0,0.0,0.00554938956715,0.0,0.0,0.0,0.0,0.00221975582686,0.0,0.0,0.0188679245283,0.00221975582686,0.0499445061043,0.0,0.00110987791343,0.0,0.00110987791343,0.0,0.0,0.00110987791343,0.0,0.0,0.00554938956715,0.0166481687014,0.0810210876804,0.00110987791343,0.0732519422863,0.00665926748058,0.0,0.0,0.0221975582686,0.00332963374029,0.00110987791343,0.00665926748058,0.00221975582686,0.0,0.015538290788,0.0,0.0,0.0,0.0,0.0432852386238,0.0,0.0,0.0,0.0,0.00221975582686,0.0,0.0,0.0110987791343,0.0,0.00665926748058,0.0,0.0221975582686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00110987791343,0.00110987791343,0.0,0.0,0.0,0.00998890122087,0.0,0.00332963374029,0.0,0.0,0.0,0.0,0.0,0.0,0.00110987791343,0.00332963374029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00110987791343,0.00332963374029,0.0,0.0,0.0,0.0,0.00221975582686,0.0,0.00776914539401,0.0,0.0,0.0,0.0,0.00221975582686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221975582686,0.0,0.0,0.0
