i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
25,GTEX-1GZHY-0011-R11a-SM-C1YRQ,0.0005094870218650999,0.0030627083834178634,0.0003827254146460778,0.0004001949157223467,4.228566205422871e-05,3.9950962550805956e-05,0.0005726789150860773,8.437015581627792e-05,0.0008822537163201646,0.00016487731775778936,0.0007768124039782155,0.000193375985611649,0.21176050403030747,0.23025378578127012,0.0003191225369617585,0.0014401282358539672,2.2533778522376183e-05,0.0017227337546891776,0.0017081108336085339,0.15883445260383358,0.0018568035608243743,0.00038605228625219465,2.8924003007496056e-05,0.00028184276158013574,0.0009264342926645542,0.00022987626790366714,0.004120199438215188,0.01999854589096333,0.0008735163013136631,0.01401271936700365,9.63471119420008e-05,0.0001867609866196449,0.0014950906115297462,0.0005379826713108043,0.00223736236616018,0.323416257248768,0.0018673291294756854,3.2120865585051976e-05,0.0003468604591029802,0.00016983086119116433,0.00027470977997475605,5.265266880206981e-05,0.006695267597186021,8.342544473011003e-05,3.740978995362907e-05,0.0005330280533446909,0.0012338246115920892,0.004567753531983218,0.00019459699307261557,5.338263807367044e-05
26,GTEX-1MA7X-0011-R6a-SM-EYYWR,0.0016549530793328996,0.0032900990379146613,0.0010413755695978077,0.0007088500392814285,4.4664818027158894e-05,6.761993352849427e-05,0.0019126289859202387,0.00011821672557693497,0.0019404145230757814,0.00043526940498781125,0.0013253318072331483,0.00023076473911729062,0.10850666338009154,0.15013119561242463,0.0006898400933696495,0.002579467315400546,2.1311138132661267e-05,0.0011061070507705647,0.0013687626986329698,0.14828197589743894,0.0014126490140844985,0.0007333188808888337,2.7507787794803787e-05,0.0003653091515368457,0.0008904337451581856,0.0004510397636981651,0.00041445743852145035,0.00924628192900251,0.0012414651137137433,0.017967743691867263,0.0001499281445723096,0.0005190820168926899,0.002695944887890175,0.0003009708542268778,0.0019573958214186534,0.5150222316885801,0.0027074080062794628,3.634333614917823e-05,0.0011314437107902465,0.0008870207710990479,0.0008492626104557179,9.299445205088914e-05,0.00637586235051226,9.329577122822757e-05,7.245106978058061e-05,0.0010952719640440138,0.0013538313383060043,0.004975487393097923,0.0014135234058062223,6.453204069790454e-05
27,GTEX-1EX96-0011-R5a-SM-ARU83,0.0021054032122863695,0.0037025547776822635,0.003819527544586424,0.0008480562396064959,5.0193928625246807e-05,3.497624099165451e-05,0.002800968401324049,0.000232393031562928,0.002422778049467614,0.0005918239253621943,0.0021719220460782447,0.00019620794612259344,0.1129173414837021,0.1696524764600771,0.0016910331933727317,0.0034363823877330123,2.1823220370906013e-05,0.0014158322118885923,0.001699037900721094,0.1239586564242017,0.0016895136273779418,0.0011834842435077936,2.6209889709663568e-05,0.000426951227853285,0.006685935004744712,0.0008386634765902506,0.013473688232657436,0.010843807276726505,0.002305269901611665,0.02241585128101906,9.127483983195618e-05,0.0009243414295748267,0.003798345997826331,0.0005295211960535247,0.0027108673767293726,0.46990341876293834,0.00307103400161075,3.775693435075505e-05,0.0027898795844348663,0.0010054861298678579,0.0013349731824579536,4.706211280041194e-05,0.006482866569749513,0.00012562537945430958,7.823182656793777e-05,0.001945115811726847,0.0035767861765568227,0.006153531444347117,0.001657550248843532,7.756820671547332e-05
28,GTEX-15UF6-0011-R1a-SM-9QEGH,0.0042253527002569305,0.0032023916354799887,0.004319981073665658,0.0008442456236598247,3.9344144136321044e-05,4.455835864823077e-05,0.003980508575950985,0.0001831969181131531,0.0034582411644216464,0.0010688346787406746,0.0027952150929146688,0.00019901974340873647,0.07176838681279066,0.0807776107126355,0.002183529181234229,0.004536510678523709,3.9842291462749635e-05,0.0012092732030053763,0.002094113191979356,0.33615393003854677,0.0013375019175891126,0.0018699540883186279,3.816223294164973e-05,0.000392421854512928,0.002466946899848953,0.0009704634807491403,0.010896155786648931,0.008850030544106576,0.0007760560208236827,0.01998075188532076,8.524024081382146e-05,0.0012667292035632599,0.0038380332080078555,0.00027209514524297187,0.002230943695121071,0.3891008486923186,0.004114917992269818,4.472281053573243e-05,0.003573606631158852,0.001664537191827369,0.0017493690833373476,5.2677228518406784e-05,0.005829350383917328,0.00010770932505305249,4.4646373821986054e-05,0.002543979324112351,0.00238709169894082,0.00759051144244604,0.0027366210576532843,6.38387409043843e-05
29,GTEX-1CB4G-0011-R10a-SM-9QEHS,0.0005043470432774203,0.0016380539273455836,0.00029742896479441333,0.00023025413474249678,3.6351819180611485e-05,1.9932427194375443e-05,0.0006537114326816078,4.648294459044157e-05,0.0008073635211924083,0.00020981461349197346,0.0006440675389851276,9.33058255843369e-05,0.12983827837616335,0.1580187904197414,0.0002293640670099361,0.0011018119604385595,1.297040153397864e-05,0.0006303363553787282,0.0006829127787959429,0.161313654681673,0.0006404624192603113,0.00038529092945495885,1.5097599589073623e-05,0.0001496821418667025,0.0006399130044080865,0.00029485778608355024,2.6641246497073568e-05,0.006287140261823027,0.0011227434724632203,0.009977533493596107,4.6180011296698564e-05,0.0003488640725797418,0.001079968427217329,0.0003916668253008466,0.001015342886979035,0.5102860442707347,0.0015798594823286693,3.399243365721925e-05,0.0003691431896541656,0.00021015519406698344,0.00035346763174393066,2.507926630339625e-05,0.003034362335474949,0.00010560859413563045,5.696397918031263e-05,0.0004605000497805569,0.0010104206207590663,0.002666714117547373,0.000291415394169167,8.565562825235363e-05
30,GTEX-11DXW-0011-R5b-SM-DO11D,0.0022669209269704704,0.003434927470347249,0.0014627114640639544,0.0007908736645238818,0.00010717815298468297,4.9477104594853545e-05,0.002367963250661107,0.0001886338603756043,0.0025191928894624164,0.0006258190460436834,0.0018511830082929405,0.0002487154535795021,0.09215412783852688,0.13285411521046586,0.0009954480722409822,0.003274794389119083,3.55987237079025e-05,0.001141749554193022,0.001495274504867503,0.19360222995870488,0.0014443530835235292,0.0013061997429451727,3.863646978797517e-05,0.00040284517608497465,0.0009125918562683351,0.0005822340027351679,0.0023066876483048776,0.008972131481839618,0.001086587748317028,0.01901566984633691,0.00010964641292800105,0.0013279750383981541,0.003297990462340774,0.0004866567507550086,0.00211816901766367,0.48943986497127384,0.0030369444750302267,5.576862975571087e-05,0.0018607246665908793,0.001013023295693557,0.0013737849640350888,6.337246871224443e-05,0.006346187091699243,0.0001311513579710631,5.548135964042988e-05,0.0018438829639535906,0.001957893045062844,0.006308388429424201,0.0015486873247881772,8.953567441328297e-05
31,GTEX-1GF9W-2626-SM-7P8TA,0.0013640553560861205,0.002576057397459335,0.0014832191648670623,0.0004907660496326505,0.00014050056233594934,2.858627602469416e-05,0.0014678450044401396,9.281565132228099e-05,0.0018163668652799558,0.0003958933872238535,0.0013234825732652477,0.00014448278553436906,0.11830086057083232,0.16165502585433666,0.000683530691448714,0.0021735875875728127,1.9075329509123132e-05,0.000998691561670558,0.0012232305526447293,0.16495162744907926,0.0010287852999531766,0.0005436628898017972,2.2972630346606085e-05,0.000265731509477111,0.0012611983336558972,0.00046328181591114253,0.002037204827168118,0.008156196500443146,0.001771286995628051,0.013292304176028136,7.555327497853534e-05,0.0004939508092764855,0.002095603427432376,0.0009521754753829005,0.0016215921371694779,0.4864236720800432,0.0024676671696201155,0.00010357603678121779,0.001456765310024729,0.00046134378895571946,0.0007936226756986401,3.883915564890955e-05,0.004440461238665315,0.0002649767040113719,9.0246340999894e-05,0.0010447986049237443,0.001648132757799092,0.004393686385462794,0.000742891639917,0.0002181193382294375
32,GTEX-14753-0011-R8b-SM-5S2U1,0.005314023221283717,0.0026806370731928828,0.00653528749837206,0.0009551289582425613,0.00011708903023327834,8.370934976882148e-05,0.004299093108760531,0.00025732797024441005,0.0041941551727767866,0.002230633327681888,0.0029331191473757593,0.00020769465776636183,0.04805441586641096,0.06202367449603606,0.002359884676406834,0.0051098776706916885,7.623526334155382e-05,0.0008706111453889863,0.001580436208482895,0.26333127748525337,0.0009550032357146104,0.0008250942228574821,7.756336855923266e-05,0.00038175388881089015,0.0018116297262444337,0.0017335820746054798,0.06500041005264903,0.004754785817365096,0.0010674776562062988,0.010684395462496929,0.0001235913244438352,0.0011809171064493646,0.0039026047751718976,0.00039645817277845846,0.0016631518925788124,0.4584401065295748,0.004080717751357571,0.00012844281026858176,0.006191725473466496,0.0017349070028080077,0.0027869845680558985,9.160148696778065e-05,0.003892696461364072,0.00023868634571116095,0.00011917411445257525,0.0027671097537865833,0.0020810095240310477,0.006274319438744474,0.0032355470309747797,0.00016424160379274118
33,GTEX-NL4W-0011-R8a-SM-2I3G4,0.007932517848421939,0.0035072531901958483,0.015754459428169474,0.0011894811437473487,2.6493162324570264e-05,3.57742402813592e-05,0.00621808854089435,0.0004385168370835014,0.0053669111660958795,0.0019015652902873465,0.0033865963828795627,0.00027868230798622754,0.05185502758000949,0.08186707743976782,0.0032472578475950483,0.007462358402556557,2.6104388655923884e-05,0.0012390805590988027,0.002387443218904477,0.2957952105481915,0.0013817957857643864,0.0009107742570806492,3.101346567543418e-05,0.0006701707581314735,0.009651560247006332,0.0017381637993185116,0.03074145272954547,0.006050349709251819,0.0013874323668838298,0.013551978728323859,8.151781074167482e-05,0.001445350910709044,0.00533532657569899,0.00030140119728694174,0.0020725983352731297,0.3896820928363045,0.0057599488846267755,3.240607780771995e-05,0.010868937575526053,0.0017735394166426988,0.003372662095972926,4.142516502824707e-05,0.004394670018994733,8.834909989457664e-05,5.287332856305019e-05,0.003687583753068933,0.003050470273002399,0.008077470676829806,0.0037937209283869806,5.7063669512026825e-05
34,GTEX-11DYG-0011-R5a-SM-DO928,0.000861800116089189,0.001963337804626398,0.000524575329809575,0.0004714314591889716,3.9297106959307933e-05,2.6075263373133337e-05,0.002268279741200078,7.420397199084291e-05,0.0012228293119068286,0.00022695675138798634,0.0014760720130252726,0.00022918444480350203,0.09395788703979917,0.13709957613676588,0.0004548453305845032,0.0012481444982441175,1.5299260850540682e-05,0.001099760522335019,0.0006402475322025562,0.13709586312782804,0.0007084289470142027,0.0005760603279944825,1.7145024559929095e-05,0.0004099723808607443,0.0005984931677718179,0.0002643608816323217,0.0007526376297637565,0.00632659884015458,0.0030462594030212886,0.0114365202103387,5.507017312350358e-05,0.00022506310642880678,0.0020335165327228007,0.0005823884966968864,0.0014363514887945391,0.575380949698298,0.0017421685211981967,4.295131410553885e-05,0.00045555607665655635,0.000522693189110462,0.0006187523251461834,4.6487145641322845e-05,0.003726941620595612,0.00034170102873463986,0.00012536907339399036,0.0004982043090634275,0.0010571935810784606,0.0028160556532527722,0.0030731297932244223,8.731329665110653e-05
35,GTEX-QDT8-0011-R4A-SM-32PKM,0.0027182555887433355,0.004172627011447806,0.0015186466234675892,0.000856679817521799,0.00011988003372036332,3.3654273844423144e-05,0.0031179500811860106,0.00016792754342250112,0.002913836823462872,0.0008025882410698724,0.0023393006994173364,0.00018608933823228754,0.09567320063242798,0.1261374843244319,0.0011320573884419818,0.004066910121477704,2.384344668242216e-05,0.001252118443552911,0.0019321190673368324,0.2517111720992925,0.0017534518568289167,0.0011456248261621992,2.7182477803204047e-05,0.00035622175757705446,0.001969743766798231,0.0008705389476301305,0.0006898913898942154,0.0099290865264716,0.0011288705523274808,0.020257171376861127,7.586060066228793e-05,0.0008758276024070067,0.0037044001562096026,0.0007177022549263319,0.0022610397789951183,0.4246897522079681,0.004062157361421145,6.594311612773783e-05,0.001753015883855013,0.0011167141933390455,0.0014276144679124362,4.0627403813358514e-05,0.006822976565171639,0.00019602108351598877,4.385005219244649e-05,0.001815750081515606,0.002158882268851996,0.007274131946829689,0.0017601035121909325,0.00013350438455989727
36,GTEX-1HFI6-0011-R11b-SM-A96RU,0.0002848018000107805,0.002183605889165375,0.00013166641592361967,0.00023014059250029982,2.885629560646135e-05,2.095042972721496e-05,0.00033100373427773813,4.3908154924570616e-05,0.0005368463201118332,0.00010961305205777348,0.0004729655984721045,0.00011659691554199655,0.2039617702214503,0.23894324015941443,0.00012825240173319346,0.0009520996965311017,1.0288921656916226e-05,0.0011202337069768083,0.0011231203563763805,0.1538720392803202,0.0012747097548399156,0.000287940333237506,1.3308397581473342e-05,0.0001630431944488883,0.0005296331950955614,0.00017157480783218748,1.4236629704293135e-05,0.015723663656989628,0.0008883137467307279,0.01146934830812038,5.660461380548018e-05,0.00012360082383672304,0.0009318610069879084,0.0005526564066083814,0.0015356202237716329,0.3501306892390306,0.001392619300581827,1.869133059539077e-05,0.00013885476484708237,9.565899414879363e-05,0.00017120709442334858,2.7889736071013762e-05,0.004993488437784872,6.0451973675514606e-05,2.345163674057934e-05,0.0002906205637889158,0.000881674004946972,0.0032882734480730452,0.00010963578539266315,3.86786475296341e-05
37,GTEX-1LB8K-0011-R6a-SM-EXURT,0.006410777586574407,0.005697727769762923,0.003522682463393758,0.0017070223989399443,8.554039875642149e-05,6.562026268468715e-05,0.0052856421019876285,0.00033496217960954545,0.00553812175168049,0.0014055688309118598,0.003597092433838743,0.0004425016540793312,0.0768077390256901,0.12125174614863485,0.0017995333354294597,0.007109880273506593,4.6786824590616765e-05,0.0014239595604255348,0.0028460024112355836,0.19770790677800867,0.0022176578941387266,0.002292774859622969,5.146070815053449e-05,0.0007082415909308102,0.0011606675158498372,0.00100592502834733,0.0008506126816049219,0.009740673669163985,0.0013056193828458586,0.025186409767046603,0.00015332427862361253,0.0022344702926184626,0.006564031900178966,0.0003501290057655648,0.0029064414501450892,0.45473331447466475,0.005247279488570217,6.134451516810628e-05,0.004734248120307628,0.001975868939675388,0.0033625167189135965,8.370623317749503e-05,0.009000445013818035,0.00012937205715601703,6.70959290094148e-05,0.003961988727889087,0.0026934667684460193,0.010782563883653826,0.003264532461205677,8.700245357027547e-05
38,GTEX-14PN4-0011-R11a-SM-686ZW,0.000634571226835289,0.0023326152572157735,0.0007627388993292665,0.0003068834202517508,3.8884828436728826e-05,2.2808435295296494e-05,0.0007252113155605101,8.406810050168896e-05,0.0009446060151175582,0.00016179184348367927,0.0007384456600003929,0.00014742170609876017,0.1944462679472163,0.2318048710001318,0.00035298015277080764,0.0014173933803615878,1.3973929154339557e-05,0.0014396053371438927,0.001339933397538143,0.1647551421952337,0.001274588101413116,0.00042814505624006507,1.765997220607169e-05,0.00027904584323255264,0.002036739442678202,0.00024898658813568884,6.723639843146426e-05,0.014263707932352937,0.0011112611431528647,0.011629777107106058,6.032072780261388e-05,0.00021418110209261288,0.001335671879798,0.0006257737345932086,0.001666080608527457,0.3482775003735201,0.0017793377250428194,2.3731902290419453e-05,0.0005126464216264351,0.00019637343231873963,0.00031200846354292275,2.9423981319456222e-05,0.004759249536966573,8.643590316650897e-05,3.35521221608819e-05,0.0005450184829878993,0.001346998645301971,0.00405136845378374,0.0002652832190489078,5.1681651482295305e-05
39,GTEX-1B8L1-0011-R3a-SM-7EPIO,0.0006729107871462722,0.0017086706180662833,0.0005092700879929288,0.0002550330688108428,4.411208324224385e-05,2.3550056028548012e-05,0.0008340879691734826,5.920519399688607e-05,0.0009467693756990811,0.0002753058248243773,0.0007388737412513764,9.075481236419235e-05,0.12686734010811643,0.14965184933153425,0.00029424702932268835,0.0012410247290242408,1.530146265971687e-05,0.0006691180956409797,0.0007255611747496187,0.159208530709034,0.0006503962474761696,0.0004891219526396309,1.7517973124995886e-05,0.00016235433874873696,0.0009440594877317805,0.0003475811370403379,2.1385661634688158e-05,0.006502501954503618,0.0012244118084711584,0.01001233049364371,5.210437084721893e-05,0.00041430076420167507,0.0012034619053320503,0.00038463645316447664,0.001075177793538519,0.5205017731238983,0.0016622755562295903,3.88317288899531e-05,0.0005111121561740486,0.0002608895855703583,0.0004245309213657551,2.9044403149784892e-05,0.0031434702249609754,0.00011810744109048864,6.59031061486927e-05,0.0005475642693772725,0.0010787194462105437,0.002817576688406392,0.0003747043855122416,9.263836223825129e-05
