,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
ENSG00000065320,141.89913519896405,74.42177538671336,141.76680358552525,77.0528719448808,30.542654106867932,177.68003454866087,126.06772993964954,91.98408190041411,128.98343640199263,39.288423690564514,73.11459072141021,148.55586386335617,52.22753150084993,71.36095024853473,120.55084906731167,69.61405482281454,558.2199006569781,70.0143153086575,47.33888508720366,97.62287883709277,130.75121367630265,8518.432046663449,187.17181344385645,124.98703567449688,43.14452713374971,32.92987455263026,18.88534537224561,42.50100078802164,449.3746766273806,74.06759771309504,194.0582497586744,1639.5801749964235,100.03028823624855,52.136547016316,68.20814144086415,117.64682360623445,34.92442449924478,132.65954516743568,171.74489293599973,181.98903377061896,237.7395342941489,175.63956344259606,33.086524713982115,125.8589823368413,3497.1697519813833,192.28868429181864,288.352171432512,51.310773474193205,130.16887687721922,74.65839803425732
ENSG00000007237,273.93341446701714,235.99944815191253,796.1871795105366,202.80095568198627,48.79288342339924,695.9052607450313,211.36939186713812,163.91587573087637,233.98820638414756,124.96174158175722,198.3722425156714,241.79428179011774,889.2491244800807,1811.940083189066,288.81268068519114,213.2371975219182,189.08676415797234,172.42842020874738,115.3731065531431,1279.168005529814,283.84008845978246,3077.327861578613,257.7968465005047,181.17777273852047,1093.5105420839868,104.84810768928405,2537.765309348545,310.3608314529038,478.64368973049505,346.42255591531125,647.0083082478582,292.86368844917547,226.92207429624222,87.61095525573009,160.79523044812092,3221.386383915776,205.94590757547937,191.04070604128952,468.5089341291087,385.524762284996,201.97858895252753,752.5595556259522,454.22243784733473,155.0203492923249,1796.8360627296308,274.2365062554121,354.913839421868,286.5167997825566,411.45163473637683,119.90201801677803
ENSG00000109061,125.51626543401126,21.319287121992254,77.93843004810469,42.10438814468998,170126.4135501876,5.173283418981443,180.96553202488948,81.86622561420461,179.97082848672238,16.00288328335488,137.3240183527036,14.046088773898472,4.56811103927579,83.74882595790734,215.16961418207802,55.72616942196561,2.9778574348644873,8.241444370518478,5.199217054278055,49.82119870269123,23.285206614833438,173.60454520089314,1.7513363808344773,9.725005419792792,147.11385970322527,85.12492388710274,10.730029532770487,9.104616543596892,684.1665314755121,38.57800839733931,7.773958153419944,36.968741229514805,74.26411536252927,28447.029001039446,4.881412795906112,48.96954775701699,9.715213760701053,7380.434067675934,21.924797697526287,183.1568590030059,37.222406971191795,10.527103885517345,15.483365094210017,5083.146282595738,1513.2253247391322,102.0654573568802,332.356106558928,71.76652067529211,235.01052188317686,19699.9984257267
ENSG00000125414,54.635230352847536,14.156318742458058,64.27289679768795,39.88809545967854,120804.00233526966,3.252800077248407,124.94955056659356,107.27552321413572,89.90843778942696,9.022580230070588,96.70998612252522,12.058200239138602,3.4927852533449895,67.50772813159021,229.07817997923308,33.14313886095841,2.914994559756596,5.740024066230852,2.994870583869982,76.35242683052405,15.219155786925837,216.98076036200325,1.6436755050229603,7.963627096350337,143.8034688786031,36.883369840314636,10.770977674173567,8.373275681776821,311.88122956191927,25.379466812092282,4.808431505418641,17.69901025590347,64.00468920498766,16620.655329644105,7.5751803669979,39.82962828415442,6.578132021670409,12491.448815445534,14.8908459633514,117.72788546958265,13.638809047025537,7.144968616818102,12.70281189418728,8065.098240325495,921.6902362267138,94.08877978813746,184.05743041367194,57.02744956671093,129.27726934984653,15170.086446357614
ENSG00000109063,84.87310672781936,120.84231562286138,39.64289925599362,330.776271770178,915.6042599916412,80.41628778293506,50.08998428994562,128.698444784904,68.62141240197701,26.00576496063339,67.73918804539846,65.63168997621416,22.588468183678067,74.71996347292027,49.462725990976125,54.57276111860145,25.715855055681402,35.87105715643649,41.09529139508453,48.44434501854722,218.6070751199782,889.0366134866741,17.25836790162771,51.08448626814894,62.98606103391333,30.712589440455865,49.33174307873411,58.18836276533081,38.89457827511552,113.59127527555354,53.67201567486069,142.00612531832465,93.6613357826897,522.1975008514394,58.55353566376629,61.401453850910904,28.383735357574857,131.90542431505887,46.770263615076075,54.34367969673631,81.68521487673577,93.73104871475302,87.77185208333543,114.92051779449018,42.20695702051036,104.63653539866279,53.43821431835192,68.40996779049712,42.79919906477796,145.69584656472279
ENSG00000263388,1.5381836909268123,1.3233179106711954,1.5849895120492452,1.3594931816075593,4.614283509890708,1.9959811159857268,1.789455733714133,1.1354546710920774,1.8558068594649186,1.7740450527371512,1.886967139658128,1.0441155113636749,1.3019412561300479,1.351800631544453,1.8095599070310429,1.5478040606698673,1.0170622174904984,1.571311899788105,1.2159680707277645,1.4364531818744624,1.3556588566267267,3.1205739961266725,1.1128731818189117,1.0714232862108672,1.0978791626583437,1.9094702209928915,1.039467339616105,1.2219770349956898,2.8383421902032517,1.266017405670748,2.1762820012504234,2.436287612461776,1.5047236884947963,4.155054200487118,1.4155055257026572,1.4932578939513348,1.5398439386766827,2.324699805941399,1.7829705245475906,1.7871986748798758,1.9497668885007924,2.4082147460732544,1.2431794265875735,2.1497218469271258,3.902333788618468,2.386608436228061,2.6153144819353815,1.516270316299319,1.6155933903174895,2.0947168497933584
ENSG00000125430,15.365714218824621,32.414613605667945,31.376350235467157,32.119058958531134,6.191249010522848,66.1697244734579,10.219263909801928,57.023303789007166,16.119696736166794,437.9611701850704,23.070869347573808,63.975899549666146,9.354706419841722,10.618196216726968,9.985298140597857,36.77833975256691,58.33227464492427,18.519391553309458,31.15921452649103,8.49730311319083,31.718590263871743,25.993675976168383,31.085821034264562,24.48278179790227,42.072423585473494,376.2436033045028,299.63687327233714,14.105999604996322,10.823512212881445,11.787010234423123,21.88335681978808,22.189297270558885,20.834037425256657,14.283547554389406,14.84375219187883,9.542282051107271,51.3909573124878,16.578188899830728,28.091993650325755,13.621693597553463,54.34452507324746,23.666106939778867,17.920745918531466,14.722194511238394,28.96925105507795,12.461100386957275,11.513045151809482,16.42604710077081,12.702744965799488,20.488922268058054
ENSG00000221926,256.16779068356,258.06551949436044,93.29269899939071,457.761609422129,197.72054360062762,669.7629613019412,154.96636875601394,263.0001269744432,218.71233320346903,322.5368681556623,202.3214499738233,197.14974292823626,96.05716131117573,78.8918712321043,170.4115569424824,208.766685245754,1926.639672259749,130.49027265480566,261.5276936322887,84.17148388523911,581.762856453199,914.5563545545673,1048.090537847745,171.30072747001685,135.9801427237761,257.4278236323279,42.639258219766376,145.17123115464304,144.530564646581,190.4911292115213,406.54384678275073,175.2323154484325,188.87733446688964,310.42873014153736,212.2380511560587,106.93002143659072,192.6054844482964,201.50649657425538,115.5381978406493,208.8793136782612,170.34867243771922,515.3072710280641,199.75745229703125,147.848728273184,270.66193492959,184.87432584366007,133.6887680645379,142.76906558063007,179.64070132671054,177.17454536531605
ENSG00000170425,23.03210448978691,23.451009252388967,18.199511620731872,15.775018293262315,10.105360106164342,306.5432551852511,15.540503595595203,15.321290339546197,21.571855602928515,172.48581032132003,21.02219667843163,450.3502671210759,76.0405596012704,40.50577066764503,13.099924236145467,27.081069428168735,219.75553158589264,56.02442213087094,53.30338249090117,93.94613390457941,26.93498491342678,133.0884509489161,241.31956341970374,166.9043053874498,37.11739504289376,227.80383773207245,61.36282186058318,31.934298069822127,27.062790602137174,29.439199154731096,158.8285486401196,24.887379782772282,22.322919375548747,21.484987643775845,33.32434657404452,204.3371031309284,58.16165196735663,25.539116174698737,14.24785186953849,16.409449297268246,37.30964311577092,224.14965295170785,22.411661663018023,13.484298024684445,29.136646969181683,13.982065322185857,16.676809988941194,20.114325545220915,15.815860966563697,15.213233834090694
ENSG00000181350,65.03667596636971,54.28358229569268,50.10648739440658,78.36451767336683,7.309281376678751,11.40680932267604,41.12598029473511,68.0011551477409,28.561564599100276,16.135123981960113,29.122206020014332,931.4919510247481,37.76186746243537,62.70268699110337,27.40309929743322,42.95068254402792,12.820580855028194,18.50518838590402,56.522878273598835,80.52843887865608,96.5571582579783,215.246147992189,5.0435139242525615,309.79512674578996,43.52261106026249,13.8699525523615,197.71318948702904,30.682147035447876,16.088655414497005,49.97068185937441,12.321463793310677,92.87894215485562,59.243866820961635,13.102353320059487,18.021552719158144,170.5992508837129,20.04494190429123,9.778795862970734,41.779567009230895,28.693801266212947,43.24094276614418,14.053179412142237,80.99925095411766,7.486026847422343,23.372238891885065,58.03176145216433,17.644016843617923,38.68356066426393,32.31823288690447,10.160719602791772
ENSG00000188933,131.2791435638683,133.8068151546867,151.47832584390892,181.14537008798325,54.38363513075323,85.97277421246305,145.76581015282324,134.00792349523326,102.27158093003595,135.9749258154689,109.26346248724023,110.8685900653496,104.5092770368415,231.78779678555583,158.69237865108065,108.38210924982671,76.0815575407786,60.45439534825207,69.1699490252257,230.66745234596704,254.74661628469732,1429.4070813344438,38.09025580482964,78.53815473519529,121.12313104032482,140.66682404024814,72.21751240068704,71.18927100213816,76.84153287922882,110.86314811311078,89.55960367381002,543.4905712332883,154.9591479660664,93.29578647444694,47.38007268374196,388.5872496593665,86.73398061770612,78.04869427565559,220.50743389960178,184.92523496914484,177.69485284293737,89.2246764520728,145.34669554759768,60.65389339912834,160.35061591190578,204.24151772542706,81.71215381244123,94.11523307018994,148.27185149349455,57.79493098773084
ENSG00000215030,1723.1734770908486,1609.0514168243135,1498.6252654415448,1906.5707980411466,1850.5543974299196,2551.310747960474,1296.812801223009,2025.2929599975878,953.8675349866628,2043.1429096038644,1201.334937983824,1351.0818682084819,418.2476760710632,575.7090032896477,1330.878706941845,1182.9448865814459,2039.3857049604107,692.7432194820316,1044.3309544042395,418.77856721700806,1589.1638795636563,9320.308558722101,2065.2249868414387,944.0698829177177,4560.32215928238,2312.560331976126,4844.885563016391,639.8658760536123,871.292593970697,944.7132093190532,2479.696970442033,3751.5376848118635,1108.4075420528654,1416.988330998928,616.4457721294757,676.0405311803537,788.3436331037059,1069.0175231069572,1423.5627158470083,1544.171641893522,2132.098456689677,2228.1288949626073,1607.4422001859402,717.8341263277514,1351.3588833675992,2354.551524763933,963.1865527067646,850.9619914388761,1414.122428230834,1213.5570464524603
ENSG00000108551,2743.0711040376327,2090.4151895929735,2014.8264378378717,6419.891183170135,5074.491280430167,725.0015090630263,3778.535972298243,2185.6755656031337,2486.934591287659,309.9187170186444,2641.6044507109787,454.0317592416957,240.84370391452038,1509.7734503360311,3123.2676751809227,2095.86838538127,109.89548863872139,265.058458574333,436.2732327539337,713.8146210317952,3021.7185023734714,733.549487926713,122.90102572327247,359.84910208037894,293.45876882552886,219.56888914771363,130.00807240630834,753.4892706035636,1007.939364922078,1427.862135420764,827.645593335027,819.2925725571606,1771.6472041966579,5102.670588995324,460.698361072252,2340.2510517533474,509.2753027344844,2086.43035916606,1208.5145822322734,8133.916758362913,767.1112876304088,895.0357525942137,2256.435875294884,1583.9491591288036,4052.7181744933623,2017.6795657826988,1003.6699926672889,1479.8682298803215,8013.249898742287,2786.7150725456254
ENSG00000171962,63.74538927739418,238.5594715552387,26.43764888854671,570.7568338941348,23.161042414076704,18.16586542100923,27.600123699778543,135.87381325929152,26.014612872128694,22.646900262954134,48.37786719976375,58.94086348186688,21.94780868118005,41.63835507923385,11.776622893900578,78.40298889678624,13.01391671455172,32.669527640828186,49.205770081911425,32.46052506297023,511.48100741526105,124.5411514732826,9.973619550383694,34.1866817841399,15.383677602914204,20.93945349058511,6.836696975411609,93.49211313741017,23.506411324737563,140.12188973285464,33.12431195569425,64.40280646137245,131.1045361128502,31.820387718499326,67.24332721564964,90.4607511232537,37.15643671603593,15.739831212521109,40.2525807990281,17.533188853569467,43.33883685895062,31.094007111389928,337.63536850396133,18.086852228111194,38.3810253627345,92.7711175236194,21.285240171111123,65.04547607917858,19.680348668275304,10.677177762267
ENSG00000266677,6.08661380001982,6.239389200896088,7.628013073902096,6.312076945645632,6.238302266460112,2.45500703661611,4.681981444621368,5.946365281884276,4.032397235387222,2.9219480493004997,4.739050728854064,3.6013781106358254,4.321329092759667,10.692987291200168,5.703804679686217,4.514150579750059,2.4356394557030647,2.3667891533404677,3.069147251857742,9.077239553625347,7.681733003155632,74.02896213219447,2.1215374796517943,3.409769834220776,8.257400350164211,2.6274425483876507,9.136994406878337,4.0329943704591456,4.438744500985901,4.955439823786423,2.7997606266447916,33.87272745147827,5.88768820928706,6.162892040371907,3.044504072387326,14.887974097022273,2.881541736599636,3.8766090595418112,8.850327030811538,4.041625307975733,7.577368504758136,2.496787755939578,5.5985754092089905,4.060944487788024,8.363744671146772,8.019805693138622,5.905364424097687,4.13802951190193,3.343052055491745,3.8672184900240723
ENSG00000273018,32.605915720302974,34.79620060941066,26.084878670633888,42.261920771665416,29.37057549870766,22.64470263049386,32.55205600679552,46.81216018315956,22.450182481090852,43.5169085528289,31.263311241961812,31.607018913198598,43.11358342829666,106.67462966847867,29.985479405227718,28.66936278288834,9.597453463778214,9.880020293448794,15.986226867147916,55.15635685448158,47.56205544931715,357.00600191157,9.734101363707193,21.519265955142586,25.713898496318066,41.46396738796306,10.724104643984377,29.498545122182673,28.086450795307407,24.245943209703555,28.19008377069234,113.81498303111765,35.684230410213544,47.79697494479353,14.020357337633579,130.20628429358,15.180837578422324,16.23551706826282,25.075483719628593,42.14672979836331,34.28685789398101,20.762537912830005,33.096872770301395,17.952510674488867,52.38737342921958,42.55231610160025,33.51824395263818,24.87434445881443,37.26965719732855,20.009020587927093
ENSG00000154874,18.276771947785683,14.027665059502255,15.321116368438139,21.99831884077117,21.911222880592348,18.19697504419528,17.507322167756293,25.590124637115228,12.43084298846277,29.185427022683502,19.21259970308265,11.483744266121375,16.822645302077508,26.561097276554378,14.374276821411934,13.45932416930154,5.635927303477009,6.948991587799954,6.895235380592701,18.400362421787417,24.416022530620697,226.31785631390025,5.798465627297555,9.078107706973041,18.123159981129866,30.00652839301117,4.9926324331095895,11.723730745579688,12.774748398392497,10.226439006287428,14.731596935047246,55.40486804249172,16.525694574082387,28.527320185579704,8.745031813055519,43.994360774076696,11.324054293580195,12.752964986747184,19.12705449506627,24.57226190240564,26.172553801270833,15.401546105606752,21.171073156550428,11.508449379617886,30.553820727622817,21.469425046683718,13.696792174893849,11.552703356558686,18.372633775169408,13.274633492432931
ENSG00000188522,54.75087530742609,186.44482669430909,31.361697616502475,232.76805117677748,106.90144848645076,1746.1933717396605,42.75711447680665,90.46234451656026,88.86660230767349,131.2289668097765,83.94619876256294,441.2747390075299,61.16352595807443,23.71422345054852,26.929227112546943,120.7818092871305,795.4493548485053,260.77909013375177,172.9403175581385,25.697600538270635,227.99473824627586,347.7855777369931,1359.0611174702942,105.30576609782305,233.6691719586264,229.8224296152319,36.6393680295383,105.84537172405098,182.9918508686893,78.61358642704059,1165.6729311410693,259.4471551466383,111.24128762535713,358.63284931344987,193.99135939843057,35.97405159486536,149.89431172882598,35.044274021315765,57.4440727139017,44.03154975102103,149.80546304319273,2026.748965209167,168.8866254033149,86.84891670998734,594.745131545826,87.97748983883099,98.3092797287297,82.967089954576,42.503535691373116,37.826775662275764
ENSG00000263934,110.99862514061265,74.96042756087435,55.87376915535482,300.6555691845756,155.67677439939067,31.687363979767508,74.70197310906825,86.6569566065692,75.53537927070776,41.015792942462255,61.30744802315479,156.75006891807755,30.740180030257505,76.77981940637915,59.532257500379515,75.93557406569566,98.29252103388684,34.38898372745138,61.07927749098393,50.247288436064075,348.4215731636916,525.9147422664036,48.38690739363371,69.39319282909646,76.93748472957347,31.39735198325568,181.71557043306512,62.58020261450867,60.22379743845109,89.3666869382649,29.781075823150758,148.0652806770304,149.22264728087913,101.50150939031906,51.91084091562533,58.7485754415733,28.520261166212602,106.78273797572909,63.82262092933822,105.30045377828178,73.9022003653642,45.22255541041999,125.7367950252669,84.74444586851882,237.59010781163437,136.02220156776218,54.06147332326924,94.46079136105263,101.10369112449402,87.69319282079455
ENSG00000128482,108.13533797307792,180.86116474881112,47.91083807597234,72.41400315149889,23.58943055583314,41.081331698216204,52.42352066437755,79.14452002823123,69.14770637330413,73.47874708925929,61.957973700230376,181.50336203351895,441.78227951929745,1064.7038684467225,64.44883947528847,80.35687344078464,39.947746737124376,76.10070675187028,80.28976177439482,633.517183233637,211.88195820734774,1373.5153836842521,31.68598437558337,126.26346787511358,21.010274969151702,62.34365964846575,32.00425310178253,155.99927096695697,89.42934547339401,255.26487502303127,42.71756987401009,198.49308959969116,101.169361779139,62.329400622965935,64.50274021812176,2300.4200009277865,69.87975444903647,31.10229544380663,51.843076427560824,65.44351279858242,73.68054209796152,58.81878413834958,248.0757385506263,31.790006033893953,103.08157099371351,113.1842532126376,75.16539737116636,122.5117669460099,57.50067901613674,31.36883394366274
ENSG00000142494,63.693872477037885,147.3098598111658,23.37064991022944,204.68603459991022,1087.6332570974398,179.23826056299478,54.53754770152099,95.72464239626585,59.48739316029666,24.346459613940983,73.87417751397028,46.69169078344475,25.48951048711984,47.80968672012771,25.513871402488046,47.18744417733076,17.273473584214337,37.811741398124205,32.22445833033174,39.40818750371923,194.84209279641533,205.03176976513117,36.98351301493707,20.806847476802155,53.30751958162262,36.40522986417906,12.419053977092,59.79731178103276,44.81332110429447,74.94237989941251,124.38000056354026,306.84628768509856,92.8339750210556,997.94225078742,52.596646999231936,82.14658767013614,36.405585412256976,208.1064201516308,59.41399062465033,55.64362832916205,69.79853035607859,193.6057390772832,115.15988042744422,181.3411878100952,51.14171236728515,134.31144103229562,51.08574049080182,90.33656827809165,29.053122272409485,215.58601756290076
ENSG00000108602,27.011943144294467,35.9903436762971,9.08152542259051,22.999271827277173,32.33171922816823,583.8355334701703,18.522958115997696,28.4536213195033,31.722723386771104,8.840067410215248,19.47106788167146,72.16369189828293,53.29138005690275,18.265899447394116,19.47062280948256,24.118941145971842,12127.908309061066,100.34589172182126,66.6838886531337,29.377313053529942,38.321831786244765,31.173397453980904,4317.189872959821,67.61459972466514,15.579356828853097,24.598082781779354,9.364454388586239,32.175897415475276,16.28462844788956,27.76898870183922,339.638681846428,18.579123945724348,22.2307646777263,39.18756234392036,90.74476689298271,17.503183709464402,33.7511080429391,15.42995130637794,15.314281648165244,37.12702370984769,20.992486881088237,386.7895525006966,17.877624510692687,20.756004632062115,12.769562349697331,22.03234764240641,29.976218275263367,22.669638946118884,22.874408958063857,10.694575220165248
ENSG00000189423,26.640618741107858,23.2213572546311,25.092153566267587,23.742196926496135,10.947188068006012,12.015694466416138,30.20824476227842,14.076204190576496,15.885867410183462,12.105801337986655,20.198530418665555,57.29872261257362,64.39352884565062,205.3164502343893,26.452180271103458,26.891868924418862,8.488050484390717,11.220625557328997,12.783580729632202,153.936395165475,38.980376253115956,83.79326002844118,8.236007668689084,19.99989436570321,16.251265323466566,12.222881012939439,10.008000099141432,34.10315263263799,19.735983650249782,62.03376734623207,13.769179652135152,220.0926132725637,18.20784434250613,26.398504252264644,11.909311158840257,350.91384696876014,12.375568197179799,12.353264160191213,33.145239387385814,28.29278205656767,38.09751741726042,9.589666886133799,45.8169034939794,11.94599761798765,14.786153895657183,45.72348690521888,22.508403897930542,29.291666823392234,30.418132116474446,12.975381233051948
ENSG00000226981,4.524213462166152,5.428477951957126,5.915986278797042,4.628139445399345,2.405416362029781,3.282257348053596,3.2141350857436755,4.371739628105889,2.83000100683277,3.1003515866537317,2.651774820776261,9.93907232649232,9.50575979174731,15.859975391820004,3.1220637026348204,4.142576634075201,2.904645120606823,2.57766873156746,3.997715727216066,13.049891938797186,10.161576671503646,143.3330324727485,2.313707228427455,7.6710628771893665,8.675091561834265,3.0410611719769385,26.62082759342161,4.854232258277768,5.196743707656683,6.827393098628486,3.105170170529913,6.900807952740021,5.23669860354218,3.757945195438129,2.959838483363495,41.817237926557986,2.803655865263838,2.125510501417659,4.30576987383639,3.10423735179641,4.665923972561063,3.2889972674576895,4.896632375591301,2.417966419357538,9.628486426677934,4.553244909767224,3.811517582068394,4.074972625170744,2.9622288762182967,2.3162875867113346
ENSG00000233098,5.8406076905234166,2.9991261125393467,8.996176957822815,3.6337165948001693,2.430121802174649,2.0588554050433014,5.992901045946285,5.151477456406336,4.015793383955507,2.757142982352519,5.5065500887114025,2.7965042037540546,2.250019914720031,4.556087570876932,5.7711401035419545,4.624694600819204,1.7320756816947314,1.9462750127478188,2.200961110080459,3.216200435922726,3.6620675603574266,36.08137523741744,1.5756464185552899,2.9163868246339146,2.7001950947518525,2.2934825182564422,1.9553942033735878,2.118689206005931,12.268078995952576,2.951128206927989,2.494957343616161,105.23372268252088,4.6975183554726,3.2055854099195478,2.229961113175729,5.080878016453099,2.2796458262232653,5.049677284758702,17.105536930724313,4.15886616792081,19.804222762375346,2.1520667725059353,2.6566350865121198,3.8234676915902917,31.077013581814626,15.193100943140898,12.063847023252855,3.360467033081507,4.687702743752578,3.140161203729914
ENSG00000184185,19.25050921160277,36.977466601461316,11.589171116350787,48.36613932459239,1466.959310399923,89.05821628443906,25.461266093326543,22.165662376137263,27.87246584137601,10.758639965505049,31.933554872136366,28.553155939807866,83.76530012370435,290.8554614418047,28.071433231650115,27.634303932578327,4.573266799139064,30.214200405942456,16.341514860233424,240.55828533886483,73.77232261154455,53.430593157907474,9.301506514696465,18.876378726054988,29.34157164810773,18.77697670487345,3.5725022586282664,100.11412508002448,137.61692286569806,65.4614380032098,57.18805557370632,10.857952835543774,44.264855563331885,854.816052765501,24.785623102724326,531.5702575535793,22.32938813731912,303.1048782580119,10.635565768013961,35.22422842308027,16.703104844448987,61.598930553766834,72.82533249215271,187.4723124419227,255.5564399900009,23.677311050994895,57.94710112077494,44.96943115186481,34.37546277932232,291.7819928186577
ENSG00000168961,687.6802988412766,130.50126008383936,816.8770908734003,411.174243519097,54.83064826338087,84.72675178999735,537.829327989028,412.9472289166074,254.21684680632458,46.67994840410866,171.3434585670375,3774.022132456581,70.25241871423208,96.16920247689959,409.7170187515999,223.43271786119158,351.0041520794747,78.65940027871989,237.55311191184447,129.46322170799166,200.45704093272712,716.1514301785363,80.1441076439455,1277.5936192930883,4778.316113922757,50.13916919520385,3704.2763400100366,67.60762282617996,129.2432468924194,106.62198208629145,106.98931549392117,398.6217644192589,163.97915542835526,52.22446858601088,64.07943647029327,147.05320833879495,107.32363639059723,88.51359497112266,457.7203152249374,407.4589190987429,241.17391747958442,101.83820007985638,108.41554920085186,118.33227430770735,348.085763980571,303.2722620867802,143.1392608121823,116.97751606679262,580.5934464603678,84.31009334848386
ENSG00000237575,24.18713140490772,35.50179028226384,17.47657862154751,84.49975649800841,4.554234706050116,4.356814906896127,20.62362721289913,36.500825608612246,9.873580705047363,6.427204026386048,12.21757307112004,23.445556682230098,5.526546601909866,21.06667065601321,8.739713618664437,16.761831404140484,4.163549236636738,6.536950738524316,14.537275743101723,13.832256090461504,87.93216150024696,9.05362203407577,2.5322016799478146,16.11891917171305,20.401838293274192,5.224539680519724,30.51206362547155,18.65739757890044,6.118001658926396,32.78209879133013,4.024798623966912,6.407649873830827,28.301114426526283,7.686653063150159,9.424336960134262,25.879087011414295,8.6227478209528,5.518507315296345,13.118335116219571,11.103665402728204,9.970215230935935,3.9814629485792996,79.23678859467603,4.789074046749561,10.799281490920409,14.45196056321199,5.4261863944938735,20.344002262310216,15.845707500436513,5.769750478886108
ENSG00000109072,40.985912307639225,24.65026058522973,48.47380253653657,27.480099699900563,8.528198946693953,7.191891096959906,43.25077504612232,27.75137211819756,32.45721711765781,17.497971709402794,29.24220659843142,9.258873223112113,39.0455758455114,156.2859562843535,82.21790655108637,29.81982884925968,8.824228376180512,8.196095524599107,11.955674866709625,93.83952477153005,30.563629710861157,132.1978639966323,7.0151135469244625,14.198772851965897,25.058043185890504,17.424667142330616,73.54091813570334,24.529835184752184,120.89493468755616,32.92532467888498,7.772939251515098,83.08286565474673,32.134341931635774,6.95448970459752,7.740515842385554,153.56636778621285,10.798867316606477,530.6067968658969,50.113747540478464,73.22929963826887,30.361628303017994,8.012028103862283,31.52525365508137,173.8325707784583,590.1613093746405,61.17435342233054,83.34929664874748,41.905479187503715,105.07498303965284,269.7713830507939
ENSG00000265254,5.011033025679596,9.000780094011303,4.648422974022823,9.700013077007547,1.5477933482991666,3.283607418562617,5.878653444378271,6.366512665619012,4.4185047303695315,3.009163092392765,4.568026962476372,4.193982930661845,8.108137193272528,13.808412234444416,3.436715367045209,6.325368228507619,3.330056209434334,2.9190851587889055,3.9879432125508667,13.261040930740274,10.802360092152053,12.688197363151701,3.0107106666663603,3.5700796203015464,8.3759939199094,3.0806360748876536,3.482541823114863,7.44292412541696,3.8863420994812485,11.586000480035045,2.885930534546979,17.428992832128365,5.979499410112966,1.9909030724039316,4.19442043877992,27.155446121053807,3.4497251394545807,1.9920813218148299,5.756323329803123,4.829052367893849,6.242324741698014,3.319634837155389,12.360799345570651,1.7887028336757302,4.608422001194556,7.919617151012151,3.8863557749387017,5.404288719684073,6.59274888469354,1.7736814159288183
ENSG00000109107,357.56468661576736,508.32567175822913,393.6763385811254,273.9726662314897,98.75366681720318,929.1732066248744,659.4410301315833,170.2027978211125,435.6123062399833,542.7763822290837,345.3771076441387,281.4850388342519,2356.970453928226,3694.2575307742873,432.065661408063,407.0600024089812,452.060582552516,238.1432239491947,208.00444586296751,5227.724266029161,483.72670465562226,830.8676954311782,353.661092173788,346.12479546846834,4791.31049098498,478.43319054985704,738.702910696722,575.8840797838864,2821.5470210919193,1078.9449696164766,756.0402406121194,723.4287737697499,325.7649662726281,246.1233614007197,291.20888035347946,20937.705136570872,549.0027385043852,1132.2443444225064,333.9189250146733,868.1932052338531,321.7938239580746,1002.0401725123633,910.2150146389844,666.166055219655,5198.346065098879,436.11139400973576,664.5756588422591,322.8415985198628,1090.5444173565706,670.0360451196998
ENSG00000076382,93.36611108481348,433.991153196352,22.108815462701024,391.5307592936116,21.21953013569738,108.44391517671758,126.31276554814075,274.69605863505507,75.57691651835317,631.546042022193,99.53633425358817,302.7954528661949,68.29603138465652,119.66947247360486,19.441648570614902,209.90858105612548,178.6199054869771,88.64402466557873,200.34525025483578,91.79758770779331,559.2443738009599,33.45180858868423,93.90007269850653,168.28280500239867,1767.2659848488115,671.3259131388182,101.01073161616591,164.66449610965526,24.598932834091723,126.71516915283073,104.87047437559019,56.06127229629952,124.26725469540114,37.65442806634264,91.03222628465602,151.967646394673,126.62619056495734,12.604050134339591,51.400651817067825,36.18480533713194,106.21700167096957,68.19865820702931,304.3336316504649,16.884007571522503,25.59986794612974,68.91129000778648,23.683631592151563,124.94001175882414,60.31641430067957,30.717938102971004
ENSG00000265073,1.0228063327352785,1.019905828085152,1.0121865457225987,1.0144280805069916,1.0017600022151014,1.1902205745934016,1.0227021994287322,1.04320514514916,1.0308810679310756,1.0053337048679847,1.0372270804849362,1.4647121024530254,1.0365812249886746,1.0093380061159751,1.0142922636521525,1.0269104044541038,1.002615475896332,1.192984650945437,1.0681971708830116,1.0113774384528673,1.0183161113146637,1.013296758423208,1.0303391639674244,1.267499960222663,1.0245929985660787,1.0103389713130417,1.000057262528208,1.033262146982834,1.3865869243193978,1.0175109958225736,1.3302314340093908,1.0064091958797807,1.0274469484747997,1.027527191922241,1.1003019423838054,1.0115387434395668,1.0592841354714253,1.0133360824067654,1.0154291131514945,1.015040294721694,1.0190890545551976,1.522323092497067,1.0177312203527027,1.066458069359718,1.4597213731541112,1.0210414039290272,1.0954363304320078,1.0345961911471824,1.0157983434101234,1.0172002850879946
