,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
ENSG00000099889,108.86896868383295,1007.5490763847374,118.79111814336908,276.73864657552633,174.42163798878303,167.60780871136666,107.13343977313284,1128.0478540233305,258.8187483522714,994.3960022061406,1374.1590348057407,235.99031958169945,544.4587784471234,753.159064983608,426.529614229103,531.6574629984494,97.93228539740683,1493.5176179333937,253.0208340752754,1078.4076728759828,849.7441750616587,3389.4428805311118,51.2962325478373,199.6846043788546,220.43096152957992,394.21153332059015,48.87480927815434,388.8784030036821,261.5401575161746,725.3208992243525,317.571071913258,819.7319782672497,236.81854569020692,227.2116210306644,2936.6815564011877,482.88926612190284,199.62529663583933,143.0279303835785
ENSG00000040608,8.262078074987766,153.2044934782978,22.964208551381052,40.24335299223261,34.41072394212672,46.871063126021994,8.834894854277138,35.52702917644904,19.896310685192226,52.462980719225186,80.36142084872724,9.643953619375008,539.9472894544715,470.4456487529343,24.00869829309187,54.39606273692949,38.377838443615296,112.72964328392192,52.037305387224166,698.8206643310158,97.6106496011441,24.94774517348806,57.24256890495527,25.841432209520374,13.56251210209341,22.493980243743813,12.968144985705965,109.85705823553499,16.166558928580727,221.4183251894726,149.40654907740233,12.055104262882455,12.74836290342274,81.24089847111082,211.08133709902012,14.574580406852832,192.65030587054346,9.661743812380317
ENSG00000244486,209.38332985212196,237.16830446594454,87.99533901871584,186.6508221437148,112.1319908100629,134.69647135072452,108.87060807344686,2111.98342021089,1028.0255725775746,793.283058904404,657.3958701295905,45.22988228193117,84.31815487349243,73.58430711742264,601.3232166922593,598.0281700853649,77.21327470577157,514.7684423078076,253.75248014971012,104.999108015856,523.6230850440616,4920.213449373298,92.80038602271553,192.2531488052085,73.83198410285924,881.9753399853703,59.44024884023077,101.43285961410504,300.49480762390203,104.2357019189346,464.04331581105066,4802.803484850643,158.3569981303938,94.70547275822771,1336.6703672328954,86.9536685825311,219.36773177400056,206.10841498160636
ENSG00000237476,7.282984229986714,100.96459940714699,59.94433783213894,15.744437359018038,43.98773680868863,20.782389516641576,7.634297580175956,50.73177237428671,64.9447967940788,40.13802062280431,48.24531499093694,6.136001169375668,123.19543170876408,48.84207805125259,42.39375023578563,55.83893759985266,68.68170380464448,184.29623691077234,648.4358312326227,94.28124729735629,42.50217904557091,164.9071091092721,27.30652498240759,25.61792212190591,8.61535233755157,53.70888794264036,32.75724831259184,22.673331804213273,25.16986335272761,30.65379623835296,13.58792583050957,47.4202445811427,5.44937932194125,15.675195553363295,46.95977089790941,6.38983796331762,22.689879988019303,7.8812254009448965
ENSG00000183773,8.94629694564184,514.5163092355745,61.83951397629826,31.214524816475645,36.16340203392185,44.95519480796631,11.046277291997455,25.81918291359779,33.87658991745592,49.460176017194925,27.528342808053285,6.395114074771656,1728.1770062568219,636.1564426305529,27.70694824097073,52.64430554322533,96.41139798671578,179.83447342368788,2171.3279585252085,779.0129553835814,62.51324335687242,30.417804893871715,25.494683683514545,23.576662931615477,10.60685766552449,27.94901766573596,47.60663180488431,145.47441721419628,15.180132444242405,242.84197843194048,23.20597825620295,15.31990559230466,8.529223434011314,58.212904357765474,31.79540843957237,10.476633335699745,95.63799719435335,8.203576403344385
ENSG00000128228,264.1981247998024,1914.3798900965976,1081.3241013056713,365.02976170615324,2284.6471454171106,343.23633426203673,268.70189302190886,3040.5073197593447,1408.3135557476364,2573.9573269306156,1935.4385098715993,328.757546451692,423.1393708203106,286.1369083512338,462.7766700675394,2167.6571402923933,683.879573908439,5873.699891627092,2740.958971796224,647.1300241770592,1084.2633124704066,2704.274581396727,647.1726978135247,525.4058571032965,550.8866732622114,2095.0532895711967,633.6984957443667,433.88407046015504,1383.2670274271943,577.5399085667224,436.2448606266527,2879.867646927429,370.39769910284616,342.1392957302836,10709.874289329979,458.26421749857167,457.95115824703385,386.0084741152822
ENSG00000225544,3.783266124888544,7.482994664431775,35.27871593905053,5.5791550468939,9.840874548959171,4.561669118299266,3.8062550165504776,11.25159368333917,15.753649497896879,16.721374764869243,18.26943054735212,4.6704758403591695,5.999642488063653,5.697657280215182,12.764785671467333,10.187252828281519,3.210632445281073,12.72265328023754,10.520420849007241,7.061583186569578,9.191236197325894,39.32831441391544,4.2723120125538,6.741050467507478,4.22261085662133,8.177150093193639,16.81272815402418,4.704440072090027,8.182237010288752,5.003878772402135,14.437150736052311,16.490155118929966,3.9042003293015304,4.681349732635878,25.665196992855876,6.912830073050409,7.985739692285222,4.501776871801114
ENSG00000211675,262.5291295635437,2032.195115470165,3907.434775767478,142.17433912855876,74486.34298281302,144.71952682938056,941.5579474099596,5935.544220499818,1821.362451202571,1174.3594617163114,1032.5743046862376,73.14944745698634,284.0970404786433,68.82597028921846,387.6238483405035,504.4058208178736,3837.1197748534096,4355.266941111906,133612.36373500442,420.04954272445053,214.91599572865587,595.2035991148748,1190.781450756591,1874.3010272610322,186.76547874461605,2876.8013670584687,6837.368830669171,371.6262792303911,313.1644117629052,160.76458198066342,117.51485815053155,350.9626114777737,73.49144629741298,42.94398046380374,935.453732819299,39.482417468363046,147.28179529026258,368.9978782987741
ENSG00000211677,333.80393993939157,1750.4470551032366,3697.232824871329,258.1742976611929,35385.60177540996,143.59569642156035,315.70042529068246,5194.290213737984,1516.0389794250182,1380.6698990110092,546.3992095675815,53.599022100567716,241.8341163222043,70.00474769942677,467.4249043703773,631.6997820176139,3773.9879725114442,4249.5577605395565,101960.03527072197,303.4644101477809,276.5674448259851,621.0734799303691,931.9201061957486,1805.3637075577371,160.14880639968183,1766.5446365428313,7262.765482047162,391.23474851313165,317.1215168706147,115.19559431811396,136.20348992190767,381.7107241320174,82.6188171814855,39.989519515685934,1696.6113002315305,37.55387300545377,158.22639938979523,202.1711395510418
ENSG00000211679,150.66461487867008,1220.404050356885,3111.437029828052,105.15849455194265,18024.72820967442,93.80785541219578,226.33763927325293,2206.162040195504,851.9824769340968,894.9658696220885,531.2925972572232,35.56801359482384,172.83740236845023,35.475654666342315,266.7591464790025,249.55576614204284,2116.7449613118415,3655.2200622488836,55270.81880029409,260.1355166077514,314.7517029193196,320.36701329587095,663.891863628006,1117.1365940426583,109.1883646586416,1697.1415749528046,4259.344391433908,257.99902317945896,149.97581102438127,116.0443605121019,64.02306792565759,288.91136309360365,40.48135623537,29.254826175086524,851.7800463279083,23.53552340082324,97.22013935279858,125.39807391263246
ENSG00000128266,40.46719185211512,90.10238516597818,102.75042675843964,101.27972397970285,38.8041321372969,62.627390673029026,27.862029305092246,152.8646941284078,443.6587727885822,141.62013555791302,98.94638415717336,34.289465071034535,576.5912496470359,990.6222826818033,476.98395849058204,123.77563330937275,65.35075888119647,45.72011369185529,70.5935569683128,784.8388138879474,369.89434215542565,2909.722663600748,39.739798124467704,119.45205733806482,26.760807832264383,60.58312643014297,45.732372077719816,77.81214130432718,28.65652110320248,378.9781578223673,43.24759442594797,68.75003223579299,35.93061108114427,62.578919218546815,102.932767046286,33.88189367214732,60.06201228417251,25.515998574929274
ENSG00000100228,16.505058652174974,316.2421108820724,132.71758127413295,32.92940633427852,43.62367191181585,43.71654919231107,10.695727249755896,222.11918690710078,54.96755188349485,373.6169291934448,450.5009419008702,5.643031487694677,181.29719660091524,92.73231639178069,76.13295644402189,217.15038145924683,61.563202533512175,726.0566724907156,77.84599448695334,154.92372142698923,186.98810356582908,537.9915167607411,32.164474975971466,45.47489347249924,11.100572515162936,113.48257203991038,31.589146841366897,83.82028497404426,28.213370862627944,155.4564382025562,51.58773701625881,150.4847490865811,9.075957043606428,28.254037030978512,1657.6025971874435,7.392347316016376,50.81091815885399,13.605374777932681
ENSG00000230701,11.770068244115453,31.02306808729511,115.39183227713099,21.07611555199306,18.355026058836533,26.60156549923601,8.023501348417959,118.76926962220759,93.65021071932891,52.47433757256684,69.22623383890635,8.211412443335782,14.387239591244379,10.610308812406613,78.20027874754997,30.49434295970145,20.9468827630451,56.72830674784263,20.789786022082392,13.503507947105115,35.15612736494829,206.51064678688388,57.01197657447228,23.181137382301102,11.525455834670712,39.09293155132607,62.09335319428002,17.61440465908587,37.15123710102941,16.22288564937166,106.92048897796556,83.7453089472235,10.515160809069622,14.792543721048068,118.39619160964287,7.976208580744909,39.03081659542268,13.996125076029024
ENSG00000159496,13.46962597203543,50.55150383196301,3249.1687736715044,24.504363775076325,58.63640503325883,12.760167139805626,13.411793299297065,64.81823859290817,50.947248657612874,55.74471857263113,51.68266587169184,20.844017568237863,21.084497726400134,30.20417331291761,114.31605496040562,35.20958108788673,22.56131016041046,91.7572753344359,67.66981138088323,35.466695386462185,59.45594081853914,136.44302772774284,16.799313215182384,54.39897718236349,51.25332078695296,34.8107376420144,1669.4340849092134,20.209383808707287,20.75952069877138,24.777158797557792,42.28422583245964,47.762493649228475,10.802572893655526,15.613981572525784,116.36185221650302,45.15068160276568,32.94195904052808,10.304506611939857
ENSG00000099953,29.204093532991727,41.975848058346614,21.440691372330182,45.76644136165984,27.81695430338991,57.62380760391824,16.355417089690807,187.3365117923752,108.00064892808322,103.01552276928615,66.7963760337802,21.76347208705237,16.743608256923224,18.401775031691972,83.17584191217338,67.73348556581998,14.284353787788312,53.825518654316404,184.72392155074206,19.71368684054176,95.91545247703975,716.391140469563,22.880286138160713,37.11305942175557,80.27395479951171,89.404363339273,11.154403297497034,30.66992917824687,184.44662521882006,22.79635571650045,156.37958749333183,262.70193302429635,107.54757604954646,53.166830176243295,68.85788303383842,15.672994033761073,55.591609787038124,42.69083525514259
ENSG00000099958,40.08489374545521,362.33133513600296,104.86886632046429,26.597786029771715,707.391269191623,12.937076970849661,38.05056553972678,285.99085840159586,57.19779935716521,182.6524927762637,132.8325618936785,48.56400901248306,52.66061207588488,29.455374244871056,26.84965501596758,86.50662389524082,112.31587399581717,898.0166624791359,1807.2475778508829,106.63739491266723,60.39056241188711,47.09598484028759,21.869935299114992,70.19687006613003,29.712652445126587,109.9180021767526,76.00625040483926,49.34640205916958,191.28717902184485,36.613024651115474,17.393933852330488,49.061876309580356,29.53247398554015,40.31525315951186,680.1640040128204,55.21841264971469,16.36238869363739,28.111030826932158
ENSG00000244425,13.331156283066663,101.94593450136583,7.8710953548203415,20.251122860335844,53.84728302427567,14.081381642228278,11.780684149745538,39.091066174290404,22.896665030354313,62.94144997426396,72.61786836832769,47.78585900212619,65.87835527988713,96.3652442141245,14.511567410629889,41.99370112058759,11.814469012809901,151.22685771143227,48.08600383859603,88.26454733877716,46.41125127857967,129.8845930784064,6.338450813878933,14.458286849875458,32.623273992254354,32.69891097575174,4.816847212951409,22.246932194976612,45.22659761320913,51.931716827928845,18.61990324241389,24.797959354684348,54.54457257833254,46.47831476834814,220.52949067399078,74.66501690150805,15.042997236931537,9.768279378288304
ENSG00000099984,5.566415339761251,18.24954609562532,2.1601840670523553,7.489756198518558,6.373207227307036,10.260741432285872,3.5090937536165168,38.160364913165004,19.007413776908574,26.242904440111936,29.400066758041405,4.54709665870255,5.244543392096858,5.61251408205306,10.250849739271523,14.680230591599615,8.019469710361506,26.79397796914632,12.909186878630017,7.091639183114316,20.320086611059132,124.55263957332181,10.736661484300539,9.245962372316454,3.5311778206920668,19.67229922208422,1.8806111117973567,7.54520611002214,20.084559621398032,5.804376006229626,36.52735985093344,49.44693141077768,3.8467020074525062,6.978769402772504,74.73142772019803,7.879021773035388,13.421392335346711,4.8140125844705155
ENSG00000099994,128.401429430632,302.97997482553376,46.631749275052144,140.49889244827028,120.85147365109978,434.51608657473884,70.33309427673147,2109.2622841975704,541.8038476682992,1185.0245799710624,1004.2049626397339,47.60111540440422,112.88010380638966,66.82448994493186,392.361080156816,807.9378237171825,49.88003109786344,907.332632362617,180.57481177794233,59.27886751577966,518.6171538994696,2540.97273448123,104.73438853877309,142.39925111967503,78.24997791715754,913.2279904128202,41.27765553313181,211.75215612362717,393.5712345254424,100.38189632707396,1629.6671360510534,5256.502766680318,144.87852972501017,128.26886238012185,2678.2885577126162,61.03486949145526,557.1981753522255,164.3873660078242
ENSG00000178026,90.19103682545757,1214.7505260395037,127.87029822670469,126.00899778230617,245.33937523021427,161.23513165335243,42.69900644476304,826.9742031380789,444.57225861887014,1018.2485097042477,1483.4836076934855,52.26767018190707,355.7306236386556,264.27253405669495,324.00183050577544,480.42205120275554,319.40241369164164,2333.1915658668654,514.3160248921703,384.0534734762781,679.1816092197586,1720.170758126392,182.07445435989058,200.84177286522458,80.8796836835417,521.8803060280112,55.08203660653506,326.5776047234164,194.54630657477978,428.74378137902823,454.5932143869276,424.2389128194576,66.22079029239242,77.84115011316825,6131.256839412385,105.27705114964697,171.0832184030318,70.46553818059093
ENSG00000128203,8.368093725181605,55.08669919544711,91.37805075998183,30.810006045839753,207.87551826892857,78.83971011536329,18.482318545744306,31.451233735526525,34.38096084532133,31.646752981335045,35.978446764995844,9.310243195059531,278.0403450864638,256.2468070842982,33.10120343355319,62.927049115435665,20.34524982852312,61.96804834337328,84.92550015342063,280.5591922961087,53.476173581714605,62.64189615371401,54.17313333035821,33.46648521187387,8.02000102149666,50.94672953173839,48.64280150672334,88.65984703879606,9.927683822811241,98.77292924152731,468.57076149907004,42.04801923964428,9.48960935983752,36.174985699972474,77.26553386878803,16.294388476525928,307.0715249530373,6.805765944478691
ENSG00000225783,18.680265459436047,175.3777161687654,1128.7756881605876,52.38624780298927,355.28772871350895,39.9289378516366,16.067211435219672,31.173584309924824,34.67314177196715,82.76470321240654,61.10543363593602,16.073001239036135,1001.7799590343017,1017.8938023111805,55.947719261704506,61.69773287446551,66.53741577476106,115.18304745975237,303.7107041202689,844.9229309329988,82.25999943659079,40.79403030395029,40.45246745624755,44.55915703044112,33.194482393147815,24.69681017817627,756.2894883894031,107.37306740943527,23.723133450551455,351.6327027554117,27.036780222933007,19.559277197166914,9.573139126403358,74.76259691670442,84.30050274104933,22.81551163579893,109.71009805274248,10.350043888648718
ENSG00000186998,14.343746889504494,559.251058868333,73.11078005978965,57.152324522020365,1241.7018904662636,81.73240716956217,92.83377916437502,123.57516763520124,83.27797952728007,271.5391024651751,536.8757495326392,10.96813015797913,628.099483439014,219.51152913821994,57.42846392835363,218.95232240348176,32.75996478237225,833.8116664644801,337.5382043718603,372.9090373885826,99.26694475814921,72.01301355707537,26.443054705579353,85.39078289711131,21.392902330759842,118.5606305178023,76.56668362322701,120.19985294146377,54.72554429862222,182.57609519960042,187.0748973108125,28.71261328091619,14.793160454430222,55.50525123967836,1370.1639372843717,23.443145173080953,196.40400849590435,17.22412431580648
ENSG00000100285,11.949892102860895,66.47473518630785,27.530457359924757,49.78832818779275,153.9937887233061,40.66628319136317,16.097430553943642,23.623375231710966,24.75319215796794,43.71077600136147,31.63659532167458,9.78237623145691,1170.5150648220495,1184.3136572069825,21.933430540802053,80.60164396981382,18.324117060880575,38.14265526560068,43.75013350464938,862.4566151987749,80.6810794832565,99.23406927376855,18.998940298809956,37.79803784502491,10.120891812088042,72.39452372795552,15.333631897228988,107.5506493795595,12.467077664798708,314.4175121573716,24.877126053368986,60.60785939674542,8.180110894894405,85.31820990220416,32.927032766099316,14.2705228782307,52.87755491933637,8.205553191233157
ENSG00000128342,124.59880340732565,131.71561972718948,519.689288726257,74.54246674656143,100.18491772112594,76.53625244154377,32.898313715137306,400.0068096676779,624.9566715474746,216.35363298921095,397.53206091106404,9.950043527830418,33.23636309702823,25.034484660141402,331.6558131467311,161.90011421776634,55.516869504529794,379.6160020034388,361.1162316741053,26.661282175390415,117.34657014485926,830.1721761570317,59.33847132865332,122.10500220085058,67.59987020687211,236.2541978960178,385.97645923329395,51.75575722969567,590.2856720525263,42.399634084520436,335.9363373034966,348.9157711779891,55.979056747334724,143.04724562344245,393.38290909369715,11.79306877012974,131.43609575109915,139.77803979929936
ENSG00000242114,148.76598530241046,280.50030482414303,779.5981400175468,106.09338607868594,2337.6819226912835,135.73438969658451,560.8563517708001,287.1434616302881,720.5374699112832,442.46505451160294,272.6386654262825,570.424215539537,137.51261277313128,157.21321972443334,187.9425931017868,404.6321156791247,300.1151741273348,517.2185679435429,914.1349232074226,178.16434980118242,171.97657245466038,391.68682320473823,539.9724246620718,317.1928644943689,350.4532369594711,513.375528811561,651.468092912582,103.35451145233165,693.5697564483672,112.01785194969295,221.84323521326897,439.6787238987331,391.27889331953736,133.56949332602827,520.5919057442256,587.4239500306406,123.03134117612964,175.52873896752058
ENSG00000184792,12.841566419130729,94.37217817838203,471.9483294688753,33.81919035605801,24.684492176509576,32.583515643997885,15.595394520420879,28.523296650158542,22.61331392304861,78.47235434239742,70.19028144594874,44.4387151406805,175.68503657485564,215.20800040725305,30.392554212647873,53.75261034665635,29.543560736315065,100.26014080848873,50.35808900563024,233.13623014026606,74.09888345800843,65.0696810994123,61.03527623440872,24.417099294110198,71.8113171475862,35.758200275832756,890.16034161277,60.30661483349089,51.54087625990409,139.524588783613,110.5655033204276,23.671065692063696,47.56887810028868,90.12782433644608,261.5164173238344,62.230049125071936,81.04311449095273,10.442866657522746
ENSG00000273387,7.39024584200571,24.04487569507584,9.618948923229496,15.016294427969802,20.56768361181643,7.359705753908855,5.970258787922721,49.68095023645225,19.564995298598166,32.798356467242584,21.741338610416307,8.597145348982355,13.338274058749631,20.46873557400947,31.000045811336243,17.60631875503607,22.756916849781906,45.69514287714793,49.04415129523785,25.580879974029877,45.5087484178751,750.9104638721864,11.831035072554952,21.26962234700044,10.344888070544894,21.74147180922827,4.538937236246884,8.611350438564171,18.83863933128976,26.344979141016935,17.604388475111424,26.310449207166112,6.996736614922238,7.330171303717891,54.37732555696636,9.85047481554973,10.815854866569893,6.828589887446918
ENSG00000185133,78.50015380685667,5578.000804170199,14.740116117071095,202.85977131541128,475.3584172617074,187.68499733927376,47.433426844230986,622.8393065423099,191.40308696103764,1812.2110454533868,4324.978987403757,34.93467437941721,593.3767669064646,323.3041519092122,171.21590654771947,824.6288874550177,159.93955441570446,11742.317621548802,1210.8980360736725,950.3415164727543,661.9779443004398,218.65729601697248,32.51343010506216,145.97508329171245,158.5898869828646,477.1096069276104,6.415322807279414,665.661632928664,588.1817873590995,893.2753881764736,172.11564456121084,206.40914045521427,148.45810834569554,540.1249868371435,23356.465253854396,54.998309866381845,227.87475938243884,70.45295710498237
ENSG00000182541,131.34892722531433,1674.0741587184616,6268.423942614634,306.0389451644198,638.5197964950207,533.9826294067169,127.44980564354692,908.1817644255005,640.5342820054717,765.8211480867116,1204.2500136672456,316.20969399748435,558.394810373973,267.3210171523906,655.7496733550294,581.0592980160673,565.9345056604039,1707.3201028625836,1700.002936161489,530.1447598101414,610.4968430856717,1345.1731048295526,1638.2953716909115,442.7958057251757,246.49455137727693,475.6709653014505,3628.836237431308,679.9531841394302,241.21167789924527,380.0556965213358,2585.7823041168476,524.0766339622957,109.18952694819654,165.85738211428438,3013.0432977217615,575.8571539954693,747.6130993980278,121.56664129417383
ENSG00000100292,579.554180888736,340.9413573480429,6596.289025950183,759.5394899910523,986.9175308219371,745.576910208539,645.7612607286496,1533.0997208561032,4994.24556767099,1708.1309366778653,721.2601187461679,3001.9002203544937,265.16321528825966,313.95087604576923,1215.8876861624321,1698.1431291999174,369.2547924135311,586.8524215093079,1129.589890342938,229.40414948724737,441.09309753157874,1162.8573821812572,1345.6157697189515,622.0525737639248,295.3427423580368,2344.5498709434023,6248.6629312299565,285.86601307688215,496.6922715874583,249.04458457184654,3399.967191937054,9156.289687786451,392.07176878034096,215.47794382088802,672.302786007144,4181.476761598089,1350.4057856438742,467.06810594454487
ENSG00000100297,110.39233018879645,223.81006752276028,526.200413927956,104.39682614298214,2309.712982030075,135.95957817757696,205.19502248661917,360.7536264490463,644.7116770297794,385.55597240421616,240.8855482273859,170.1147572350607,112.23445414756738,99.25501765980799,184.91358773867083,522.5817868044456,168.36086176167123,320.6672411791148,623.7142221595398,111.86793085241555,227.843711882111,916.3597010905504,466.1863694758809,185.63297263010134,108.65874164474886,1247.045297840382,427.8779808178677,80.92432244222665,129.3631348441317,88.96064414432664,491.8632491177329,1040.4071647793576,97.5098684682319,67.7579714785299,649.9975364868785,229.30271922814626,237.41407622085956,91.03197168864202
ENSG00000198125,17111.591000605873,46.75504572159675,889.9562682723541,2133.8322282362833,1699.4973257128433,35.50003643692395,13283.944624572418,693.1921412275559,1318.49634747649,303.89931335445726,524.1204531275469,531880.6414171063,55.82564760843056,890.5797140099045,1406.9483749003184,324.35059632842984,143.39900713519222,98.07468457792163,95.08659920893052,308.3280638205577,663.1164772360131,829.0707114073277,13.034777473427878,1599.3423907304082,114151.5580803066,321.0030935057412,389.90920960068735,64.08859011682097,169926.42289142852,884.9966302797112,38.74883922468153,428.74820000387354,209843.31025719558,15093.663820453316,83.49006691872265,311051.08832409605,34.157782009335946,30424.469803696436
ENSG00000100336,50.00062975795304,112.25065777092635,24.09323900666613,69.43418538949074,69.71567111415598,49.41868979026655,28.876920522920873,230.69155246302043,1105.9041466052265,148.38880509829508,391.9978010834403,27.509153745851513,44.247212471076395,45.24534037382948,578.8812315920428,121.2260059532821,48.18096360083652,182.24524693972944,135.88311454261932,35.77485530708311,103.93699788258064,366.8956841441202,95.24104671388264,96.52567639994713,49.833922706069764,111.495127153675,16.885277200628128,47.82295771073113,111.18822220790491,64.79479155189894,172.40366108525149,133.5714699435305,52.37979118828536,44.41085364994067,350.112537786877,36.67332938098276,63.24795939903207,89.26130641496637
ENSG00000100365,109.00616676825126,125.0129585911092,32963.59335903103,82.98999430727287,1969.545737958812,52.546070487132425,181.54013430006128,729.4920184168568,1473.6340431460005,434.53816485271244,235.86739873997473,40.70267690443812,41.4467681191244,65.1617949717223,1736.9315683953525,203.7507974921239,133.8232021002374,226.13835582796958,969.0990842396117,77.89075034245352,224.8584493653896,1378.496924568427,143.67150188458172,500.5961502564957,351.22121016129427,169.91474825292568,16377.563353415224,41.629791257489174,131.061001236904,113.33261066119721,148.53593830892495,330.8395572848884,59.44450819728506,24.178083808298812,266.3640324097211,40.02823623630592,59.65454664035277,126.11263445649458
ENSG00000128311,198.51892894800523,1121.0220025470887,618.2317544045322,292.3798071717007,365.7853509411727,349.9191452466697,149.8217363817366,707.5664716368403,1887.5902896381197,540.3054198947688,364.7977585288303,921.7488043396596,592.9509756920851,168.1470295472002,840.1006407748921,525.1382209311948,1445.8599353016518,1956.2136301272508,7068.796013823799,481.2168122442608,405.8021595928137,1525.0291423439087,1766.7276448704429,356.2813817839548,784.3492822814168,637.9886323296097,284.28525080706305,347.043396498683,655.712317529804,259.47013310723725,733.9543835511196,572.5164024561851,714.710381062636,232.8150396938894,545.3729130569441,1014.9038751258815,490.3401688475722,139.88005403442313
ENSG00000100379,72.10884092780005,291.31048010815005,336.4267408238354,222.32311292186822,178.96064348480016,249.1941574669249,59.354141421013146,347.7240574528842,265.2099495024495,477.25585416802477,227.25933226338046,32.162150592081595,725.8668494183477,1459.824481514312,265.0098414222756,494.77668575821326,135.04378043404182,337.88838305316426,464.35243097832915,1266.8462725956038,609.6125107068689,2156.4374962630122,126.72826142319967,204.68982388764914,146.09844659918863,451.0256021934558,149.62755082675352,314.64071937426843,459.3540258932744,872.4293237911706,726.9106320958473,716.8327893549186,106.32661360016894,724.5378526827039,488.97644725350403,48.75229468427609,452.6622185571963,100.39449807978836
ENSG00000100385,12.659715569205549,23.85332419682214,2255.215321996632,13.434126773837866,3174.9520752815774,30.878046660569005,230.05544851729397,48.419304634658886,116.56045837751984,48.832710151289376,52.18313117501797,8.091968953469893,11.066232052245002,10.421218455435184,49.96112514923078,36.570708159715295,19.68185773894469,51.86423387819741,158.22567011477327,9.575738872418288,15.78566199934224,26.40446937728075,54.07514144774209,90.62112707664532,40.82631221988469,63.148446800036496,2506.5245927202436,25.63396741535698,27.45529494002809,11.970858273455372,261.29237602049363,16.129629750700232,11.42613544500178,9.658901587823266,51.15093915277954,6.282015708803767,51.92289692792202,16.059361930253637
ENSG00000235237,1.5600074003137958,2.9109283302924673,9.305384505193823,1.9160336139568426,37.50062176926747,1.6942545668655566,3.2442049353561333,2.4255198563555145,2.724689739082037,2.7629042957360825,2.6258533565245994,2.2843711938216567,2.7978136626914614,3.4281364056946813,2.4013800652555672,2.5444209696933138,1.8937611464729245,3.6776117289555867,9.181385326972807,2.4662628511293194,2.138026124518849,2.355263532838984,1.5362731839743176,2.647742186234624,1.6677795110953397,2.407727568921998,11.488520828992828,1.938509815350678,1.753035518135247,2.366767916306481,1.8894009895896193,1.5516532708206223,1.4993082012074157,1.7795294175691616,3.498477007642693,3.1566883415737585,1.876446313447929,1.353015490410549
ENSG00000128340,92.65083991962055,72.77172162120696,44910.09958291308,70.73479007554027,15580.876221462426,123.75810973303412,964.0404306831836,511.11663372443263,857.2073674340287,379.01450511610625,183.19884687583374,16.168368883436038,31.478973363194253,81.5887660686419,562.3964222567702,512.1146746993473,133.9673993160486,153.07048063374765,1214.3199921317678,62.46401034027289,104.51216328780302,336.05787328021273,265.8571538570842,512.7695026982468,280.6687398678998,1197.3387169524879,27064.34748908827,37.37617654684306,121.8962264323639,51.3843813211215,145.92964238780172,1408.0323579792878,56.91570768209208,33.16600355900613,168.53165849744386,16.605795573347667,85.31305036438415,87.0694203838161
ENSG00000100092,31.328435904959733,214.92718891233054,1753.4894544990796,54.048038435792336,914.9960558740627,188.56064999631963,53.11131580028258,137.35153394053108,187.5392078653616,141.064025759336,92.01306305923735,11.645068601477186,162.5726472067889,84.53958856929276,151.32500454210913,197.25827615550034,342.91350315152704,261.603339116641,1198.143935979349,97.27897281319862,89.8591623389771,141.67689450071427,1196.1768577696637,127.31930015396682,43.9539574216609,270.6657966606781,1318.7689829236363,141.03923457336697,38.4704545518372,64.88060882242335,1296.2158207898433,155.0716394241807,26.586599398337704,42.9430507494165,132.8342382831808,24.213198376428544,362.2880306031513,23.335548418246894
ENSG00000241360,13.15467531541481,44.447376945834385,20.557865210345888,32.51677176295463,111.11526420149534,16.414281833818755,23.733137843195433,21.011386508549187,21.847391624073193,38.246584310387675,19.18455728564779,33.02746791150205,240.32255814506976,311.9420269744003,17.73820070319413,48.822338582583974,14.15814889285435,32.17237248397883,90.74213752225192,225.030224072929,66.95935552478956,96.59041456350151,10.799343242754528,20.212196708265555,26.699136192979783,44.68215140989177,16.769182965261024,35.23503629356454,25.14861505302366,82.77187707794654,12.484562569718415,30.410715988438046,27.639909930317433,71.21864999520031,34.38895347980945,58.13602691726883,21.714195588483275,10.123583070061644
ENSG00000100142,7.617836907582542,26.20579049848517,7.368156941459389,32.31513326736386,8.776960972843552,33.3372340696274,6.308944801964235,18.408649182850777,12.164299122542747,29.274073048130326,15.63815959941062,15.407392742094327,166.320539462995,276.0644568960344,17.663819506888615,25.830308009411755,8.907576394126888,11.181907887537752,23.1842647943219,224.48855802599724,75.19837709141777,140.1560913003165,8.878246683852042,18.519086842679375,8.210439118502629,17.536950760345718,4.356539979838926,31.59152248560635,12.842501077805432,88.27610196764616,31.730079173104375,9.856807338184511,9.28212534204559,34.33590256326335,18.925263878833164,25.01992213556121,47.83207132689836,5.419109659373952
