,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33
ENSG00000213757,40.108774220293625,46.65486328667385,43.70152504592304,51.764237330768715,59.01016741703553,46.023679127952164,6.062858357281418,33.349603550781026,46.137736535874055,62.24274973622725,48.136734758711256,39.05803249472005,8.385446222577016,10.82560200016415,45.42597293003411,34.13215362465309,45.14926874925031,47.46870951443005,39.48994200301686,43.73256291896039,64.83808305473262,48.28698446588688,16.379718958561696,34.42196680678761,54.089172268324084,70.26935099871615,46.29884432134891,49.68238822263507,52.4095087626573,69.64305589885713,79.35776042112673,59.77086880104126,29.411286580364585
ENSG00000275936,28.08645031947783,26.347058642623203,27.111259495183436,15.205297674873473,23.91685214816153,13.175272721173407,7.025376236646897,30.191839534873544,25.587318304311324,23.97314791146848,37.56108358967545,25.457543235548183,8.251160292166183,9.097655504991645,19.098330957412067,20.065580878541127,16.666602185661226,10.914528709908584,30.617132897538575,27.158176274153515,20.323252186642176,21.181533162607813,19.166841714504077,34.846359809323445,27.101581563552053,23.884345962286044,31.220336755172703,16.730861982493987,31.780594259992878,49.91206073163195,33.076362269346255,41.858007226110175,11.80933803989372
ENSG00000249197,1.087487515283578,1.0835130778626747,1.0787121943943323,1.0879900442828871,1.0654459666307197,1.1852117097030304,1.0395191400071022,1.061978618156938,1.071575044580937,1.084462379007202,1.082206583841734,1.0475892947531995,1.0468709453212002,1.0619435028291315,1.0881975671510948,1.0984625571378939,1.0855802643304395,1.104646754906777,1.0893216491462006,1.09043094662575,1.1468405200509892,1.0871433629527407,1.079307116156868,1.0877587618366336,1.0666194303100531,1.0662859921136376,1.0937458667623157,1.086846775192214,1.0817045874173388,1.0615992619653492,1.073353536261056,1.0940361478025935,1.0930283141264623
ENSG00000225738,1.1501834310202148,1.168660908135935,1.1288280287866452,1.1681534629895627,1.0630798940385748,1.1457381034292269,1.0035529936424301,2.060492915350026,1.1117051206441635,1.1146919218597036,1.1125666878569944,1.1118468361450358,1.0018010135420699,1.0080035169060084,1.1337076560860306,1.146025595294506,1.1362328434700388,1.1919620788415095,1.129283908408751,1.120555913926661,1.423277197169635,1.105281701298801,1.0650684538796542,1.1264764824513047,1.1057981276666993,1.108024328316451,1.1135251941777873,1.151077317171099,1.1122335696587,1.0473529548857472,1.0963659188376051,1.0885456379772185,1.1380877612305949
ENSG00000216613,2.0886948153370875,1.8661201745345135,2.143598941915594,1.6466968836859783,1.7666450681518384,1.5045113493465894,1.0553193676186534,4.204642766111346,2.0895504005076724,1.796070581151649,2.090445494574866,2.357687506349233,1.0560137669323377,1.0730413562466459,1.8506131234814658,1.7953792279695304,1.6608260536140675,1.5214482321335472,1.892846638128955,1.9019533171219691,1.5391112849516742,1.82376624528911,1.2884364244865347,1.8577517049330363,2.296142351207693,2.009674641047517,1.8392757284515993,1.5395566269781957,1.9608697374230977,2.3092321518118686,2.0359994810515354,1.9705148665195868,1.625386307277086
ENSG00000153574,689.4947338211188,616.3325864149994,460.38618306296615,742.9196428038708,806.3977276727805,1374.5475462390245,263.3713499864603,363.3271658885027,683.9195593795092,347.8697543853231,613.0000401828282,678.6398376802622,284.8239945373858,297.85569327129434,584.4944039004222,335.66729887270634,642.4787025858012,305.38940133816925,541.6009410017052,387.30167708060793,489.08166812443767,469.8700015495741,389.70320310431003,596.4655971646416,689.9952926594962,410.6190545390013,667.9484623428672,427.66044782140443,602.7540890578945,1548.1771258783017,1356.4751326424573,868.9731598037154,666.3434444904124
ENSG00000267693,2.8874409930692186,2.890379108752411,2.8382455113541694,2.377184114803332,2.596631322232551,6.387027329194608,1.2676886713122655,3.6055997305145056,2.9162364661378968,3.762804807027239,3.420105754755897,3.0841410217957996,1.4188286117428455,1.379066284643255,3.1193627357629126,3.287303086122961,3.0690222921921277,3.236492668144015,3.972485807282433,3.455362536951677,3.453895770572762,3.3579604935474654,1.6556235697723425,3.2661388954341986,2.699930332511211,2.5494025696147316,4.118645896648455,2.6969759924931047,3.367627189146676,2.402385763473678,2.8928995609194454,3.3799491157490404,2.37524718814443
ENSG00000270704,32.30945349057211,42.537967352202166,18.46901478660966,55.07874109941642,18.69897284744577,141.4505289859981,2.8409562780144846,61.16876394734302,22.417709716487284,48.81035438587143,32.40852217694194,26.83186545392273,3.4539598483047187,3.0431622937315126,47.37892235751633,36.37192896684033,32.41483289555156,41.51639057985207,42.885899035952484,32.72104396647259,37.94577929514942,27.150202691507527,6.245751633820975,40.290711826033046,27.15247089133335,18.396065406275042,65.28040248145511,24.403062773444958,33.50473652016967,18.321955114078683,32.06806833867283,36.559189133328026,51.05831979028538
ENSG00000260912,225.0608052842334,202.4180039046498,131.24448196606,250.11177912080421,167.28062347386987,241.36334520124416,16.000452494993645,264.85191516230685,188.3982255983222,290.69209074443967,257.4614756964003,276.16581933046143,17.306521053255878,11.574986760788715,283.31370221215303,289.3675033910703,397.6503816998046,145.54152933690412,395.9078249411776,369.3817873165481,121.67100252485373,355.6711908303764,53.639890603470974,270.6256617956365,203.75944990846804,279.92008259629677,501.80908825819876,169.68511964254674,273.27413476685626,237.30977953918872,252.72301000862606,475.2838160224739,162.55250521743008
ENSG00000138750,548.283519271409,884.0655376295698,518.3931341883624,577.3943508221346,943.9367955941494,514.7276180344238,52.15116137318912,533.0196558740644,745.1864118504059,545.5297848752509,697.2728151909193,454.5703855348016,73.17592113854874,55.038446891276806,551.3906231475496,426.5506245707571,557.0776447010849,752.4664835969289,581.5216649194085,613.0731068972584,1299.170008886465,717.9373213046553,209.7157487456089,707.6573992109259,652.5175782438778,703.0322492103475,600.4521340314302,895.3151458666512,632.0774421268859,788.9587908865386,799.3997180473169,1094.8349004357135,544.2745799095784
ENSG00000147654,441.9850622834817,407.90761829339453,271.04774942259525,340.1984451239915,309.22271000341124,821.2233505148282,38.00538538686816,345.8568342380243,317.3201474579458,445.44645596014607,527.3581227780486,382.9006969241258,37.563833867457376,34.05864446797921,471.2517489501354,399.9344332318403,348.11952199822935,422.4811816905722,436.06889602488275,279.5288370274701,516.0973188788514,338.4320423769238,67.53789243501244,323.1517902018427,361.31717253116915,241.90119559600552,566.2482004957426,284.2063852261517,401.9927802009813,549.0112478795313,435.5069657268947,426.50966997680354,398.34382577810356
ENSG00000222421,10.24523617359021,11.463363672569306,9.584134975933662,15.401615555542836,13.03166804698899,21.85611486075962,2.021094741356635,8.608534059441029,10.181026088825428,21.955293354442727,17.203351362832272,8.928161759498803,2.3277632876624876,2.7374505677745122,16.518073030353833,25.90045475342868,19.205800976780083,30.690479983259568,23.941917615689874,12.019914338255244,30.412632638623187,26.15429028086958,8.266772862275769,18.0007347864093,8.564022905958188,12.065305604913677,18.990602209662125,18.486271614819426,13.176585840174656,15.085995929606508,13.276354173867489,20.2729308387528,10.466729694489395
ENSG00000278716,8.194932599659435,10.405563293533978,7.986324202056137,5.2332973739062405,6.086794795768892,91.75709222584756,1.249066420133964,5.336934911719617,9.689238159980459,11.006243275069782,14.650240297375595,6.977223301812744,1.3199080015009559,1.3033149646506899,12.69262305700536,10.516580937606188,11.250673798446043,4.684324359383429,13.798468139182996,9.478355649300422,5.456538239632815,10.938273948365463,2.0722359481539865,14.208878441962797,6.515077731686962,5.8576745411956175,15.422837922748421,6.725734495065593,8.07676252263151,8.69814837755157,7.96059901855477,15.416341910804892,6.774180308262772
ENSG00000172057,1189.7440082229946,1093.3843670558697,814.4877122383001,942.0580200364561,891.5362425034591,1221.2280132114254,372.86727755528426,1065.493464808954,849.7573929814097,855.3789276698024,1105.7911924501266,1084.0451064554215,439.36156906306627,369.43316817315286,1626.994449616052,1373.3928069914443,1130.1744813261143,786.9662030592785,1267.604046293866,1107.697546541768,1310.7395538048459,1415.3985864716603,597.8592385850648,1329.4231803103105,871.6411323496455,686.6634968683177,2274.2896049623764,801.463200108066,1367.5189372166312,2217.525580993935,908.9471387646377,1583.2333458168177,691.5724704772113
ENSG00000163207,661.0805225007258,308.38994860293695,1224.2464412321285,538.0983828797278,1316.214976880432,24.24227227540486,24.227104136387876,153.73174051484304,2422.2918932772213,165.02929827610333,311.8321467818065,3005.336955491974,16.196164347428667,16.14388690424586,165.84404480356108,84.27334823045805,197.73779342975078,107.00787566974235,142.6155649571412,915.4287493214714,172.2991465051827,221.2577435011238,50.273777219498314,227.36495277117226,9501.045402334716,6386.523404300936,98.33319123331897,101.09405708449528,425.7301592858156,183.83007446155204,983.3159389211635,399.4447260990149,273.4435217012014
ENSG00000132475,10497.540661046158,12752.870796666466,12682.636638096976,11483.69982707888,12332.388953715252,5649.985420157717,9935.738630298696,12435.548938116217,22538.86331304029,9544.604369072847,10819.614585991061,20840.287455271522,12353.787628834294,10212.31205003329,8198.146920298721,9071.636291537514,8854.097294976977,11718.970133436578,10351.87170511613,13869.231880530266,20836.878717145242,13284.561541754056,16129.426376032334,14476.443826787678,12511.169054726979,22171.78822716621,9977.75419191298,9846.187860622904,12162.989752294907,10346.81085033126,14519.675942152791,12160.509236088352,6217.509209126981
ENSG00000215546,1.0835483208524879,1.087090468763148,1.0895508169030865,1.094383696878391,1.0831926563049399,1.1648333229879984,1.0461220033119107,1.1078155258067535,1.0832672359972317,1.0912956986976454,1.093929129939481,1.0833806566552735,1.0534139064599983,1.0592132496793643,1.0976816159396763,1.092281878086769,1.0867026146562422,1.0915683968472814,1.094675338188968,1.0874487816100689,1.1756737435833917,1.094943285472614,1.0583685574600825,1.0979825329400705,1.0661047061376372,1.0824811671555763,1.0963021807773672,1.0812579183439563,1.0813096235767297,1.1075099526587744,1.082884902763136,1.0940111847674117,1.0959088610081014
ENSG00000143001,34.178864049651914,42.588432693420465,44.06654640905303,23.814691290719693,49.478114924919964,6.728389556866133,2.00807405833416,51.901627392036076,59.71116026607076,52.85105129187702,25.654267264301744,76.2130097346746,2.717650436092073,2.133070658765472,25.85927972589872,38.822718771065794,21.879198795446218,228.77318744151415,33.547049043904835,36.48835700107435,210.96120474885757,33.41195952073017,4.415141710842002,27.762166446715696,47.03694652452389,70.2423096483027,15.118632200667363,62.554584215704736,52.98992104217391,204.93491456444463,55.91690729793475,21.32539705366136,26.85317343107892
ENSG00000231660,1.85114582756019,1.7282960583057838,1.6499248262688022,1.4246187054602721,1.6268830087415271,1.7389067369586182,1.0476721504468882,12.021051699094022,1.6214520995557866,1.4324692277630844,1.5437784878790757,2.2650392615387247,1.048471898208822,1.045291556817741,1.5339763262476018,1.523615720460419,1.4201106513763335,1.3969319044407948,1.6267213063771517,1.513776578886688,1.4203804021008037,1.3594370179376702,1.377704240342732,1.5328381518199383,1.8750354158952538,1.6632048371943562,1.4810161078126556,1.3784290118773996,1.5192613837534976,2.048573924388786,1.7201876735401906,1.3371399278305125,1.6378754357966292
ENSG00000258741,38.695630046176746,33.65183515368655,26.78712000431183,13.443191565064318,23.16886796488744,26.17013735764456,7.630541949681853,49.62477974601116,31.724615111278233,36.373456907180184,55.288953860132196,23.615589687537764,13.905217293964412,14.060971397276557,32.39332685303134,48.43071542208091,26.7962021770878,33.15434872295183,60.32786318946028,31.83176350703041,24.959533780629325,53.48907481611996,27.23455841042305,51.24421534887178,27.409402391106624,14.98058137393622,63.39898122173335,27.395231118194637,39.5563444634748,24.84230865333278,32.26832074416593,69.10561017678663,19.171305560449753
ENSG00000186231,33.56640851532516,29.36841915370093,21.16361310677141,11.227795512147107,7.604431860406397,67.58973974886611,3.1846982665465986,753.2482320749372,16.83506130759727,13.701233274515527,29.647762558938187,45.534398066355266,3.568274330055464,2.9564498364559664,18.113212950511784,19.196279557008854,14.603403311195676,19.215499659590964,22.92280974320256,16.640525815013145,4.89793820199177,11.938622857154607,13.714848471526707,18.803579117741656,22.227552670453754,11.63333144965588,15.547883274360418,8.015983092107094,17.12302681547794,22.635740518500313,25.13767804311402,10.069621034237816,18.13002237135173
ENSG00000224965,24.00029262632235,16.900523135477044,14.396032192586212,9.371019306929675,13.993906673324211,7.5823601587147085,2.5393780468454206,29.47965815657024,21.092574772550343,22.1726039296339,37.58475723464043,19.304141897564975,2.7601410045424464,2.6828558311046016,21.068673342034938,29.44478682826351,14.011730232919438,8.865656994027704,34.159525336964975,20.05593779222179,5.363242993771535,32.05021546254114,5.791065591369367,37.396801657997564,15.273495411489392,11.857383644141082,41.071660154556426,9.254486239298254,38.243727923707816,35.852257492963744,25.250051422865006,45.99483777193887,8.175683953885647
ENSG00000151240,236.97063931041333,461.08157269966404,276.9901375603349,455.6893974182093,154.31111120723045,1627.0131614200345,11.352487816229644,516.776140560605,189.82606250637784,606.949521702337,232.2412604020504,194.52451718684895,13.704722818150767,9.524774035999016,399.96786899634753,585.163755769538,322.4335198582092,1329.8787892214577,394.1158776429569,267.3734075337151,3556.2938761284813,254.38265630903214,36.691361807759755,267.9575763380683,239.09225928282038,261.25373813315144,427.8119989874185,838.6177628575012,296.4127914149326,164.18193594251105,146.48460103163595,237.71691782145956,376.3930548352934
ENSG00000271519,1.0337684575858226,1.0349232785213083,1.0303632838516308,1.0266600789714275,1.032713795874698,1.0422250979269005,1.01144802510609,1.0583096553306184,1.030296804870366,1.0306568300861996,1.032563963984691,1.0372194170434361,1.0100150644001453,1.0117662514723145,1.0321091700093867,1.0358479304805075,1.0313404779885582,1.0313467475644427,1.037422840771714,1.0296946316712383,1.0391862766251414,1.0314311379903027,1.0198967130115202,1.0340811638783276,1.0285958991189335,1.0299910002001715,1.0372351892057314,1.0313367417846095,1.03463382499502,1.0368447355905983,1.0322617094233888,1.0374482162437282,1.0286139275331743
ENSG00000226490,5.892878026026915,3.143288851870347,6.326522147135438,2.9937460525667827,2.4987801477823024,3.212664729925704,1.160887716350067,53.32642512016973,7.561740988446385,2.353789757177089,3.0651455214504053,18.981429243453295,1.1757350250247949,1.1583834520405556,2.5756006133583407,1.8393835289211626,2.2052309560803294,2.0558880439069416,2.314977607712172,3.889569319934055,1.7774663841062528,2.0973709479537983,1.9115110010042222,2.834933259947121,8.81965027388309,9.131536061890522,2.0935354311073224,1.7975917637161334,3.583199312195631,2.036270910927906,4.390308253715975,1.886138485354866,2.706668537403648
ENSG00000273901,22.154178217487466,17.113575772320402,15.16664641354934,10.247903639742368,12.163796032845305,18.993970651050436,1.3283452003804261,44.13071584821147,15.27766839689021,18.69381409663212,19.673638216053767,16.108421050798185,1.4234405498930127,1.298218587828015,18.738745422836516,19.98767051659327,12.331180763253558,14.168854134923505,20.811028944718995,16.869251708803343,15.551635469863145,13.250981129612876,2.8795217471764962,17.86282015898236,12.844855932334275,8.728661799417623,21.716580455281058,10.384674986679581,16.65536630830106,14.257258461897177,18.941296899303453,18.276169135874916,8.796788693244277
ENSG00000111412,368.25920510584774,289.2259091729075,346.92367942621763,113.74103362317967,267.5532986002333,73.16082900507229,37.335356858747936,571.8387341994824,424.72599838948264,333.031858612926,613.0451671950295,371.3668781531633,42.03613127909195,40.37584046152534,324.50217475486744,436.1862666962453,207.69235501019824,73.46404580291359,508.70034815346474,333.61779289292724,80.03813778877941,445.45444990409084,86.06467373569065,480.13988603406443,212.0588016095912,157.77356114382033,669.95207712964,132.71387111690944,364.80527094253796,638.886671135999,550.9037174887949,1090.9382730954403,158.06406005777615
ENSG00000225205,54.54077035144624,51.9082219424594,58.1371415270807,37.206992519120014,101.76315216246107,54.54002637085101,21.34440616460674,48.56863561531754,71.18794717372705,47.01906023804371,66.43484554945154,55.820125711116276,30.39183587691949,30.485001229960357,50.05606344693889,38.638521812528026,39.80526386427793,30.373540095157843,48.97824331303394,48.52809041301115,46.12961827472442,79.51764284919771,46.137766008029864,55.042356065795815,64.95034546226645,56.36697066646134,51.18201968039778,45.95014094773201,51.83055846763086,291.71675119974157,67.99103151465901,112.33022944921696,39.975096244577635
ENSG00000175779,1.6380906710315584,1.4300230203230433,1.571227370450194,1.3692713894700739,2.8462496356963087,1.222627188014424,2.127874487998009,1.4599753455872264,1.8106165503909173,1.3122855947779541,1.6520787331643392,1.7477032411428237,2.262126236539159,2.4381187980258425,1.3679727580125853,1.353094269566876,1.349040238350195,1.192259357805411,1.37253686756931,1.4494773871387197,1.1828983750441602,1.3563350042011515,2.9432025504968626,1.5098263366353717,1.801390687011741,1.6462281046429827,1.3600177711916466,1.2652768827327783,1.5369467415264249,4.569887291810965,1.8289462836626822,1.4577231759723994,1.4488335621716786
ENSG00000073861,37.54851635257363,9.079880241495353,27.869998483311015,10.131147776968088,214.5743554169986,7.417488614185496,464.1475299148102,33.96024134181684,36.196298476149025,10.620762458243282,43.02950619270993,25.829128058261357,574.16627366715,925.7989616388377,15.885178429308112,22.453330071172072,13.200334872619534,7.086386418440457,16.621457661818383,13.916505862474919,4.3814971603306985,22.48460654293821,515.777131681188,27.739913180466974,15.921681798189706,10.876178879599225,13.592649356142557,6.635332114900746,16.119531100504595,295.3358133815668,24.636572178936326,34.15741418553839,19.28530007850429
ENSG00000251359,20.49464870393284,18.61072153326795,21.272705751798583,15.961659292353271,14.986489928654905,18.64120196669458,1.6857847208957262,8.341118031255554,26.31617774543089,22.980855484795562,21.370042382001596,18.07486515632945,1.819400538596652,1.6765571347432435,21.54740401386059,31.691068882390265,21.66546315838001,34.831027325876214,21.634166935404444,22.069256056667452,40.63742002298859,34.78870276665789,3.467638469818072,23.514960425598808,14.316988087608907,16.455986850951604,38.57193937714956,27.375671950792114,27.288746186822006,12.943514903525696,17.979195974102932,38.11604139056119,10.314819167003542
ENSG00000073150,319.8512222235115,182.9306321235643,201.722410768754,67.18483048944033,86.61579379466767,53.18175391943731,237.6251924678535,2301.9245800044596,175.52194471549285,126.17551873908332,322.13934968151403,287.966059437648,208.9500351601704,323.48135978010333,152.0657100810021,141.08888905752428,75.13617123634934,51.6185733910871,214.21647560689865,115.03015016968175,11.494060178580835,190.06603740366768,541.9661566768766,332.89075716596,226.4770750452092,72.77891193935334,193.263896282428,32.86785245018527,232.39071557895727,85.79487348059027,149.32746762880214,222.82099570469262,77.76029273650396
ENSG00000284391,9.383774506446235,20.185730598683076,6.231569423571739,10.663011120407402,5.1260063841857555,250.25699307470808,1.4333858189308482,14.21582527234688,7.597934397205033,18.352265962487376,7.637552877063422,6.831968773432036,1.7593427929830168,1.733878288928775,14.26627103288985,18.458913511644162,11.378627732237153,72.88347819000127,11.405761404285304,8.40488243275106,21.207239560514,11.364106449194619,2.4773990597710105,9.136511431663825,6.256496353995919,5.630467014587337,12.06423744144863,23.452330417678734,10.210933791794538,5.198690813309462,7.5265282492687975,6.783410656998726,15.055270529576882
ENSG00000224326,1.0269855083856967,1.0211383563646954,1.0309686733093757,1.0238143296567932,1.0422372582086574,1.0169884025861018,0.9999482800119484,1.0060545795120783,1.0425574638802975,1.0172163188728252,1.0192504556021333,1.0306906649316636,1.0015337353900458,0.9993633721527241,1.0175485629300127,1.011906062928258,1.0175590367713738,1.0082545785011117,1.0154728678178953,1.0271049651452908,1.0050054497834495,1.0150641777338985,1.0074476896332938,1.014194650327274,1.114314491273678,1.0517088315388625,1.008725228763913,1.0113351131995896,1.0210770345347406,1.0228502629865772,1.0303974714895927,1.0118299420175545,1.0253049125419829
ENSG00000279014,1.427531277429177,1.434126341011506,1.3790858535754908,1.2525619373194223,1.2026450001602893,1.9094958783414944,1.134974669026955,7.380561162223681,1.2965724446951694,1.2482935226504488,1.4338277079305612,1.4511440733887113,1.1569022505415907,1.1557699055615616,1.3416159647744557,1.3097466454287299,1.2568441501456922,1.1600933514945364,1.310745426401197,1.2901459915106508,1.057299738638623,1.2455110986175526,1.2069875888012875,1.3801227874901056,1.2704337112535184,1.1999981429778692,1.34548150011501,1.1539595652156418,1.3072054973460376,1.3028717341210614,1.3159606654554663,1.2559830125977616,1.3648871414041905
ENSG00000248184,3.6042060524870827,2.48091616521653,3.015318865156727,1.810332793497328,1.3740604281677204,4.2088405601540195,1.1299016264091113,96.4822331413275,2.3188910324596748,1.875690846552,2.36183259157126,4.079317970077748,1.1451848239495395,1.1009037685902714,2.150638735896883,2.0576309656242624,1.939970159159512,1.922340914068431,2.429561356172605,1.8680748259900508,1.4806361779821695,1.4719768881229396,2.0825301371907,2.0938166434947227,2.488930093567185,1.803461399752516,2.1181784858460784,1.5728466344003453,2.0823790948807908,1.8495483981553071,1.8561291201680856,1.454201619274372,2.4269248981127762
ENSG00000260075,10.844140603563764,9.49996261440702,7.499999238829337,19.92942260168475,7.884898803330516,31.828224338051676,3.4219789990013814,17.39183666689764,8.256368006640477,7.485505922611136,10.427775557497034,9.619518351358792,5.097046160036883,4.245416598383312,9.332516660250462,7.485735065270495,9.263086586191493,7.288038248042621,10.319733207465843,7.588986324519079,10.474010942779888,8.121792414951353,6.68140746622743,7.64409133681561,8.746734248453556,6.928481776952584,8.457648063940626,6.96041847114338,9.735652792212672,10.60644470559466,8.653564398583596,8.337081451587807,16.046260143543037
ENSG00000067445,365.7621677356937,308.1988178424687,305.86688751145095,292.06029663851274,128.77283639461345,701.70316256525,10.194861639260669,964.0643530181126,187.45224713064133,582.8674658382951,436.2354901251083,218.9300505660453,11.33306658626158,10.314982881426598,482.77719775161006,374.05896426849404,271.9674458427742,581.7116119435486,399.526750929301,300.1161585932803,360.540686987704,350.4472952041338,30.36113343917223,345.08481892138036,258.15751507043416,156.97762600567674,651.902947133333,334.52639058839907,292.71064333581836,223.10288334436052,408.1456479997794,373.5094019277878,328.73841585367217
ENSG00000236352,11.696958040470433,5.475074047087307,7.727927001151795,3.248657409404521,62.12849973056131,13.490377127452849,3.845086929468536,61.53316833249814,5.58689971519058,2.3658625696760827,9.985891677485249,15.252994606100549,4.3222318732640295,4.937291823182983,3.8205534855657466,2.529942604238979,3.492020110360535,1.8308725978620641,4.017100542781614,3.0619273474812663,1.5053627061410408,2.5533679813522934,20.110406550735913,4.586723447817381,4.836809208874631,2.7912916334525777,2.6668362756694535,1.9230572293052657,7.1068324218127,59.37885460415765,18.32550615062813,4.454805792724268,8.460317422841984
ENSG00000128513,255.09842021964872,245.27581486996257,204.50819062646028,216.50707514353968,303.3997441213091,274.7839641977251,39.79832314209018,240.71752187055225,191.22494563173288,244.17476303338987,326.11153449567706,224.1452234279468,45.53381645844149,34.98288031539839,153.8404772120433,292.7150551386455,191.29773089908932,316.826380361766,254.53936850590765,189.13589293360096,512.8084515692706,268.6218517089016,97.48072382189332,266.03916413079855,178.8976846200587,196.0527423388653,230.49444459412047,238.82255743091812,261.7053161279076,314.6750605867039,293.8086176141251,345.49618015035037,181.4277318177745
ENSG00000205946,0.9996880988438207,0.9989355642953128,1.0000380097336692,0.9995102091732248,0.9991835135274052,1.0011812876382036,0.9985857396490743,1.0166444388321514,1.0016127623360753,1.0015686768537302,0.9971205227715828,1.001354610641023,0.9991899371705294,1.000297441102725,0.9997168629091685,1.0007713786648123,0.9999478984203183,1.0000595701719586,0.9997908846711901,1.0001654691352837,0.9971196958598525,0.9995166722569994,0.9998320531939309,1.002109508042689,1.0003715461670508,1.0027110583758507,1.0024417163029447,0.9985716419115739,1.0005787064395373,1.0008984535954957,0.999039380042191,0.9999393207264736,1.0012111253248361
ENSG00000100422,901.5484702208596,1073.0820323702778,737.3289678918954,595.1245929451162,665.6866908458716,2561.378940424291,659.3116421080057,1281.8518101694851,1035.6951895676852,1060.4290786438958,800.7280726330837,843.1288137689825,572.67436939373,610.0825743137888,985.6649641553803,1029.9288267546094,900.385584527574,1030.5505229409716,1271.8086985884213,731.2723294369566,1354.4492378337488,684.6895883667571,876.8569804368981,1040.3468009042099,868.0389282692385,498.83793366102464,788.4219120210624,622.1267209932266,716.5558501913313,1383.89490992727,820.9790598205294,1207.7989341470695,661.3889739593786
ENSG00000184588,335.8377624784028,236.39793052784503,252.40545386250454,286.80701558363444,174.33627252316475,1473.3360834421374,207.7978775540418,884.9533255023816,229.01038128290568,284.3286792471981,278.0724246477852,344.07253039146866,173.7119783284337,191.9094109555697,348.8261223608744,260.9920418707561,204.3366497498966,316.20572896537095,319.5949667647036,233.68300447291472,152.37150328643813,182.12355251498906,425.438721531469,268.29510021458,168.5284122402828,155.7793137699371,287.2623389936434,193.32216882069682,125.93313357734793,206.21324616652942,194.58688361813654,212.07515060747417,244.68109215373303
ENSG00000100302,291.66723765441833,377.0327117442683,200.44557425041737,164.42216020513757,84.11386603927427,1153.9068137303216,15.055836982672663,5116.145168502812,157.74728910658547,242.28417122215131,193.23097874420742,212.56088739717097,16.746567943991167,12.309609809361024,291.8465688618088,201.16743923482696,150.65173384797532,655.0474079630895,198.06937069390153,191.3156566349304,5161.114770181669,129.18762891045682,50.356783457507255,106.81891350915537,175.83707856028207,146.34920363641606,137.3136976197547,200.73621256407233,168.24528300292997,246.18872522893014,173.32702971262736,62.37458392268792,329.5087792492655
ENSG00000227922,1.6869677669570287,1.5041806806739735,1.714153311199441,1.6392866897732254,2.0560064979209693,1.6004436958019266,1.0724573042908794,2.032530399105221,2.3248509523887013,1.3485038288392692,1.5443770779064583,1.855814007165739,1.1026927270028632,1.1011149001857168,1.4212791074128182,1.3419276030168032,1.4323202620649826,1.2441869132346361,1.4171638234940538,1.6569379141296738,1.255847667119284,1.3782466477608064,1.1833730409272776,1.4493798669535805,4.788210488427128,2.2080055924615016,1.2824375239460573,1.304977120802057,1.5875544137542792,1.3131298431602423,1.7917737581902897,1.387212117144626,1.6096079269937695
ENSG00000154485,9.678872118406382,10.321554047126801,9.465507098690303,6.294559138412763,6.7641368886996975,14.188500363393612,1.8346111729106518,9.793808471216446,7.194547303504958,9.648687192454178,12.675727114254006,7.015590437636765,1.9684405776933454,1.898800420592952,9.558325247313249,10.98163138443972,6.600107135013377,8.888202763966092,15.168780227000052,8.235861215452488,20.140454622971543,11.524091429304665,2.8185372527034676,10.94502412266154,6.714886504712952,6.658642076913939,12.987775850551035,9.26337127846652,11.29656814854918,11.051600043732385,7.754231780764166,13.657900116618999,6.194547874010207
ENSG00000277969,94.39923648349807,88.47964511361047,85.77472366301875,137.72415001664248,123.4526188684107,346.5772718539651,23.106262134800087,59.76907121414898,100.15221639049959,101.39665347859933,105.61117962577214,99.64341895704969,34.26267214761848,44.54548706192326,82.57198732228817,103.34928609775635,97.5210588052686,92.3015019718734,135.5454652092069,113.81802530260632,207.90929566135407,74.34475946427737,41.44416019973894,132.39538646251611,104.94561453169463,92.68779925416217,153.83830349315508,112.47315344195106,124.75844970717768,147.28906755539808,134.46614182129147,115.13269242860866,157.2021926682285
ENSG00000160161,26.471659839561823,31.703869700737624,20.844330950352973,18.829060023642437,19.136172324271136,14.898270998668545,2.66154249277722,21.04283814240382,22.718631984067258,35.57898311218331,37.98462841902766,13.900946124543552,3.6846299863305783,3.4638354434886347,32.420938642267714,38.6160492232542,22.610764917893302,36.24806218781002,45.321320627927435,27.79403094548823,11.669318253306324,42.06012336101849,7.602507466235467,43.43727558198347,13.772326374892966,17.68945478652478,39.15904935509379,22.32212233249003,32.217413060848486,21.948526516404158,28.278577495446243,63.91189792741696,14.021366120025078
ENSG00000276523,117.5509549001813,100.68247256714746,109.43164676109309,70.266869545099,101.1809284062323,87.58332686461618,74.76341504973104,130.76963215392138,163.61868503120627,107.81809493412331,127.47129623727182,174.66873306913692,87.69833987996574,85.28905794558263,82.60826293448214,85.43534396615293,61.301472839391636,129.32443750597835,102.7972268237911,124.69004429656306,202.42305205389,91.97927594333396,217.3805296832515,149.6121900571365,145.66390904930438,134.80138025072606,95.72460012371059,76.37333985076707,99.74060478796721,129.0426000819543,150.9462510760649,122.04843039381176,63.55876428292781
