i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39
522,GTEX-1IOXB-0326-SM-CL55M,0.00257538362485,0.00240675731608,0.00016862630877,0.000521208590744,0.0787791455245,0.000183955973204,0.000107307651036,0.824919902503,0.000413900939708,3.06593288673e-05,0.000398571275275,7.66483221682e-05,0.00124170281913,0.0,0.0,1.53296644336e-05,0.00383241610841,0.00016862630877,0.0,0.0,0.0824889243174,0.00125703248356,0.000260604295372,4.59889933009e-05,0.0,0.0,1.53296644336e-05,0.0,0.0,0.0,1.53296644336e-05,0.0,0.0,0.0,0.0,0.0,7.66483221682e-05,0.0,0.0
523,GTEX-WFG8-0126-SM-4LVMH,0.00785269428649,0.546052377084,0.00479671966268,0.0277358709528,3.86832230861e-05,0.00108313024641,0.143978956327,0.00398437197787,0.000425515453948,0.00379095586244,0.00758191172488,0.00201152760048,0.000696298015551,0.000773664461723,3.86832230861e-05,3.86832230861e-05,0.205640013926,0.0274264051681,0.000657614792465,0.0,0.000967080577154,0.0,0.00131522958493,0.0,0.0,0.00940002320993,0.00135391280802,0.0,7.73664461723e-05,3.86832230861e-05,0.000232099338517,0.0,0.0,0.000193416115431,0.000116049669258,0.0,0.00170206181579,0.0,0.0
524,GTEX-11OF3-1826-SM-5987N,0.000443420611488,0.018504699177,0.835426062317,0.00193590949893,0.000135189210819,0.000135189210819,0.0416112390902,0.00214680466781,0.0022279181943,0.000632685506635,0.000827357970215,0.000919286633572,0.00491007213696,0.0127186009539,7.02983896261e-05,0.00405026875615,0.02501541157,0.037485264376,0.00434227745152,4.32605474622e-05,0.000492088727383,0.000519126569547,0.00042719790619,0.000135189210819,0.000227117874177,0.00159523268767,0.000767874717455,2.70378421639e-05,1.08151368656e-05,9.733623179e-05,0.000259563284773,3.78529790294e-05,0.000151411916118,3.24454105967e-05,0.000702983896261,0.000638093075068,0.000248748147908,3.24454105967e-05,1.62227052983e-05
525,GTEX-12696-3126-SM-5FQUX,0.053752535497,0.0408308917437,0.297009991736,0.0394035008639,7.51258357749e-05,0.00308015926677,0.0677259409511,0.00796333859214,0.00146495379761,0.000901510029299,0.0118323191346,0.00683645105552,0.208098565097,0.0628427616257,0.00214108631959,0.00785064983848,0.130193073398,0.0261437908497,0.00792577567425,0.00281721884156,0.000187814589437,0.0,0.00232890090902,0.00015025167155,0.000488317932537,0.00045075501465,0.00045075501465,0.00015025167155,0.000187814589437,3.75629178875e-05,0.000187814589437,0.0,0.000225377507325,0.0003005033431,7.51258357749e-05,7.51258357749e-05,0.0157764255127,0.0,3.75629178875e-05
526,GTEX-NPJ7-1726-SM-2YUNA,0.0328826060234,0.0324216349109,0.0029963122311,0.0470958819914,0.000691456668715,0.127381684081,0.000921942224954,0.680393362016,0.00345728334358,0.00207437000615,0.0128303626306,0.00368776889982,7.68285187462e-05,7.68285187462e-05,0.0,0.000153657037492,0.0173632452366,0.00553165334972,0.00184388444991,0.00115242778119,0.000384142593731,0.0,0.00568531038722,7.68285187462e-05,0.0,0.0,0.000691456668715,0.0,0.000153657037492,0.0,7.68285187462e-05,0.0,0.0,0.0,7.68285187462e-05,0.0,0.0195912722803,0.0,0.000230485556238
527,GTEX-QDT8-0926-SM-32PL2,0.0186526441115,0.0135926183153,0.016767536462,0.362982438734,0.000446472864371,0.015626550253,0.00079372953666,0.0207857922413,0.00307570195456,0.185385454906,0.213165988689,0.0144855640441,0.000644905248537,4.96080960413e-05,0.0148824288124,0.00198432384165,0.00411747197143,0.0068459172537,0.0445480702451,0.00669709296557,0.000148824288124,9.92161920825e-05,0.00262922909019,0.0,9.92161920825e-05,0.00262922909019,0.0234646294275,0.000297648576248,0.00039686476833,0.0,0.000892945728743,0.00128981049707,0.00798690346265,0.0,0.00302609385852,9.92161920825e-05,0.0114098620895,0.0,0.0
528,GTEX-RNOR-0426-SM-2TF4U,0.145334434352,0.0850536746491,0.00578034682081,0.0812001101018,0.0156895127993,0.138728323699,0.00357830993669,0.357280484448,0.0154142581888,0.00275254610515,0.0236718965043,0.00633085604184,0.000825763831544,0.0,0.0,0.00110101844206,0.0707404349023,0.0104596751996,0.00110101844206,0.000825763831544,0.0,0.0,0.0104596751996,0.0,0.0,0.0,0.000825763831544,0.000550509221029,0.000275254610515,0.0,0.00798238370493,0.0,0.0,0.00605560143132,0.0,0.0,0.00798238370493,0.0,0.0
529,GTEX-17MF6-0011-R7b-SM-7LG6J,0.132323634914,0.330809087286,0.00199282582702,0.0302909525707,0.0,0.00119569549621,0.0203268234356,0.01474691112,0.0219210840972,0.00318852132324,0.00797130330809,0.00956556396971,0.0829015544041,0.00318852132324,0.0,0.000398565165405,0.237146273416,0.0577919489837,0.00398565165405,0.0,0.00318852132324,0.00199282582702,0.00478278198485,0.0,0.0,0.0,0.00478278198485,0.0,0.000797130330809,0.0,0.0083698684735,0.0,0.000398565165405,0.0,0.0,0.0,0.0083698684735,0.0,0.00757273814269
530,GTEX-11DZ1-0011-R6b-SM-DNZZG,0.018021978022,0.252893772894,0.0181684981685,0.0572893772894,0.00014652014652,0.00175824175824,0.0156776556777,0.0156776556777,0.00190476190476,0.00527472527473,0.00586080586081,0.0029304029304,0.247619047619,0.00307692307692,0.0,0.00615384615385,0.2463003663,0.0457142857143,0.00747252747253,0.0,0.000879120879121,0.0115750915751,0.003663003663,0.0,0.0,0.000732600732601,0.0105494505495,0.0,0.0,0.0,0.00029304029304,0.0,0.0,0.0,0.00029304029304,0.0,0.0184615384615,0.0,0.00161172161172
531,GTEX-ZP4G-0726-SM-4WWF2,0.0609116579266,0.0746268656716,0.0189592577652,0.315449778136,0.00484066155708,0.0992335619201,0.0040338846309,0.101653892699,0.0108914885034,0.0197660346914,0.0601048810004,0.0213795885438,0.0040338846309,0.0,0.0,0.0,0.0693828156515,0.0363049616781,0.00322710770472,0.00282371924163,0.0,0.0,0.0318676885841,0.0,0.0,0.0,0.00080677692618,0.0,0.0,0.0040338846309,0.0246066962485,0.0,0.0,0.00080677692618,0.0,0.0,0.0302541347317,0.0,0.0
532,GTEX-1JMPZ-0006-SM-DHXJ9,0.000305060739772,8.71602113635e-05,0.000947867298578,0.931786239582,0.0,0.000446696083238,0.0,0.000337745819034,3.26850792613e-05,0.0216593125238,0.0101105845182,0.00107860761562,0.0,0.0,4.35801056818e-05,0.0,3.26850792613e-05,0.00226616549545,0.000762651849431,0.00098055237784,0.0,0.0,2.17900528409e-05,0.0,0.0,0.0,0.0252546712426,0.0,3.26850792613e-05,0.0,0.0,0.00203736994062,0.0,0.0,0.000174320422727,0.0,0.0016015688838,0.0,0.0
533,GTEX-13G51-0426-SM-5K7Z5,0.0120304721677,0.0110499321165,0.00988082667069,0.364157489817,0.000678835420124,0.00788203348921,0.00105596620908,0.0335269271383,0.0100693920652,0.143573691356,0.266028058531,0.013011012219,0.000113139236687,0.000301704631166,0.022778699653,0.00109367928798,0.00362045557399,0.00418615175743,0.0324709609293,0.0167446070297,7.54261577915e-05,0.000113139236687,0.00339417710062,0.0,0.000150852315583,0.00230049781264,0.0158772062151,0.000188565394479,0.000905113893498,0.000150852315583,0.000641122341228,0.00124453160356,0.00905113893498,0.0,0.000150852315583,7.54261577915e-05,0.0114270629054,0.0,0.0
534,GTEX-1J8Q3-2126-SM-ARU8O,0.073849447021,0.0638601498395,0.0121298608634,0.317516946129,0.022119158045,0.155904388156,0.00107028184088,0.0581519800214,0.00463788797717,0.0246164823403,0.083481983589,0.012486621477,0.000356760613628,0.0,0.0,0.0,0.0135569033179,0.00535140920442,0.00927577595433,0.00535140920442,0.000356760613628,0.0,0.022119158045,0.0,0.0,0.0,0.000356760613628,0.0,0.00356760613628,0.00107028184088,0.000713521227257,0.00107028184088,0.0,0.00107028184088,0.0024973242954,0.0,0.103460577952,0.0,0.0
535,GTEX-OIZH-0526-SM-2HMKV,0.00673164351003,0.00622118713012,0.0136866116863,0.213418622087,0.000558311665523,0.00178659732968,0.000175469380593,0.00744947279427,0.00118043037854,0.458118649205,0.102458166504,0.00681140231939,6.38070474884e-05,0.000191421142465,0.0358595606885,0.000526408141779,0.00188230790091,0.0125061813077,0.0622118713012,0.0255068672335,1.59517618721e-05,0.0,0.00119638214041,0.0,7.97588093605e-05,0.00304678651757,0.0109429086443,0.000223324666209,0.000494504618035,3.19035237442e-05,0.00030308347557,0.00111662333105,0.00701877522372,0.0,0.000271179951826,1.59517618721e-05,0.0178978768205,0.0,0.0
536,GTEX-15DCD-0011-R8b-SM-7KUEF,0.0218570764223,0.3129747326,0.00976592776314,0.0775073631995,0.0,0.00341032398078,0.00868082467834,0.0182917377151,0.00201519144319,0.00294527980158,0.00728569214075,0.00294527980158,0.0165865757247,0.00403038288637,0.0,0.00108510308479,0.363819562858,0.0863432026042,0.00449542706557,0.0,0.000930088358394,0.00201519144319,0.00341032398078,0.0,0.000155014726399,0.000155014726399,0.0106960161215,0.0,0.0,0.0,0.00124011781119,0.0,0.0,0.0,0.000155014726399,0.000155014726399,0.0127112075647,0.0,0.0243373120446
537,GTEX-PWCY-0226-SM-48TD8,0.00311614730878,0.534206798867,0.00938385269122,0.0201133144476,0.0,0.00166430594901,0.134065155807,0.00290368271955,0.000672804532578,0.00134560906516,0.00594900849858,0.00205382436261,0.00056657223796,0.000637393767705,0.00014164305949,0.0,0.194086402266,0.0753895184136,0.000743626062323,0.0,0.000672804532578,0.0,0.00169971671388,0.0,0.0,0.00729461756374,0.00109773371105,0.0,0.0,0.0,0.000318696883853,0.0,0.0,0.000106232294618,0.000106232294618,0.0,0.00166430594901,0.0,0.0
538,GTEX-WH7G-0008-SM-4LVNM,0.0361192095886,0.022351797862,0.00323939099449,0.0328798185941,0.000809847748623,0.68804664723,0.0184645286686,0.0437317784257,0.0108519598316,0.00242954324587,0.0105280207321,0.00647878198899,0.0,0.0,0.0,0.000323939099449,0.00631681243926,0.00307742144477,0.000323939099449,0.000485908649174,0.0137674117266,0.0,0.0294784580499,0.0,0.0,0.0,0.00161969549725,0.0,0.0,0.00145772594752,0.000647878198899,0.000161969549725,0.0,0.0655976676385,0.000323939099449,0.0,0.000485908649174,0.0,0.0
539,GTEX-1GTWX-0011-R5b-SM-CKZO6,0.0138254247217,0.264792032806,0.00503807850029,0.0275336848272,0.0,0.00339777387229,0.00808435852373,0.0130052724077,0.00222612770943,0.00210896309315,0.00374926772115,0.00492091388401,0.332747510252,0.00351493848858,0.000234329232572,0.00152314001172,0.179027533685,0.0843585237258,0.00456942003515,0.0,0.00574106619801,0.00152314001172,0.00257762155829,0.000117164616286,0.0,0.000351493848858,0.00855301698887,0.0,0.000117164616286,0.0,0.000117164616286,0.0,0.000117164616286,0.0,0.000234329232572,0.0,0.022964264792,0.0,0.00292911540715
540,GTEX-1F75A-1626-SM-9JGGT,0.0279287439614,0.0738773605621,0.583264712341,0.00979907773386,6.8620992534e-05,0.000205862977602,0.0363005050505,0.000233311374616,0.000137241985068,0.00268994290733,0.00233311374616,0.00133124725516,0.00034310496267,0.0110891523935,0.000137241985068,0.00200373298199,0.158802700922,0.0525362318841,0.00406236275801,8.23451910408e-05,0.00356829161177,0.00738361879666,0.000178414580588,1.37241985068e-05,0.0,0.000425450153711,0.009071695213,0.0,0.0,0.0,1.37241985068e-05,1.37241985068e-05,0.0,0.0,0.00679347826087,0.0,0.00531126482213,0.0,0.0
541,GTEX-13OVI-0326-SM-5K7X1,0.00539692667624,0.00297761471792,0.000478545222524,0.00342957409475,0.0776572552773,0.00223321103844,0.000132929228479,0.886106237039,0.000850747062264,7.97575370873e-05,0.00178125166162,0.000319030148349,7.97575370873e-05,0.0,0.0,0.000372201839741,0.00728452172064,0.000372201839741,0.0,2.65858456958e-05,0.00443983623119,0.000398787685436,0.00132929228479,0.0,0.0,0.0,0.0,0.000292444302653,0.000159515074175,0.0,7.97575370873e-05,0.0,0.0,0.0,0.0,0.0,0.00372201839741,0.0,0.0
542,GTEX-11VI4-0726-SM-5GU5B,0.00172401008453,0.00228014236987,0.000797122942311,0.0445091205695,0.000129764199911,0.00205768945573,7.41509713777e-05,0.00370754856889,0.535332937861,0.000111226457067,0.0330898709773,0.223917395818,0.00146448168471,0.0001668396856,0.00606184191013,1.85377428444e-05,0.000852736170844,0.000722971970933,0.0306799644075,0.00140886845618,7.41509713777e-05,0.0,0.0789707845173,0.000593207771022,0.0,0.0,1.85377428444e-05,0.0003336793712,0.027769538781,0.000593207771022,5.56132285333e-05,0.0,0.000556132285333,0.0,5.56132285333e-05,0.000148301942755,0.000593207771022,0.0,0.00113080231351
543,GTEX-T5JW-1026-SM-EZ6LR,0.0112040225174,0.0106028310652,0.0133901732524,0.45165874187,0.000218615073509,0.0126796742635,0.00103842159917,0.00983767830792,0.0133901732524,0.0184183199432,0.236814778379,0.0234464666339,0.00338853363939,0.0,0.00213149696672,5.46537683773e-05,0.00480953161721,0.00546537683773,0.0905066404329,0.00983767830792,0.0,0.00295130349238,0.00306061102913,0.000437230147019,0.0,0.0,0.00235011204023,0.000109307536755,0.00464557031207,0.0012023829043,0.0560747663551,0.000218615073509,0.0,0.0,5.46537683773e-05,5.46537683773e-05,0.00994698584467,0.0,0.0
544,GTEX-ZG7Y-0003-SM-4WWEJ,0.00137072675933,0.00745675357074,0.00137072675933,0.191380870137,0.0,0.000164487211119,0.000246730816679,0.00139814129451,0.000822436055597,0.0361049428407,0.651479014173,0.000137072675933,0.0,0.0,0.000191901746306,2.74145351866e-05,0.000575705238918,0.0102256216246,0.0022479918853,0.0773912328316,0.0,2.74145351866e-05,0.000685363379664,0.0,0.0,0.0,0.0151876524934,0.000575705238918,5.48290703731e-05,0.000164487211119,0.000438632562985,0.0,0.0,0.0,0.0,0.000246730816679,2.74145351866e-05,0.0,0.0
545,GTEX-13FLW-0011-R10b-SM-5LZZF,0.0121027033141,0.260264675942,0.0126682501979,0.013120687705,0.000452437507069,0.00147042189798,0.0744259699129,0.0144780002262,0.00203596878181,0.00294084379595,0.00260151566565,0.00226218753535,0.113561814274,0.00158353127474,0.0,0.000678656260604,0.359914036874,0.0959167514987,0.0055423594616,0.000226218753535,0.00214907815858,0.000226218753535,0.00395882818686,0.000226218753535,0.0,0.000113109376767,0.00576857821513,0.0,0.000226218753535,0.0,0.0,0.0,0.000113109376767,0.0,0.000904875014139,0.000113109376767,0.000452437507069,0.0,0.00950118764846
546,GTEX-1C6VQ-3126-SM-7MKGH,0.0248259887394,0.0190466361645,0.579242492002,0.00856582613781,0.0,0.000481612714576,0.0300893276916,0.00147923905191,0.00190351691951,0.000275207265472,0.00188058298072,0.00368089717569,0.216496382171,0.010664281537,0.000194938479709,0.00409370807389,0.0552822594516,0.0334835506324,0.00335982203263,2.29339387893e-05,4.58678775786e-05,3.4400908184e-05,0.000733886041258,3.4400908184e-05,5.73348469733e-05,0.00034400908184,0.000332542112445,0.00017200454092,5.73348469733e-05,1.14669693947e-05,0.000103202724552,0.0,0.0,0.0,5.73348469733e-05,3.4400908184e-05,0.00291261022624,0.0,0.0
547,GTEX-1B8L1-2926-SM-7DUGA,0.00879637217942,0.0209801671857,0.0049718625362,0.0546358520461,0.000710266076599,0.113806479812,0.000710266076599,0.697317379665,0.00988908922035,0.00196689067366,0.0183030104354,0.00300497186254,0.0014205321532,5.46358520461e-05,0.0,5.46358520461e-05,0.0161175763536,0.00409768890346,0.000928809484784,0.000874173632738,0.00191225482161,0.0,0.0268808392067,0.000491722668415,0.0,0.0,0.00103808118888,0.0,0.000163907556138,5.46358520461e-05,0.000163907556138,0.0,0.0,0.000163907556138,5.46358520461e-05,0.0,0.0101622684806,0.0,0.000273179260231
548,GTEX-Y5V6-2726-SM-4VDSC,0.0387015302332,0.042415688605,0.00415985737632,0.0808943693359,0.000668548506908,0.222700935968,0.00118853067895,0.477566483435,0.0025999108602,0.00207992868816,0.0307532313178,0.00467983954836,0.0,0.0,0.0,0.000148566334869,0.0178279601842,0.0051998217204,0.00193136235329,0.00051998217204,0.0369187342148,0.0,0.00623978606448,7.42831674343e-05,0.0,0.0,0.000891398009211,0.0,0.000148566334869,0.0,0.000594265339474,0.0,0.0,0.0,0.000148566334869,0.0,0.0207250037142,0.0,0.000222849502303
549,GTEX-15SKB-0008-SM-EAZ36,0.0203157172272,0.019629375429,0.00617707618394,0.0308853809197,0.0,0.625394646534,0.00205902539465,0.125463280714,0.0182566918325,0.00233356211393,0.0720658888126,0.00233356211393,0.0,0.0,0.0,0.000137268359643,0.00247083047358,0.00356897735072,0.0060398078243,0.00109814687714,0.0221002059025,0.0,0.01153054221,0.0,0.0,0.0,0.00494166094715,0.000137268359643,0.000274536719286,0.0,0.000274536719286,0.00219629375429,0.0,0.019629375429,0.0,0.000137268359643,0.000549073438572,0.0,0.0
550,GTEX-WFON-1326-SM-4LVMN,0.0472544878564,0.100844772967,0.00897571277719,0.16050686378,0.0110876451954,0.14651531151,0.00131995776135,0.0689017951426,0.00316789862724,0.114044350581,0.0696937697994,0.0216473072862,0.000791974656811,0.00105596620908,0.00158394931362,0.000527983104541,0.0805174234424,0.0158394931362,0.0277191129884,0.00422386483633,0.00290390707497,0.00105596620908,0.019535374868,0.0,0.0,0.000527983104541,0.00633579725449,0.0,0.0145195353749,0.00131995776135,0.000527983104541,0.00607180570222,0.0,0.0,0.00131995776135,0.0,0.0596620908131,0.0,0.0
551,GTEX-17MF6-2426-SM-7LTAM,0.00796120720851,0.00702033726569,0.00188173988565,0.632156039661,0.00180936527466,0.045415068394,0.000144749221973,0.00665846421075,0.000868495331838,0.0360425562713,0.190670912644,0.00452341318665,0.00010856191648,0.0,0.000398060360426,0.0,0.00394441629876,0.00148367952522,0.0121227473402,0.021205761019,0.000180936527466,0.00510241007455,0.00177317796917,0.0,0.0,0.000325685749439,0.00600709271188,3.61873054932e-05,0.00293117174495,0.00010856191648,3.61873054932e-05,0.00571759426793,0.0,0.0,0.000144749221973,3.61873054932e-05,0.0031844828834,0.0,0.0
552,GTEX-1399R-1926-SM-5K7X8,0.0300432938295,0.00319237328902,0.00188043906066,0.00406699610793,0.149210652906,0.000699698255127,0.000393580268509,0.78493024883,0.000174924563782,0.0,0.000874622818909,8.74622818909e-05,0.000306117986618,0.0,0.0,4.37311409455e-05,0.00371714698036,0.000262386845673,0.0,0.0,0.0145624699348,0.0,0.00122447194647,0.0,0.0,0.0,8.74622818909e-05,0.000437311409455,0.0,0.0,8.74622818909e-05,0.0,0.0,0.000218655704727,0.0,0.0,0.00349849127564,0.0,0.0
553,GTEX-13OVH-1126-SM-5K7YP,0.23665961448,0.0698754113775,0.00440761636107,0.16084861307,0.000176304654443,0.0605900329102,5.87682181476e-05,0.125822755054,0.00981429243065,0.0140456041373,0.224788434415,0.0336154207804,0.0,5.87682181476e-05,0.0,0.000117536436295,0.019099670898,0.00305594734368,0.0061706629055,0.0011165961448,0.00893276915844,0.000470145745181,0.00846262341326,0.000352609308886,0.0,0.0,0.000470145745181,0.000235072872591,0.000235072872591,0.000587682181476,0.000940291490362,0.0,0.0,0.0,0.000705218617772,0.0,0.00828631875882,0.0,0.0
554,GTEX-Y3IK-0626-SM-4WWE4,0.0129803749094,0.00838018709808,0.0107694319303,0.174842797199,0.0001188679021,0.00262698063642,0.000213962223781,0.00416037657351,0.00246056557348,0.423561995554,0.0805092300926,0.0119462241611,9.50943216803e-05,0.00010698111189,0.0687888549455,0.000772641363653,0.00209207507697,0.00921226241278,0.120032807541,0.0169743364199,2.37735804201e-05,3.56603706301e-05,0.000736980993022,0.0,0.000297169755251,0.00423169731477,0.0240113162243,0.000487358398612,0.000998490377643,2.37735804201e-05,0.000499245188822,0.00339962200007,0.00973528118202,0.0,0.000213962223781,7.13207412602e-05,0.00457641423087,1.188679021e-05,0.0
555,GTEX-1EKGG-1126-SM-7MGXB,0.0676396295257,0.0140331181589,0.00420993544766,0.0252596126859,0.041257367387,0.00168397417906,0.00112264945271,0.815324165029,0.000561324726354,0.000561324726354,0.00392927308448,0.00168397417906,0.000561324726354,0.0,0.0,0.0,0.00280662363177,0.000280662363177,0.0,0.000280662363177,0.00673589671625,0.0,0.00813920853214,0.0,0.0,0.0,0.000280662363177,0.00112264945271,0.0,0.0,0.00112264945271,0.0,0.0,0.0,0.0,0.0,0.00140331181589,0.0,0.0
556,GTEX-147GR-0126-SM-62LER,0.00547472015381,0.00164567480814,3.25876199632e-05,0.000211819529761,0.0520587228912,4.88814299448e-05,9.77628598895e-05,0.88521010868,6.51752399264e-05,3.25876199632e-05,0.00030958238965,3.25876199632e-05,0.000472520489466,0.0,0.0,1.62938099816e-05,0.00303064865658,9.77628598895e-05,0.0,1.62938099816e-05,0.0508203933326,4.88814299448e-05,0.000195525719779,3.25876199632e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.25876199632e-05,0.0,0.0,0.0,0.0,0.0,1.62938099816e-05,0.0,0.0
