"","MMbrown","MMpink","MMpurple","MMyellow","MMblue","MMblack","MMred","MMturquoise","MMgreen","MMmagenta","MMgrey"
"ENSG00000179751",-0.0716965944882296,0.312747147887257,-0.0520073788159452,-0.0620928334206878,-0.0113478779113236,0.144257048142806,-0.035930321735599,-0.0965470103974591,0.921206088585778,0.107161617305641,-0.0400924547002677
"ENSG00000130755",-0.318920826868859,0.0172353484818642,-0.0227506131725024,-0.271936475748705,-0.0435551502680531,0.0649929285187428,0.596975011021632,0.851777978775408,-0.119090339947662,0.0434645316350738,0.394143238323561
"ENSG00000105369",-0.256384556904106,0.119068554457458,-0.0344991034618273,-0.145739404389188,-0.0309991851678773,0.084078610624246,0.762602601446629,0.697067691816274,-0.00543083935898241,0.139060638575351,0.0818658918058499
"ENSG00000105427",-0.0840861247384374,-0.020881141041921,-0.163480536693124,-0.168502153803895,0.945989362080679,-0.120411717706455,0.0504995642340188,-0.0734986013138484,-0.0578362358078797,-0.054167821504267,0.0800395197032931
"ENSG00000079435",0.0852570780129809,0.207797026185548,-0.0321769730390135,-0.0599567991711978,-0.0145176161049847,-0.157576055779751,-0.00663913701749037,0.000100131595529691,-0.104932694088306,-0.0826625548759732,0.290874283447712
"ENSG00000079385",-0.367491583275237,0.0294208515936979,-0.0519729686922077,-0.216433818920617,0.376638302884844,0.225935693862932,0.649468886012068,0.494573959661945,-0.0143996289883267,0.0962064833731287,0.297283790475839
"ENSG00000204936",-0.213585898827541,-0.0166863225600467,0.0293798365703508,-0.126949539664433,-0.0786677026289512,0.108166981439475,0.423193548055934,0.784564918227119,-0.0568332759795637,0.0175481315822616,0.0471987547378468
"ENSG00000125740",-0.130224517276905,-0.0683627325461207,-0.0116775588890134,-0.175502633055051,0.261335658488493,-0.0487706474297176,0.0840115133667457,0.0260593055905521,-0.048587568611005,0.0425942366382993,0.428540706341609
"ENSG00000008438",-0.192996257657683,0.0882903051181993,0.0748759514101625,-0.106681906466244,-0.134345842998191,0.170502416542629,0.349161130694454,0.869476136445276,-0.0612338752889197,0.0111893427071442,-0.0881357842105411
"ENSG00000197405",-0.307553033634233,-0.00108060704399353,0.0490254416206801,-0.241352691018435,-0.168286325185581,0.155779055169214,0.432053595773701,0.791960143226072,-0.0676720667150811,0.0191519349808192,0.401245090888172
"ENSG00000088002",-0.164781262755206,-0.0262853298385173,-0.132802989347167,-0.130071427002568,0.948646930658603,-0.0754651345901313,0.133141817970268,-0.0236229968336324,-0.0461730534244803,0.035767099462033,0.166592427910579
"ENSG00000063180",0.876019317322783,-0.0687317801038228,-0.160879471124532,-0.205578846022279,-0.0441182695748413,-0.251514184753894,-0.301101169023101,-0.292239687430816,-0.167240146758269,-0.067153414100705,-0.17758742716583
"ENSG00000104894",-0.264518144581255,0.193484636081504,-0.0323304939164887,-0.273479213489191,-0.0424773968469504,0.101502851734659,0.652154908474792,0.888797626979931,-0.0512737976124498,0.0710988533785022,0.278772678282448
"ENSG00000104888",0.658128396064755,-0.000664872153421122,-0.0910357930150927,-0.0849205936141073,-0.0702071979863202,-0.161105088275148,-0.281682016019165,-0.228957498524096,-0.128703093331488,-0.115780520097725,-0.11950282299555
"ENSG00000104951",-0.0825331758899562,0.740131141203098,-0.00876895937290991,-0.0674841931414231,-0.0249006570704292,0.027899643923145,0.261641215150572,0.27846814018937,0.00118087579746972,0.0162093720268602,0.242767006785076
"ENSG00000086967",-0.183088333370944,-0.0316825625596152,-0.0752260144824872,0.935606802086072,-0.143921026618522,-0.0773579204089802,-0.136734097053495,-0.165959475649035,-0.067867611603008,-0.0722084128006519,-0.282839487543257
"ENSG00000186806",-0.0191675154604892,0.0579691708503838,-0.192396096302378,-0.235387884299696,0.862915104369862,-0.116712516427469,0.0560294915385439,-0.0968375801517152,-0.109050441579306,-0.0689983892546258,0.191422273922793
"ENSG00000105374",-0.290831411726784,0.0409281727384797,0.0395549480919908,-0.168211012544791,-0.104748158170289,0.223411697556286,0.599325832919049,0.89453350814701,-0.0814720374476902,0.0549726081908663,0.22597876754085
"ENSG00000142512",-0.0812501795664663,0.062635120295908,-0.0264173764800615,-0.216702078694714,-0.0942526903510314,0.112644609763998,0.537851170718688,0.789441030773611,-0.0168221202448147,0.0676960437283999,0.115803542096973
"ENSG00000171051",-0.249495921722442,-0.0190182774304468,0.0559255095356517,-0.187325130565464,-0.196872051430834,0.133439620742982,0.40098713118586,0.88789693323005,-0.0845826842869217,0.0031527978697048,0.177797287558173
"ENSG00000170909",-0.228121162543962,0.0171255582993701,-0.0227011853986449,-0.236763630399285,0.00439961094157837,0.0972146015779902,0.430331568434971,0.886427794313937,-0.104451946013115,-0.0138301445228922,0.254082190967616
"ENSG00000244482",-0.344594265330953,0.0041449595833769,0.0535858680429382,-0.155329180096503,-0.141762855043514,0.129264860767778,0.472375782324523,0.895255831521953,-0.073288792185272,0.00660673636352073,0.247324485919024
"ENSG00000187116",-0.300986622868635,-0.0105386581103665,0.0721989199022938,-0.143947081789562,-0.157966039669567,0.15949512720063,0.464903766835577,0.925689709523165,-0.0584135659588087,0.0295069740050207,0.120301061734544
"ENSG00000105048",-0.0957760787143454,0.0157032450720799,0.188397777241488,0.871027070637298,0.091327878856404,-0.151380189319965,-0.276115355223909,-0.221794272844219,-0.15069036184755,-0.147506786444976,-0.380949282920683
"ENSG00000101307",-0.165259259098362,0.0012286234231937,0.0343333762590745,-0.132054850871301,-0.136842411735882,0.128566236409701,0.377210746818625,0.891273279193676,-0.0674520275468194,0.00501424166771787,-0.0272143318104144
"ENSG00000125780",-0.164699397096566,0.0476784568798026,-0.11260090598176,-0.112614760462139,0.908244713337122,-0.0520012011756781,0.0683504657987079,0.00359465206032576,-0.0417793949757748,-0.0154308285993626,-0.000738946027826671
"ENSG00000101405",0.170284470956193,0.179874118892918,-0.0499041022950207,-0.0835032513535643,-0.00747663240835552,0.156859873266032,-0.0612737114085401,-0.0409072042169906,-0.0338924808983941,-0.0409864995697375,0.085432291452833
"ENSG00000088836",0.0263150569752625,0.129693224530472,-0.160720336627175,-0.0272717772339008,0.567547470564046,-0.128935734686059,0.0766348599893713,-0.115150480851911,-0.0984466448430794,-0.0110298185699304,0.294448119656656
"ENSG00000089199",0.708250159627771,0.0898136982031953,0.152588265053263,-0.00315214347114479,-0.235492235300472,-0.0600874097916568,-0.290435784777721,-0.274723016647419,0.100742258722293,-0.000389843321569883,-0.27924885572158
"ENSG00000132639",0.930508469982913,-0.0218183095249453,-0.0943577578852782,-0.158502353952919,-0.261855338288573,-0.120885238668117,-0.35176827878406,-0.271476733832263,-0.0859009989938543,-0.0788644490422241,-0.273575322031961
"ENSG00000237259",0.0606409309005227,0.83894409727314,0.0477650626136104,0.0285867198643662,-0.00531009587726819,0.0207981825923443,-0.068830353393269,-0.0234394010869917,0.0246835165982345,0.0216251174387562,-0.00507341635948501
"ENSG00000088325",-0.209335320171542,0.424443056007213,-0.138316064918448,-0.141060371229352,0.439517813132485,-0.021817288806072,0.209768293122397,0.116867284583606,-0.0540122827582002,0.023276879432243,0.230954111862454
"ENSG00000101336",-0.243271174679068,0.0197350096908455,0.00366858048203563,-0.247506665687846,-0.0517355575958022,0.105703737983824,0.544380336470689,0.933980897461961,-0.080320745118826,0.0256962488098273,0.228566368674378
"ENSG00000053438",0.722329361211434,-0.0473679014168985,-0.171644469528644,-0.0387137941229033,-0.115455028431982,-0.181054883156449,-0.273302974807678,-0.283550119562514,-0.161650991353541,-0.0910493795250086,-0.130396644803554
"ENSG00000101447",-0.190211809385508,0.0848289404654682,-0.189632758173916,-0.217503549193543,0.392446037604602,-0.084331169651742,0.113921026707976,-0.0598631227126376,-0.072255011314609,0.0687860433279232,0.162157257784002
"ENSG00000124102",-0.281861819430542,-0.0351484968590648,-0.0862205366873806,-0.169931522369186,0.667132678387359,0.0296955228534572,0.444303153165221,0.417069763645317,-0.0375501506839056,0.0245044311358346,0.106919834423109
"ENSG00000100985",-0.31263431444579,0.0943005407504988,0.0328976203624322,-0.159590108060366,-0.0315598050727095,0.127055168315039,0.469025329076238,0.883622592075146,-0.0759313703160514,0.010665184282397,0.16053942555456
"ENSG00000204044",-0.0710851619559682,0.122272614752706,0.0478648639812481,-0.0644822535410741,-0.0848858443006158,0.0755875947474046,0.188070727985476,0.552743603404357,-0.0296010916763188,0.0107104957378059,-0.122593541171498
"ENSG00000124253",-0.135116439252235,-0.0967674770125517,-0.107340145473505,-0.149659103300453,-0.0760851547802553,0.349332266886111,0.226802564923792,0.0383875541052187,-0.0141926548394527,-0.0607505323048256,0.369176254034227
"ENSG00000228314",0.138515774106367,0.144184024290797,-0.134018496317339,-0.200301805293572,0.299741510941958,-0.0548824310287907,0.16016932169843,0.0608423329133381,-0.0175044161733281,-0.0240416838510645,0.220606831497638
"ENSG00000234883",-0.222394942371943,0.122884393034027,-0.067965482429354,-0.149073747862897,-0.0776217752810942,-0.0410737514500299,0.419024459501507,0.27052487981779,-0.0272118191667521,0.0361561993746674,0.42867528778033
"ENSG00000156299",0.568574233179698,0.0835315957134719,-0.151685315525182,-0.269003148400569,0.467412602113591,-0.114013692739329,-0.132326817915813,-0.112945560248418,-0.149271927540103,-0.106397217830251,0.0312506514393717
"ENSG00000183036",0.581696855971681,-0.158048772968262,-0.134110167483481,-0.212941969509918,0.0504670921925162,-0.202361142209007,-0.252677412021983,-0.299952126664278,-0.135984052002464,-0.119063684943282,-0.134312573361683
"ENSG00000160213",-0.182644991044558,-0.0482279271310648,-0.165734118325261,-0.275845837249255,0.673988499843914,-0.0561665680857985,0.28193807700373,0.141057106629911,-0.140923346535289,-0.00781607879047088,0.385567616155163
"ENSG00000160255",-0.285592289812885,-0.0257731854803992,-0.0294762497960474,-0.281287429212787,-0.0618234069524181,0.0899345996508307,0.563332289197964,0.876736459824298,-0.0786918966706485,0.0269831141347533,0.312994095666717
"ENSG00000160307",0.722864872113604,-0.165477641812476,-0.127035382646422,-0.246671554355866,-0.122897989144025,-0.198232699551727,-0.220932664479191,-0.131152200196187,-0.175034643770972,-0.114992470678458,-0.0717331817068157
"ENSG00000211675",-0.355738990425582,0.0488773551911805,-0.0682243453364157,-0.192986289249204,0.116799883619794,0.189425106025726,0.966563265633172,0.57960150149576,0.060325320351596,0.279775304622645,0.401656378668625
"ENSG00000211679",-0.347460533408006,0.0113937013245514,-0.0699249767697002,-0.196773692674662,0.106269091291836,0.188376856638127,0.961958233076647,0.579907632297804,0.0536786618876797,0.276802628314406,0.392662596509946
"ENSG00000100285",0.756858143270599,0.178297653772463,-0.126870049787828,-0.147997545353784,-0.201664217324344,-0.113201482273927,-0.272133120059134,-0.208540782854358,-0.088888996345268,-0.0722395959924768,-0.193533187339574
"ENSG00000185133",0.306920317999421,0.0384584263392122,0.162418146449344,-0.0893245994529479,0.0473243550326779,-0.127692386708195,-0.00623433438593125,-0.248041197517307,0.0667281867279313,0.124389693470959,0.116980090109562
"ENSG00000100365",-0.365550513443027,0.00522495985657314,-0.00246319629031373,-0.219745773947133,-0.0423235192155211,0.0964807974135061,0.622160810851063,0.90541564718062,-0.0869617082460126,0.0487430889267646,0.294094940128731
"ENSG00000100385",-0.324698117473655,0.142495874087096,-0.0534173777118861,-0.186387581871995,0.214094784614149,0.165274598703653,0.615254586949845,0.721575186414403,-0.0515570832643485,0.0753518803317079,0.212819985336226
"ENSG00000008735",0.937218536882917,0.0929257750428105,-0.172908308141681,-0.200776443065899,-0.0854989158934979,-0.137613657162865,-0.331190167615573,-0.287071125972013,-0.0705551838075073,-0.0546178675444244,-0.262767762657466
