"","x"
"GTEX-QDT8-0011-R7A-SM-32PKF",10
"GTEX-QDT8-0011-R8A-SM-32PKE",10
"GTEX-QDT8-0011-R9A-SM-CYPRD",10
"GTEX-QDT8-0126-SM-48TZ1",51
"GTEX-QDT8-0226-SM-32PL4",4
"GTEX-QDT8-0326-SM-32PL1",4
"GTEX-QDT8-0426-SM-32PKZ",4
"GTEX-QDT8-0526-SM-3NMD8",24
"GTEX-QDT8-0626-SM-48TYW",119
"GTEX-QDT8-0926-SM-32PL2",96
"GTEX-QDT8-1026-SM-43V6X",11
"GTEX-QDT8-1226-SM-EVR35",4
"GTEX-QDT8-1326-SM-48TYY",11
"GTEX-QDT8-1526-SM-EXOHP",44
"GTEX-QDT8-1726-SM-EYYV6",178
"GTEX-QDT8-2026-SM-EZ6LS",266
"GTEX-QDT8-2226-SM-EZ6LT",11
"GTEX-QDT8-2526-SM-48TYX",51
"GTEX-QDT8-2926-SM-32PKC",10
"GTEX-QDT8-3026-SM-32PKB",10
"GTEX-QDVJ-0005-SM-2TC5X",197
"GTEX-QDVJ-0008-SM-48U2E",32
"GTEX-QDVJ-0226-SM-2I5FV",4
"GTEX-QDVJ-0426-SM-2I5FW",28
"GTEX-QDVJ-0626-SM-48U1T",49
"GTEX-QDVJ-0726-SM-48U1W",196
"GTEX-QDVJ-0826-SM-48U1S",11
"GTEX-QDVJ-0926-SM-2I5FU",29
"GTEX-QDVJ-1126-SM-48U1U",35
"GTEX-QDVJ-1226-SM-48U1V",193
"GTEX-QDVJ-1326-SM-48U1X",40
"GTEX-QDVJ-1426-SM-48U1Y",168
"GTEX-QDVJ-1726-SM-2I5FX",8
"GTEX-QDVJ-1826-SM-2S1P3",4
"GTEX-QDVJ-1926-SM-2S1PJ",24
"GTEX-QDVJ-2026-SM-2S1PD",95
"GTEX-QDVJ-2126-SM-DHXIQ",4
"GTEX-QDVN-0006-SM-48U1R",38
"GTEX-QDVN-0008-SM-48U2D",32
"GTEX-QDVN-0126-SM-4GIC9",49
"GTEX-QDVN-0226-SM-48TZ9",4
"GTEX-QDVN-0326-SM-2I3FS",28
"GTEX-QDVN-0426-SM-48TZ6",11
"GTEX-QDVN-0526-SM-48TZ4",44
"GTEX-QDVN-0626-SM-2I3FP",52
"GTEX-QDVN-0726-SM-4B64L",39
"GTEX-QDVN-0826-SM-48TZ2",191
"GTEX-QDVN-0926-SM-2I5GL",193
"GTEX-QDVN-1026-SM-48TZA",7
"GTEX-QDVN-1126-SM-48TZ7",11
"GTEX-QDVN-1226-SM-48TZ5",229
"GTEX-QDVN-1326-SM-48TZ3",110
"GTEX-QDVN-1626-SM-48TZC",178
"GTEX-QDVN-2026-SM-3GAEP",8
"GTEX-QDVN-2126-SM-33HBS",8
"GTEX-QDVN-2226-SM-2S1PM",4
"GTEX-QDVN-2326-SM-2S1PF",167
"GTEX-QDVN-2426-SM-2S1Q4",24
"GTEX-QEG4-0006-SM-2I5FY",47
"GTEX-QEG4-0008-SM-48TYZ",32
"GTEX-QEG4-0126-SM-48TZE",64
"GTEX-QEG4-0226-SM-2S1PY",8
"GTEX-QEG4-0326-SM-DIPE3",4
"GTEX-QEG4-0426-SM-33HC3",28
"GTEX-QEG4-0526-SM-48TZD",39
"GTEX-QEG4-0626-SM-2S1OY",24
"GTEX-QEG4-0726-SM-CNNRF",7
"GTEX-QEG4-0826-SM-EAZAY",11
"GTEX-QEG4-0926-SM-4R1JO",41
"GTEX-QEG4-1126-SM-2S1P7",4
"GTEX-QEG4-1226-SM-2S1P6",11
"GTEX-QEG4-1826-SM-CKZN9",80
"GTEX-QEG4-2226-SM-CXZJD",37
"GTEX-QEG5-0006-SM-2I5FZ",60
"GTEX-QEG5-0008-SM-CE6QS",32
"GTEX-QEG5-0126-SM-CMKFD",23
"GTEX-QEG5-0326-SM-2S1PB",4
"GTEX-QEG5-0426-SM-2I5GJ",24
"GTEX-QEG5-0526-SM-5S2V3",4
"GTEX-QEG5-0626-SM-2S1PP",4
"GTEX-QEG5-0726-SM-D4P1T",52
"GTEX-QEG5-0826-SM-2I5GF",4
"GTEX-QEG5-0926-SM-2TC64",108
"GTEX-QEG5-1026-SM-DKPOO",4
"GTEX-QEG5-1126-SM-33HC2",39
"GTEX-QEG5-1226-SM-447AR",4
"GTEX-QEG5-1326-SM-4R1JS",4
"GTEX-QEG5-1426-SM-447AS",7
"GTEX-QEG5-1826-SM-CE6QW",11
"GTEX-QEG5-2426-SM-EYYVC",21
"GTEX-QEL4-0008-SM-447AZ",32
"GTEX-QEL4-0326-SM-3GAE5",4
"GTEX-QEL4-0426-SM-3GACZ",122
"GTEX-QEL4-0526-SM-3GIJ4",11
"GTEX-QEL4-0626-SM-3GIJM",24
"GTEX-QEL4-0726-SM-3GIJ5",4
"GTEX-QEL4-0826-SM-3GAF2",96
"GTEX-QEL4-0926-SM-3GAD1",354
"GTEX-QEL4-1026-SM-4R1JK",49
"GTEX-QEL4-1126-SM-DLZQ4",4
"GTEX-QEL4-1226-SM-447A4",191
"GTEX-QEL4-1326-SM-447AD",14
"GTEX-QEL4-1426-SM-447AC",7
"GTEX-QEL4-1526-SM-447AB",15
"GTEX-QEL4-1826-SM-EZ6KU",11
"GTEX-QEL4-1926-SM-D3L8D",22
"GTEX-QEL4-2126-SM-447AE",49
"GTEX-QESD-0006-SM-2I5G6",60
"GTEX-QESD-0008-SM-447B2",32
"GTEX-QESD-0126-SM-EXOHG",30
"GTEX-QESD-0226-SM-447BH",14
"GTEX-QESD-0326-SM-47J4F",4
"GTEX-QESD-0426-SM-DKPOG",4
"GTEX-QESD-0526-SM-2I5G5",28
"GTEX-QESD-0626-SM-2I5G4",312
"GTEX-QESD-0726-SM-COH23",11
"GTEX-QESD-0826-SM-47J4G",7
"GTEX-QESD-1426-SM-2S1R9",8
"GTEX-QESD-1526-SM-2S1QT",11
"GTEX-QESD-1626-SM-2S1RB",24
"GTEX-QESD-1726-SM-2S1R7",4
"GTEX-QESD-2026-SM-447BI",82
"GTEX-QLQ7-0005-SM-2S1QP",38
"GTEX-QLQ7-0008-SM-447AW",32
"GTEX-QLQ7-0126-SM-CL55R",11
"GTEX-QLQ7-0326-SM-DHXIO",33
"GTEX-QLQ7-0426-SM-DHXIN",4
"GTEX-QLQ7-0526-SM-2I5G3",28
"GTEX-QLQ7-0626-SM-CE6QX",14
"GTEX-QLQ7-0726-SM-2I5G2",33
"GTEX-QLQ7-0826-SM-447B3",175
"GTEX-QLQ7-0926-SM-447BC",16
"GTEX-QLQ7-1126-SM-CYPRB",4
"GTEX-QLQ7-1326-SM-CNNOR",119
"GTEX-QLQ7-1426-SM-4R1JX",23
"GTEX-QLQ7-1526-SM-2S1QA",4
"GTEX-QLQ7-1626-SM-2S1R8",8
"GTEX-QLQ7-1726-SM-2S1QQ",24
"GTEX-QLQ7-1826-SM-2S1R5",4
"GTEX-QLQ7-1926-SM-2S1R6",167
"GTEX-QLQW-0005-SM-2S1RA",38
"GTEX-QLQW-0126-SM-447BK",44
"GTEX-QLQW-0226-SM-447BJ",49
"GTEX-QLQW-0326-SM-447A8",14
"GTEX-QLQW-0426-SM-447A7",40
"GTEX-QLQW-0526-SM-4R1KS",16
"GTEX-QLQW-0626-SM-447A6",11
"GTEX-QLQW-0726-SM-447AA",18
"GTEX-QLQW-1026-SM-447A9",23
"GTEX-QLQW-1126-SM-2S1Q8",8
"GTEX-QLQW-1226-SM-2S1Q9",4
"GTEX-QLQW-1326-SM-2S1QS",24
"GTEX-QLQW-1426-SM-2S1QU",21
"GTEX-QLQW-1526-SM-2S1QV",87
"GTEX-QLQW-1626-SM-CMKFE",4
"GTEX-QMR6-0005-SM-32PKY",71
"GTEX-QMR6-0008-SM-447AV",32
"GTEX-QMR6-0011-R10A-SM-32PKO",10
"GTEX-QMR6-0011-R11A-SM-32PKK",10
"GTEX-QMR6-0011-R1A-SM-32PKW",10
"GTEX-QMR6-0011-R2A-SM-32PKV",10
"GTEX-QMR6-0011-R4A-SM-32PKU",10
"GTEX-QMR6-0011-R5A-SM-32PKT",10
"GTEX-QMR6-0011-R6A-SM-32PKP",10
"GTEX-QMR6-0011-R7A-SM-32PKL",10
"GTEX-QMR6-0011-R8A-SM-32PKJ",10
"GTEX-QMR6-1326-SM-32PLB",10
"GTEX-QMR6-1426-SM-32PLA",10
"GTEX-QMR6-1926-SM-32PL9",96
"GTEX-QMRM-0005-SM-3NB2A",38
"GTEX-QMRM-0008-SM-447B1",32
"GTEX-QMRM-0126-SM-CJI1R",11
"GTEX-QMRM-0226-SM-CL55S",44
"GTEX-QMRM-0326-SM-CKZNB",14
"GTEX-QMRM-0426-SM-4R1K2",49
"GTEX-QMRM-0526-SM-2I5GA",28
"GTEX-QMRM-0626-SM-447BQ",3
"GTEX-QMRM-0826-SM-3NB33",39
"GTEX-QMRM-0926-SM-447BR",300
"GTEX-QMRM-1126-SM-447BN",168
"GTEX-QMRM-1226-SM-447C6",22
"GTEX-QMRM-1426-SM-CM2U2",122
"GTEX-QMRM-1526-SM-4R1K6",23
"GTEX-QMRM-1626-SM-D4P1U",4
"GTEX-QMRM-1726-SM-2S1QG",4
"GTEX-QV31-0006-SM-793B5",38
"GTEX-QV31-0008-SM-447AT",32
"GTEX-QV31-0126-SM-447BP",294
"GTEX-QV31-0226-SM-447BO",14
"GTEX-QV31-0326-SM-447BM",4
"GTEX-QV31-0626-SM-447C5",18
"GTEX-QV31-0726-SM-3GAEG",4
"GTEX-QV31-0826-SM-CKZNC",22
"GTEX-QV31-1026-SM-CNNOS",4
"GTEX-QV31-1126-SM-CKZNA",23
"GTEX-QV31-1326-SM-2S1QE",4
"GTEX-QV31-1426-SM-2S1QD",24
"GTEX-QV31-1626-SM-2S1QC",11
"GTEX-QV44-0008-SM-447AX",32
"GTEX-QV44-0126-SM-CJI1X",44
"GTEX-QV44-0326-SM-C1YQX",82
"GTEX-QV44-0426-SM-4R1KF",14
"GTEX-QV44-0526-SM-2S1RE",28
"GTEX-QV44-0626-SM-4R1KJ",11
"GTEX-QV44-0726-SM-DKPON",287
"GTEX-QV44-0826-SM-2S1RG",4
"GTEX-QV44-0926-SM-2S1RH",29
"GTEX-QV44-1026-SM-447CG",11
"GTEX-QV44-1126-SM-CL55C",7
"GTEX-QV44-1226-SM-CJI1S",18
"GTEX-QV44-1526-SM-DHXIP",21
"GTEX-QV44-1726-SM-4R1KG",23
"GTEX-QV44-1825-SM-447CF",19
"GTEX-QV44-1926-SM-2S1RF",8
"GTEX-QV44-2026-SM-2S1RD",24
"GTEX-QV44-2226-SM-447A3",15
"GTEX-QVJO-0006-SM-2S1RC",60
"GTEX-QVJO-0008-SM-447AU",32
"GTEX-QVJO-0011-R10A-SM-2S1QJ",10
"GTEX-QVJO-0011-R1A-SM-2S1QI",10
"GTEX-QVJO-0011-R4A-SM-2S1QL",10
"GTEX-QVJO-0011-R5A-SM-2S1QM",10
"GTEX-QVJO-0011-R6A-SM-2S1QN",10
"GTEX-QVJO-0011-R7A-SM-2S1QO",10
"GTEX-QVJO-0011-R8A-SM-447C7",10
"GTEX-QVJO-0011-R9A-SM-2S1QH",10
"GTEX-QVJO-0126-SM-3GIK4",24
"GTEX-QVJO-0326-SM-2S1R1",87
"GTEX-QVJO-0526-SM-447CE",11
"GTEX-QVJO-1226-SM-4R1KA",346
"GTEX-QVJO-1325-SM-2S1QX",10
"GTEX-QVJO-1426-SM-2S1QY",10
"GTEX-QVJO-1626-SM-2S1QW",8
"GTEX-QVJO-1826-SM-447C9",4
"GTEX-QVJO-1926-SM-2S1QZ",28
"GTEX-QVJO-2526-SM-CYPRA",8
"GTEX-QVJO-3126-SM-COH22",11
"GTEX-QVUS-0006-SM-3GAE8",60
"GTEX-QVUS-0008-SM-447AY",32
"GTEX-QVUS-0011-R10A-SM-3GIK3",10
"GTEX-QVUS-0011-R1A-SM-3GAD2",10
"GTEX-QVUS-0011-R3A-SM-3GAFD",10
"GTEX-QVUS-0011-R4A-SM-3GAE7",10
"GTEX-QVUS-0011-R6A-SM-3GACX",92
"GTEX-QVUS-0011-R8A-SM-3GAD7",10
"GTEX-QVUS-0011-R9A-SM-3GIJA",10
"GTEX-QVUS-0226-SM-3GIJY",24
"GTEX-QVUS-0426-SM-48FE3",104
"GTEX-QVUS-0626-SM-447CC",8
"GTEX-QVUS-2026-SM-EYYW9",96
"GTEX-QVUS-2826-SM-3GADB",92
"GTEX-QVUS-2926-SM-3GIJB",10
"GTEX-QXCU-0006-SM-2TC5K",159
"GTEX-QXCU-0008-SM-48FCH",32
"GTEX-QXCU-0126-SM-2TC5Q",21
"GTEX-QXCU-0226-SM-2TC5W",11
"GTEX-QXCU-0326-SM-2TC63",4
"GTEX-QXCU-0626-SM-2TC69",39
"GTEX-QXCU-0926-SM-48FEP",49
"GTEX-QXCU-1126-SM-48FE5",4
"GTEX-QXCU-1326-SM-48FE2",11
"GTEX-QXCU-1726-SM-2TC6L",24
"GTEX-QXCU-1926-SM-48FE4",18
"GTEX-R3RS-0005-SM-3GAEH",78
"GTEX-R3RS-0008-SM-48FF1",32
"GTEX-R3RS-0126-SM-3GIJL",8
"GTEX-R3RS-0226-SM-EYYVE",52
"GTEX-R3RS-0526-SM-3GADG",24
"GTEX-R3RS-0626-SM-48FE1",119
"GTEX-R3RS-0726-SM-3GIJR",122
"GTEX-R3RS-1026-SM-3GADF",391
"GTEX-R3RS-1326-SM-48FE7",8
"GTEX-R3RS-1426-SM-EXOHE",11
"GTEX-R45C-0006-SM-3GAD6",78
"GTEX-R45C-0008-SM-48FF2",32
"GTEX-R45C-0126-SM-EAZ2R",51
"GTEX-R45C-0226-SM-EVYAJ",4
"GTEX-R45C-0926-SM-3GAD4",28
"GTEX-R45C-1226-SM-48FEE",51
"GTEX-R45C-2126-SM-EZ6KZ",21
"GTEX-R53T-0005-SM-3GADK",38
"GTEX-R53T-0008-SM-48FEW",32
"GTEX-R53T-0226-SM-48FEH",11
"GTEX-R53T-0326-SM-48FEC",82
"GTEX-R53T-0426-SM-48FEM",14
"GTEX-R53T-0526-SM-3GADL",4
"GTEX-R53T-0726-SM-48FCS",4
"GTEX-R53T-0826-SM-48FCP",104
"GTEX-R53T-0926-SM-3GADH",28
"GTEX-R53T-1026-SM-48FCO",11
"GTEX-R53T-1126-SM-48FD4",7
"GTEX-R53T-1226-SM-48FCT",175
"GTEX-R53T-1326-SM-48FCQ",205
"GTEX-R53T-1526-SM-48FEK",49
"GTEX-R53T-1626-SM-3GAEW",4
"GTEX-R53T-1826-SM-3GIJX",24
"GTEX-R53T-2026-SM-3GIJF",11
"GTEX-R55C-0005-SM-3GAE9",38
"GTEX-R55C-0008-SM-48FCF",32
"GTEX-R55C-0126-SM-48FEQ",44
"GTEX-R55C-0226-SM-48FEO",35
"GTEX-R55C-0326-SM-3GAF1",28
"GTEX-R55C-0426-SM-EVR2W",11
"GTEX-R55C-0526-SM-3GIKA",39
"GTEX-R55C-0626-SM-2TF4Q",52
"GTEX-R55C-0726-SM-48FCN",11
"GTEX-R55C-0826-SM-48FCL",16
"GTEX-R55C-1026-SM-48FCM",45
"GTEX-R55C-1126-SM-48FCJ",22
"GTEX-R55C-1426-SM-48FED",23
"GTEX-R55C-1626-SM-48FEG",4
"GTEX-R55C-1726-SM-3GADJ",24
"GTEX-R55C-1826-SM-3GADI",41
"GTEX-R55C-1926-SM-2TF4K",4
"GTEX-R55D-0006-SM-3GIJS",197
"GTEX-R55D-0008-SM-48FEV",32
"GTEX-R55D-0126-SM-48FEL",23
"GTEX-R55D-0326-SM-48FES",4
"GTEX-R55D-0526-SM-EWRM3",4
"GTEX-R55D-0626-SM-3GAD5",24
"GTEX-R55D-0826-SM-48FEA",11
"GTEX-R55D-0926-SM-3GAEU",43
"GTEX-R55D-1026-SM-3GAEQ",33
"GTEX-R55D-1126-SM-48FEB",276
"GTEX-R55D-1226-SM-48FE9",11
"GTEX-R55D-1426-SM-48FEN",201
"GTEX-R55D-1526-SM-48FEJ",45
"GTEX-R55D-1826-SM-48FEF",40
"GTEX-R55E-0006-SM-2TC5G",74
"GTEX-R55E-0008-SM-48FCG",32
"GTEX-R55E-0011-R11A-SM-2TC6I",10
"GTEX-R55E-0011-R1A-SM-2TC6N",10
"GTEX-R55E-0011-R2A-SM-EYYV9",10
"GTEX-R55E-0011-R4A-SM-2TC5H",10
"GTEX-R55E-0011-R5A-SM-2TC5N",10
"GTEX-R55E-0011-R6A-SM-2TC5T",10
"GTEX-R55E-0011-R7A-SM-2TC5Z",10
"GTEX-R55E-0011-R8A-SM-2TC66",10
"GTEX-R55E-0011-R9A-SM-2TC6C",336
"GTEX-R55E-0126-SM-2TC5Y",8
"GTEX-R55E-0326-SM-48FD2",177
"GTEX-R55E-0426-SM-2TC65",4
"GTEX-R55E-0526-SM-2TC6B",24
"GTEX-R55E-0726-SM-48FCZ",23
"GTEX-R55E-0826-SM-2TC5M",4
"GTEX-R55E-1026-SM-2TC5S",28
"GTEX-R55E-1126-SM-48FDZ",4
"GTEX-R55E-1326-SM-48FCR",8
"GTEX-R55E-1826-SM-EXOHD",11
"GTEX-R55E-2026-SM-EZ6L1",11
"GTEX-R55E-2526-SM-2TC6H",10
"GTEX-R55E-2726-SM-48FCX",59
"GTEX-R55G-0006-SM-2TC6O",38
"GTEX-R55G-0008-SM-48FEX",32
"GTEX-R55G-0126-SM-48FDS",11
"GTEX-R55G-0226-SM-48FEI",44
"GTEX-R55G-0326-SM-48FDM",14
"GTEX-R55G-0426-SM-48FDH",4
"GTEX-R55G-0526-SM-2TC5O",108
"GTEX-R55G-0626-SM-48FDB",4
"GTEX-R55G-0726-SM-2TC6J",33
"GTEX-R55G-0826-SM-2TC5U",39
"GTEX-R55G-0926-SM-48FDN",69
"GTEX-R55G-1026-SM-48FDI",8
"GTEX-R55G-1126-SM-48FDG",45
"GTEX-R55G-1226-SM-48FDC",22
"GTEX-R55G-1526-SM-48FER",11
"GTEX-R55G-1626-SM-48FF4",11
"GTEX-R55G-2126-SM-2TC67",21
"GTEX-R55G-2326-SM-2TC61",24
"GTEX-R55G-2426-SM-2TC5I",4
"GTEX-R55G-2526-SM-2TC6D",8
"GTEX-REY6-0005-SM-2TF54",47
"GTEX-REY6-0126-SM-48FDT",23
"GTEX-REY6-0326-SM-2TF5A",4
"GTEX-REY6-0426-SM-2TF5G",216
"GTEX-REY6-0526-SM-2TF5M",4
"GTEX-REY6-0626-SM-2TF4G",4
"GTEX-REY6-0726-SM-2TF4M",11
"GTEX-REY6-0826-SM-2TF4S",24
"GTEX-REY6-0926-SM-48FDA",145
"GTEX-REY6-1026-SM-2TF4Y",28
"GTEX-REY6-1126-SM-48FDU",4
"GTEX-REY6-1226-SM-48FDR",82
"GTEX-REY6-1326-SM-48FDO",196
"GTEX-REY6-1426-SM-48FDK",11
"GTEX-REY6-1726-SM-48FDL",11
"GTEX-REY6-1826-SM-EAZAT",139
"GTEX-REY6-2126-SM-48FD9",119
"GTEX-REY6-2426-SM-48FF5",4
"GTEX-RM2N-0006-SM-2TF5H",38
"GTEX-RM2N-0008-SM-48FF3",32
"GTEX-RM2N-0126-SM-48FDD",11
"GTEX-RM2N-0326-SM-48FD8",14
"GTEX-RM2N-0426-SM-2TF4T",39
"GTEX-RM2N-0526-SM-2TF4N",52
"GTEX-RM2N-0626-SM-48FD6",11
"GTEX-RM2N-0726-SM-48FD5",7
"GTEX-RM2N-0826-SM-48FD3",175
"GTEX-RM2N-0926-SM-48FD1",205
"GTEX-RM2N-1126-SM-48FCY",19
"GTEX-RM2N-1326-SM-48FCW",67
"GTEX-RM2N-1426-SM-2TF4H",8
"GTEX-RM2N-1626-SM-2TF5N",24
"GTEX-RM2N-1726-SM-2TF55",52
"GTEX-RM2N-1826-SM-2TF5B",11
"GTEX-RM2N-1926-SM-48FCU",82
"GTEX-RN5K-2826-SM-EZ6L3",4
"GTEX-RN64-0005-SM-793B4",47
"GTEX-RN64-0008-SM-48FEZ",32
"GTEX-RN64-0126-SM-2TC68",8
"GTEX-RN64-0326-SM-2TC5J",24
"GTEX-RN64-0526-SM-2TC5P",11
"GTEX-RN64-0626-SM-2TC5V",4
"GTEX-RN64-0726-SM-48FCV",45
"GTEX-RN64-0826-SM-2TC62",28
"GTEX-RN64-1026-SM-48FDX",8
"GTEX-RN64-1226-SM-2TC6E",233
"GTEX-RN64-1626-SM-48FD7",133
"GTEX-RN64-1826-SM-48FDV",80
"GTEX-RN64-2326-SM-48FDW",67
"GTEX-RN64-2426-SM-EZ6L2",11
"GTEX-RNOR-0005-SM-2TF4Z",117
"GTEX-RNOR-0008-SM-48FEY",32
"GTEX-RNOR-0011-R1A-SM-CNNP5",10
"GTEX-RNOR-0011-R3A-SM-5SI8E",10
"GTEX-RNOR-0011-R4A-SM-3GAD3",10
"GTEX-RNOR-0011-R5A-SM-2TF4J",10
"GTEX-RNOR-0011-R7A-SM-2TF4V",10
"GTEX-RNOR-0011-R8A-SM-EZ6MN",10
"GTEX-RNOR-0011-R9A-SM-2TF52",336
"GTEX-RNOR-0126-SM-E9J4R",8
"GTEX-RNOR-0226-SM-EZ6MF",4
"GTEX-RNOR-0326-SM-2TF51",4
"GTEX-RNOR-0426-SM-2TF4U",11
"GTEX-RNOR-0526-SM-2TF4O",24
"GTEX-RNOR-0726-SM-2TF5I",29
"GTEX-RNOR-0826-SM-2TF5C",28
"GTEX-RNOR-0926-SM-2TF56",4
"GTEX-RNOR-1026-SM-48FDF",4
"GTEX-RNOR-1226-SM-48FDQ",7
"GTEX-RNOR-1326-SM-48FDE",11
"GTEX-RNOR-1426-SM-48FDJ",80
"GTEX-RNOR-1626-SM-EZ6MM",11
"GTEX-RNOR-2226-SM-2TF5O",10
"GTEX-RNOR-2326-SM-2TF4I",10
"GTEX-RNOR-2426-SM-48FDY",59
"GTEX-RTLS-0006-SM-2TF58",78
"GTEX-RTLS-0008-SM-48FET",32
"GTEX-RTLS-0126-SM-447CA",8
"GTEX-RTLS-0226-SM-2TF5E",11
"GTEX-RTLS-0326-SM-2TF6A",4
"GTEX-RTLS-0426-SM-2TF5K",11
"GTEX-RTLS-0526-SM-2TF64",24
"GTEX-RTLS-0626-SM-5SI7Z",4
"GTEX-RTLS-0726-SM-46MV4",272
"GTEX-RTLS-0826-SM-2TF5Q",28
"GTEX-RTLS-0926-SM-2TF5X",233
"GTEX-RTLS-1126-SM-46MUQ",8
"GTEX-RTLS-1226-SM-46MUP",11
"GTEX-RTLS-1326-SM-46MUN",80
"GTEX-RTLS-2326-SM-46MUH",11
"GTEX-RTLS-2426-SM-46MUO",11
"GTEX-RTLS-2626-SM-46MUJ",18
"GTEX-RU1J-0006-SM-2TF6M",38
"GTEX-RU1J-0008-SM-46MV9",32
"GTEX-RU1J-0126-SM-2TF6Y",39
"GTEX-RU1J-0226-SM-2TF5Y",4
"GTEX-RU1J-0326-SM-46MUM",16
"GTEX-RU1J-0426-SM-46MUK",11
"GTEX-RU1J-0526-SM-46MUT",11
"GTEX-RU1J-0626-SM-4WAWY",33
"GTEX-RU1J-0826-SM-46MUU",11
"GTEX-RU1J-1026-SM-46MUR",11
"GTEX-RU1J-1326-SM-46MUL",22
"GTEX-RU1J-1426-SM-46MUV",59
"GTEX-RU1J-1726-SM-2TF5S",24
"GTEX-RU1J-1926-SM-2TF6S",11
"GTEX-RU72-0006-SM-2TF65",60
"GTEX-RU72-0008-SM-46MV8",32
"GTEX-RU72-0011-R11A-SM-CM2U1",10
"GTEX-RU72-0011-R2A-SM-2TF6O",10
"GTEX-RU72-0011-R5A-SM-2TF6U",10
"GTEX-RU72-0011-R6A-SM-2TF71",10
"GTEX-RU72-0011-R7A-SM-2TF5U",75
"GTEX-RU72-0011-R8A-SM-2TF61",10
"GTEX-RU72-0011-R9A-SM-2TF67",75
"GTEX-RU72-0126-SM-2TF6Z",33
"GTEX-RU72-0226-SM-46MUD",94
"GTEX-RU72-0326-SM-2TF5T",28
"GTEX-RU72-0526-SM-2TF5Z",96
"GTEX-RU72-0626-SM-46MUI",33
"GTEX-RU72-0726-SM-46MUW",8
"GTEX-RU72-0826-SM-46MUS",11
"GTEX-RU72-0926-SM-2TF6B",8
"GTEX-RU72-1026-SM-46MUG",52
"GTEX-RU72-1126-SM-2TF6H",87
"GTEX-RU72-1226-SM-2TF6N",11
"GTEX-RU72-1326-SM-2TF6T",24
"GTEX-RU72-1426-SM-46MUF",82
"GTEX-RU72-1926-SM-EAZ3F",178
"GTEX-RU72-2226-SM-46MUE",11
"GTEX-RU72-2526-SM-EWRML",4
"GTEX-RU72-2626-SM-CYPS6",11
"GTEX-RU72-2926-SM-2TF66",10
"GTEX-RU72-3026-SM-CYPRV",10
"GTEX-RU72-3126-SM-46MUB",59
"GTEX-RUSQ-0003-SM-2XCEB",392
"GTEX-RUSQ-0006-SM-2TF6P",38
"GTEX-RUSQ-0126-SM-47JWV",44
"GTEX-RUSQ-0226-SM-47JWT",11
"GTEX-RUSQ-0326-SM-47JWS",4
"GTEX-RUSQ-0426-SM-47JWR",49
"GTEX-RUSQ-0526-SM-2TF72",28
"GTEX-RUSQ-0626-SM-2TF5V",29
"GTEX-RUSQ-0826-SM-47JWW",16
"GTEX-RUSQ-0926-SM-47JWU",41
"GTEX-RUSQ-1026-SM-2TF6V",4
"GTEX-RUSQ-1126-SM-EAZAU",126
"GTEX-RUSQ-1526-SM-2TF62",8
"GTEX-RUSQ-1626-SM-EZ6L4",52
"GTEX-RUSQ-1726-SM-2TF68",24
"GTEX-RUSQ-1826-SM-2TF6E",52
"GTEX-RUSQ-1926-SM-2TF6K",11
"GTEX-RUSQ-2026-SM-4GIAK",4
"GTEX-RUSQ-2126-SM-47JXK",23
"GTEX-RVPV-0006-SM-2TF6Q",54
"GTEX-RVPV-0008-SM-47JYW",32
"GTEX-RVPV-0011-R11A-SM-2TF6F",10
"GTEX-RVPV-0011-R3A-SM-2TF63",10
"GTEX-RVPV-0011-R5A-SM-2TF69",10
"GTEX-RVPV-0126-SM-EAZAW",8
"GTEX-RVPV-0226-SM-2TF6W",11
"GTEX-RVPV-0526-SM-47JYL",7
"GTEX-RVPV-1126-SM-EAZAV",23
"GTEX-RVPV-1226-SM-2TF73",4
"GTEX-RVPV-1526-SM-EXOHF",4
"GTEX-RVPV-1726-SM-2NKAQ",39
"GTEX-RVPV-2526-SM-EYYVL",33
"GTEX-RWS6-0005-SM-2XCAN",38
"GTEX-RWS6-0008-SM-47JYV",32
"GTEX-RWS6-0226-SM-2XCA9",39
"GTEX-RWS6-0326-SM-2XCAP",28
"GTEX-RWS6-0426-SM-47JXH",11
"GTEX-RWS6-0526-SM-4GIAJ",4
"GTEX-RWS6-0626-SM-2XCAS",4
"GTEX-RWS6-0726-SM-47JXI",11
"GTEX-RWS6-0826-SM-47JXF",7
"GTEX-RWS6-0926-SM-47JXE",18
"GTEX-RWS6-1026-SM-47JXD",11
"GTEX-RWS6-1126-SM-47JXC",14
"GTEX-RWS6-1326-SM-47JXB",11
"GTEX-RWS6-1726-SM-47JXP",77
"GTEX-RWS6-1826-SM-47JXX",11
"GTEX-RWS6-1926-SM-47JXY",33
"GTEX-RWS6-2026-SM-2XCB5",8
"GTEX-RWS6-2126-SM-2XCAV",24
"GTEX-RWS6-2326-SM-2XCB4",11
"GTEX-RWS6-2426-SM-2XCB9",21
"GTEX-RWSA-0005-SM-2XCAO",60
"GTEX-RWSA-0008-SM-47JYX",32
"GTEX-RWSA-0126-SM-2XCBB",8
"GTEX-RWSA-0226-SM-2XCBA",4
"GTEX-RWSA-0526-SM-2XCBC",11
"GTEX-RWSA-0626-SM-2XCBD",28
"GTEX-RWSA-0726-SM-2XCBE",24
"GTEX-RWSA-0826-SM-2XCBF",4
