i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
787,GTEX-R53T-0008-SM-48FEW,0.4620573355817875,0.29409780775716693,0.11096121416526138,0.10489038785834738,0.0178752107925801,0.007082630691399663,0.0030354131534569982
788,GTEX-R55C-0005-SM-3GAE9,0.46788263283108644,0.28945281522601113,0.0971451229183188,0.11816019032513878,0.01586042823156225,0.008723235527359239,0.0027755749405233942
789,GTEX-R55D-1826-SM-48FEF,0.45952300974135035,0.2952636882767887,0.11185757473967081,0.10480349344978165,0.01813906617400067,0.00705408128988915,0.003359086328518643
790,GTEX-R55E-0526-SM-2TC6B,0.4600627833972794,0.29508196721311475,0.11231252179979072,0.10498779211719568,0.017439832577607256,0.007324729682595047,0.0027903732124171608
791,GTEX-R55E-1126-SM-48FDZ,0.4591426657736102,0.2940388479571333,0.11286001339584728,0.10482250502344273,0.018754186202277295,0.007032819825853985,0.003348961821835231
792,GTEX-REY6-0826-SM-2TF4S,0.4578313253012048,0.2953528399311532,0.11256454388984509,0.10636833046471601,0.018244406196213425,0.007228915662650603,0.0024096385542168677
793,GTEX-RM2N-0526-SM-2TF4N,0.45883534136546184,0.29451137884872824,0.11244979919678715,0.10508701472556894,0.018741633199464525,0.007028112449799197,0.0033467202141900937
794,GTEX-RM2N-0726-SM-48FD5,0.4594504021447721,0.2949061662198391,0.11193029490616623,0.10489276139410188,0.018431635388739945,0.0070375335120643435,0.003351206434316354
795,GTEX-RU1J-1726-SM-2TF5S,0.4612202688728025,0.2933471216821786,0.11271975180972078,0.10582557738710789,0.017580144777662874,0.007238883143743537,0.002068252326783868
796,GTEX-RU72-0011-R5A-SM-2TF6U,0.45990566037735847,0.29245283018867924,0.11388140161725067,0.10512129380053908,0.018194070080862535,0.007075471698113208,0.0033692722371967657
797,GTEX-RUSQ-1026-SM-2TF6V,0.4591426657736102,0.29437374413931683,0.11252511721366376,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
798,GTEX-RVPV-0008-SM-47JYW,0.4614088304684867,0.2942366026289181,0.11088641725648804,0.10583080552746882,0.01820020222446916,0.006740815638692282,0.002696326255476913
799,GTEX-RWS6-0326-SM-2XCAP,0.4593847217421362,0.29484963705496026,0.11268579329415832,0.10508123055651573,0.017974421016246113,0.007258900795022468,0.00276529554096094
800,GTEX-RWS6-0626-SM-2XCAS,0.4591426657736102,0.2940388479571333,0.11252511721366376,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
801,GTEX-RWSA-0226-SM-2XCBA,0.45883534136546184,0.29451137884872824,0.11278447121820616,0.10475234270414993,0.018741633199464525,0.007028112449799197,0.0033467202141900937
802,GTEX-S3XE-0326-SM-4AD6L,0.4593959731543624,0.2942953020134228,0.11241610738255034,0.10503355704697986,0.01879194630872483,0.007046979865771812,0.0030201342281879194
803,GTEX-S4P3-0326-SM-4AD6P,0.45988586774085266,0.29439409197717353,0.11211816045652903,0.10506881503860356,0.018462571332661968,0.007049345417925478,0.0030211480362537764
804,GTEX-S4Q7-0003-SM-3NM8M,0.460724043715847,0.2998633879781421,0.1092896174863388,0.10280054644808743,0.01707650273224044,0.007172131147540984,0.0030737704918032786
805,GTEX-S4Z8-0726-SM-4GICB,0.4596044250754274,0.2943345625209521,0.11196781763325511,0.10526315789473684,0.01843781428092524,0.007039892725444184,0.003352329869259135
806,GTEX-S7SF-1926-SM-4AT5B,0.4596044250754274,0.29366409654710024,0.11230305062018102,0.10526315789473684,0.018773047267851155,0.007039892725444184,0.003352329869259135
807,GTEX-SNOS-0003-SM-3NMAO,0.46196024674434544,0.2998629198080877,0.10897875257025359,0.10178204249485949,0.017477724468814255,0.007196710075394105,0.0027416038382453737
808,GTEX-SSA3-0226-SM-32QPN,0.4597855227882037,0.29390080428954424,0.1126005361930295,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.0030160857908847183
809,GTEX-SUCS-0002-SM-3NMAJ,0.46201022146507664,0.2984667802385009,0.11039182282793868,0.10187393526405451,0.01737649063032368,0.007155025553662692,0.00272572402044293
810,GTEX-SUCS-1626-SM-32PLS,0.46008907159986295,0.29325111339499826,0.1130524152106886,0.10620075368276807,0.017814319972593355,0.007194244604316547,0.002398081534772182
811,GTEX-T2IS-0011-R3A-SM-32QPB,0.4603174603174603,0.29348193177980414,0.11347517730496454,0.10435663627152988,0.0182370820668693,0.0070921985815602835,0.00303951367781155
812,GTEX-T5JW-0003-SM-3NMAD,0.4608516483516483,0.3008241758241758,0.10989010989010989,0.10233516483516483,0.016140109890109892,0.007211538461538462,0.0027472527472527475
813,GTEX-T8EM-1326-SM-3DB7G,0.46012894468951476,0.29453681710213775,0.11197828299966067,0.10553104852392263,0.017984390906006106,0.007125890736342043,0.0027146250424160165
814,GTEX-TKQ2-0826-SM-33HB6,0.4600416956219597,0.2946490618485059,0.11118832522585129,0.10667129951355107,0.017720639332870047,0.007296733842946491,0.002432244614315497
815,GTEX-TML8-1326-SM-4DXTO,0.4603977081226828,0.2949106841927873,0.11156049882035726,0.1051567239635996,0.017863161442534546,0.007077856420626896,0.003033367037411527
816,GTEX-TMMY-0626-SM-33HBD,0.4594775619557937,0.29437374413931683,0.11219022103148024,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
817,GTEX-U3ZG-0001-SM-47JYF,0.4612230953194397,0.2992825418517253,0.11103518961393918,0.1018107277075504,0.016740690126409292,0.00717458148274684,0.0027331738981892723
818,GTEX-U3ZM-1126-SM-4DXUB,0.45936870382807254,0.2944929482874412,0.11215580926796508,0.10476830087306917,0.01880456682337139,0.007051712558764272,0.0033579583613163196
819,GTEX-U3ZN-2526-SM-3DB7V,0.45950468540829986,0.2938420348058902,0.11244979919678715,0.10508701472556894,0.018741633199464525,0.007028112449799197,0.0033467202141900937
820,GTEX-U412-0326-SM-3DB9L,0.4591194968553459,0.29594689028651294,0.11285814116002796,0.10517120894479386,0.017120894479385047,0.007337526205450734,0.002445842068483578
821,GTEX-U412-0726-SM-EVR2Y,0.4593237361901574,0.29427519250083695,0.11248744559758955,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
822,GTEX-U4B1-1626-SM-3DB8N,0.4605667463298054,0.2936155684533971,0.11232502560600888,0.10583817002389895,0.01809491293956982,0.007169682485489928,0.002389894161829976
823,GTEX-U8T8-1426-SM-3DB9H,0.4598059598059598,0.29417879417879417,0.11295911295911296,0.10637560637560638,0.017325017325017324,0.007276507276507277,0.002079002079002079
824,GTEX-UJHI-1626-SM-3DB9A,0.45950468540829986,0.2938420348058902,0.11278447121820616,0.10508701472556894,0.018406961178045515,0.007028112449799197,0.0033467202141900937
825,GTEX-UJMC-0526-SM-3GAE3,0.46078431372549017,0.2937795807978364,0.11223799864773495,0.10547667342799188,0.017917511832319134,0.007099391480730223,0.002704530087897228
826,GTEX-UPJH-0006-SM-3GACW,0.4624561403508772,0.2964912280701754,0.10596491228070175,0.10701754385964912,0.017894736842105262,0.007368421052631579,0.002807017543859649
827,GTEX-UTHO-0726-SM-3GAEN,0.46107178968655205,0.29322548028311424,0.1122345803842265,0.10481968318166499,0.01820020222446916,0.007077856420626896,0.003370407819346141
828,GTEX-V1D1-2226-SM-3NMAX,0.4591973244147157,0.29431438127090304,0.11270903010033445,0.10468227424749164,0.018729096989966554,0.0070234113712374585,0.0033444816053511705
829,GTEX-VJYA-2126-SM-4KL1O,0.46050420168067224,0.29445378151260504,0.1119327731092437,0.10487394957983193,0.01815126050420168,0.007058823529411765,0.0030252100840336134
830,GTEX-W5WG-1626-SM-4LMKG,0.45988586774085266,0.2954011413225915,0.1111111111111111,0.10506881503860356,0.01812688821752266,0.007049345417925478,0.003356831151393085
831,GTEX-W5WG-1926-SM-4KKZK,0.4595626518569941,0.2960777507809788,0.11246095105866019,0.10517181534189518,0.017355085039916694,0.007289135716765012,0.0020826102047900035
832,GTEX-WEY5-0526-SM-3GIKZ,0.4593237361901574,0.29394040843655844,0.1128222296618681,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
833,GTEX-WEY5-1926-SM-3GIL8,0.45901639344262296,0.2940782870525259,0.11274673803947809,0.1050518568082971,0.01873536299765808,0.00702576112412178,0.0033456005352960855
834,GTEX-WFG8-0626-SM-3GILJ,0.4616695059625213,0.2940374787052811,0.11141396933560477,0.10528109028960818,0.017717206132879047,0.007155025553662692,0.00272572402044293
835,GTEX-WFJO-0226-SM-3GIKW,0.45883534136546184,0.29417670682730923,0.11278447121820616,0.10508701472556894,0.018741633199464525,0.007028112449799197,0.0033467202141900937
836,GTEX-WFON-2526-SM-3LK7P,0.4594775619557937,0.2940388479571333,0.11252511721366376,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
837,GTEX-WHPG-0006-SM-3NMBV,0.464340490797546,0.2937116564417178,0.10007668711656442,0.11464723926380369,0.016104294478527608,0.00843558282208589,0.0026840490797546013
838,GTEX-WHPG-0926-SM-4M1XY,0.45911528150134046,0.2945710455764075,0.11226541554959786,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
839,GTEX-WHPG-1026-SM-3NMBA,0.45962314939434723,0.29441453566621806,0.11238223418573351,0.10531628532974428,0.01816958277254374,0.0070659488559892325,0.003028263795423957
840,GTEX-WHPG-2326-SM-3NMBP,0.4594775619557937,0.2940388479571333,0.11219022103148024,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
841,GTEX-WHSE-0011-R10A-SM-EYYVG,0.4596336499321574,0.29206241519674353,0.11431478968792401,0.10549525101763908,0.018317503392130258,0.007123473541383989,0.0030529172320217096
842,GTEX-WHSE-0011-R3A-SM-3P5ZM,0.45882751609623856,0.29244323957980345,0.1145374449339207,0.10572687224669604,0.018298881735005084,0.00711623178583531,0.003049813622500847
843,GTEX-WHSE-0926-SM-3NMBS,0.4576691462982643,0.29436769394261425,0.11335458731845555,0.10697839178179241,0.018065887353878853,0.007438894792773645,0.0021253985122210413
844,GTEX-WHSE-2726-SM-EZ6ML,0.4593413978494624,0.29301075268817206,0.1135752688172043,0.1051747311827957,0.01881720430107527,0.007056451612903226,0.0030241935483870967
845,GTEX-WHWD-0926-SM-4OORY,0.4590878604963112,0.2944332662642522,0.11234071093226022,0.10529845741113347,0.018443997317236754,0.007042253521126761,0.00335345405767941
846,GTEX-WI4N-0726-SM-3TW93,0.45952300974135035,0.29392005374538127,0.1128653006382264,0.10547531071548538,0.01813906617400067,0.00705408128988915,0.0030231776956667787
847,GTEX-WK11-0826-SM-EZ6LH,0.4708258527827648,0.27782764811490124,0.11131059245960502,0.11086175942549371,0.017953321364452424,0.008976660682226212,0.002244165170556553
848,GTEX-WK11-2426-SM-3NMAA,0.4593237361901574,0.29427519250083695,0.11248744559758955,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
849,GTEX-WL46-0926-SM-3LK7T,0.46124567474048445,0.29411764705882354,0.11176470588235295,0.10519031141868512,0.017993079584775088,0.00726643598615917,0.002422145328719723
850,GTEX-WL46-2826-SM-3LK81,0.45990566037735847,0.294811320754717,0.11320754716981132,0.10309973045822103,0.01853099730458221,0.007075471698113208,0.0033692722371967657
851,GTEX-WOFM-1326-SM-3MJFR,0.4624532789670404,0.29323819232076115,0.11213047910295616,0.10499490316004077,0.018008834522595992,0.007135575942915392,0.0020387359836901123
852,GTEX-WOFM-1926-SM-4OOSP,0.45949579831932774,0.29478991596638654,0.11159663865546218,0.10521008403361344,0.018487394957983194,0.007058823529411765,0.0033613445378151263
853,GTEX-WQUQ-1426-SM-3MJFD,0.46016483516483514,0.29429945054945056,0.11229395604395605,0.10542582417582418,0.017857142857142856,0.007211538461538462,0.0027472527472527475
854,GTEX-WRHK-0001-SM-4WWDD,0.4632302405498282,0.30103092783505153,0.10756013745704468,0.10103092783505155,0.01683848797250859,0.007216494845360825,0.003092783505154639
855,GTEX-WRHK-1626-SM-3MJFH,0.46031207598371776,0.2944369063772049,0.11227951153324288,0.10515603799185888,0.01797829036635007,0.007123473541383989,0.0027137042062415195
856,GTEX-WRHU-0006-SM-3MJF6,0.4616949152542373,0.29491525423728815,0.11050847457627119,0.10440677966101695,0.017966101694915255,0.007457627118644068,0.0030508474576271187
857,GTEX-WWYW-0011-R5A-SM-3NB3E,0.46027489104927927,0.2929936305732484,0.11330874958095877,0.10492792490781093,0.018102581293999328,0.007039892725444184,0.003352329869259135
858,GTEX-WWYW-0526-SM-3NB2W,0.45879120879120877,0.29532967032967034,0.11195054945054946,0.10645604395604395,0.017857142857142856,0.007211538461538462,0.002403846153846154
859,GTEX-WXYG-0226-SM-3NB2Y,0.4592964824120603,0.29413735343383585,0.11256281407035176,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
860,GTEX-WY7C-0004-SM-4ONDS,0.46203830369357046,0.29924760601915185,0.10909712722298222,0.10157318741450068,0.017783857729138167,0.007181942544459644,0.0030779753761969904
861,GTEX-WYBS-1926-SM-3NM8N,0.4592964824120603,0.29447236180904524,0.11222780569514237,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
862,GTEX-WYJK-0226-SM-EYYV8,0.45935095349615257,0.2934091669454667,0.1130812980930077,0.1050518568082971,0.01873536299765808,0.00702576112412178,0.0033456005352960855
863,GTEX-WYVS-0004-SM-4ONDT,0.46164383561643835,0.2996575342465753,0.10856164383561644,0.10273972602739725,0.017465753424657535,0.00684931506849315,0.0030821917808219177
864,GTEX-WYVS-0008-SM-4ONDY,0.4603494623655914,0.29435483870967744,0.11189516129032258,0.1051747311827957,0.017809139784946238,0.007056451612903226,0.003360215053763441
865,GTEX-WYVS-1026-SM-4SOJW,0.4592418651459242,0.29419657832941964,0.11271385441127138,0.10533378061053338,0.01845018450184502,0.007044615900704461,0.0030191211003019122
866,GTEX-WZTO-0011-R4A-SM-3NMC7,0.46073474890461746,0.292551398719245,0.11324570273003033,0.1051567239635996,0.01820020222446916,0.007077856420626896,0.003033367037411527
867,GTEX-X15G-0526-SM-3NMB7,0.45917001338688085,0.29417670682730923,0.11278447121820616,0.10508701472556894,0.018406961178045515,0.007028112449799197,0.0033467202141900937
868,GTEX-X261-0726-SM-EZ6MH,0.4591426657736102,0.29437374413931683,0.11252511721366376,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
869,GTEX-X3Y1-0008-SM-4PR12,0.4609164420485175,0.29514824797843664,0.11118598382749326,0.1047843665768194,0.017857142857142856,0.007075471698113208,0.003032345013477089
870,GTEX-X4XY-0526-SM-46MW1,0.46001344086021506,0.2933467741935484,0.11256720430107527,0.10551075268817205,0.018481182795698926,0.007056451612903226,0.0030241935483870967
871,GTEX-X4XY-0626-SM-4E3IN,0.45776375744830006,0.2951279355064844,0.11321416053277251,0.10655450403084472,0.017875920084121977,0.007360672975814932,0.002103049421661409
872,GTEX-X4XY-1526-SM-4QASE,0.45880776959142666,0.2940388479571333,0.11286001339584728,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
873,GTEX-X4XY-3026-SM-EWRM9,0.46037735849056605,0.2933104631217839,0.11389365351629503,0.10360205831903944,0.018524871355060035,0.007204116638078902,0.0030874785591766723
874,GTEX-X5EB-0006-SM-46MV5,0.4612207434603029,0.2794860027535567,0.10142267094997705,0.12987608994951813,0.015144561725562184,0.009637448370812299,0.0032124827902707664
875,GTEX-X5EB-0008-SM-46MU3,0.45998655010087425,0.2948890383322125,0.1109616677874916,0.10558170813718896,0.018493611297915265,0.0070611970410221925,0.003026227303295225
876,GTEX-X5EB-1926-SM-4E3IW,0.4594775619557937,0.2940388479571333,0.11252511721366376,0.10482250502344273,0.018754186202277295,0.007032819825853985,0.003348961821835231
877,GTEX-X638-0003-SM-47JZ1,0.461118690313779,0.2994542974079127,0.10948158253751705,0.10231923601637108,0.017394270122783082,0.007162346521145975,0.0030695770804911324
878,GTEX-X638-0226-SM-47JZ9,0.45901639344262296,0.2940782870525259,0.1130812980930077,0.1050518568082971,0.01840080294412847,0.00702576112412178,0.0033456005352960855
879,GTEX-X8HC-1626-SM-46MWE,0.46072560760831277,0.2909475167312434,0.11377245508982035,0.10637548432546672,0.018316308559351884,0.007396970764353646,0.0024656569214512153
880,GTEX-XAJ8-0006-SM-46MVM,0.4619105199516324,0.29020556227327693,0.10116888351471182,0.1189036678758565,0.015719467956469165,0.00886739218057235,0.0032245062474808546
881,GTEX-XAJ8-0826-SM-47JY6,0.4594504021447721,0.2945710455764075,0.1126005361930295,0.10455764075067024,0.018431635388739945,0.0070375335120643435,0.003351206434316354
882,GTEX-XBED-0006-SM-47JXO,0.46462353386303445,0.2936057510404843,0.10139992432841469,0.11312902005297011,0.016269390843738175,0.00832387438516837,0.0026485054861899358
883,GTEX-XBED-2426-SM-4AT4O,0.4591426657736102,0.2940388479571333,0.11252511721366376,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
884,GTEX-XGQ4-0005-SM-4AT5U,0.4575720665854649,0.29070239545269994,0.10353227771010962,0.12058465286236297,0.015834348355663823,0.008932196508323184,0.0028420625253755584
885,GTEX-XGQ4-0526-SM-4AT6C,0.45964432284541723,0.29343365253077974,0.11320109439124487,0.10601915184678523,0.017783857729138167,0.007181942544459644,0.0027359781121751026
886,GTEX-XGQ4-1226-SM-4AT67,0.4596044250754274,0.29366409654710024,0.11230305062018102,0.10526315789473684,0.018773047267851155,0.007039892725444184,0.003352329869259135
887,GTEX-XK95-0226-SM-4AT58,0.4599396580623533,0.29399932953402613,0.11263828360710694,0.10459269192088501,0.01843781428092524,0.007039892725444184,0.003352329869259135
888,GTEX-XMD1-0626-SM-EZ6MC,0.4589388306860426,0.29469415343021294,0.11321392362284556,0.10544102737411287,0.01791145657316661,0.0070969922271037515,0.0027036160865157146
889,GTEX-XMD3-0006-SM-4AT5X,0.4621104815864023,0.2953257790368272,0.10694050991501416,0.10729461756373938,0.018059490084985835,0.007436260623229462,0.0028328611898017
890,GTEX-XMK1-0005-SM-4B665,0.460014409221902,0.2964697406340058,0.10626801152737753,0.10987031700288184,0.016930835734870316,0.007564841498559078,0.002881844380403458
891,GTEX-XMK1-0926-SM-4B66X,0.4595773230459577,0.29453203622945323,0.11204293861120429,0.10533378061053338,0.01845018450184502,0.007044615900704461,0.0030191211003019122
892,GTEX-XPT6-0006-SM-4B66Q,0.46679462571976965,0.2875239923224568,0.10403071017274472,0.11477927063339731,0.015738963531669866,0.008445297504798464,0.002687140115163148
893,GTEX-XPT6-0008-SM-4B64Q,0.45985891837420223,0.29492777964393685,0.11118575747396708,0.10547531071548538,0.018474974806852538,0.00705408128988915,0.0030231776956667787
894,GTEX-XPVG-2526-SM-4B66D,0.4593184979137691,0.2955493741307371,0.1133518776077886,0.10535465924895689,0.016689847009735744,0.007301808066759388,0.0024339360222531293
895,GTEX-XPVG-2726-SM-4B66W,0.4592964824120603,0.29447236180904524,0.11222780569514237,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
896,GTEX-XQ8I-0426-SM-4BOPO,0.45875251509054327,0.29409792085848424,0.1130114017437961,0.10496311200536552,0.018779342723004695,0.007042253521126761,0.00335345405767941
897,GTEX-XQ8I-1526-SM-4BOOH,0.45991278094599125,0.29453203622945323,0.11170748071117075,0.10499832271049983,0.01845018450184502,0.007044615900704461,0.0033545790003354577
898,GTEX-XUW1-1526-SM-4BOOY,0.4594775619557937,0.2940388479571333,0.11219022103148024,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
899,GTEX-XUW1-1926-SM-4BOP1,0.45911528150134046,0.29390080428954424,0.11226541554959786,0.10522788203753351,0.019101876675603216,0.0070375335120643435,0.003351206434316354
900,GTEX-XUYS-0326-SM-47JX2,0.4600627833972794,0.29577956051621906,0.11196372514823857,0.10463899546564354,0.018137425880711544,0.007324729682595047,0.0020927799093128706
901,GTEX-XYKS-0002-SM-4BRWN,0.4625896822685343,0.29894089511445165,0.1093269559275709,0.1018107277075504,0.01708233686368295,0.00717458148274684,0.0030748206354629312
902,GTEX-XYKS-0005-SM-4BRUD,0.4647272727272727,0.29454545454545455,0.10363636363636364,0.10945454545454546,0.01709090909090909,0.0076363636363636364,0.002909090909090909
903,GTEX-Y111-0006-SM-4SOIO,0.4606661941885188,0.29836995038979447,0.10630758327427356,0.10701630049610206,0.017363571934798015,0.0074415308291991495,0.002834868887313962
904,GTEX-Y111-0226-SM-4SOIW,0.4589889521258788,0.29394040843655844,0.1128222296618681,0.10512219618346166,0.018747907599598258,0.007030465349849347,0.0033478406427854034
905,GTEX-Y114-0006-SM-4TT76,0.4603008044770899,0.2969569779643232,0.10738020286813571,0.10668065757257783,0.01818817768450507,0.007694998251136761,0.0027981811822315496
906,GTEX-Y114-1626-SM-4TT7I,0.45963149078726967,0.29447236180904524,0.111892797319933,0.1051926298157454,0.018760469011725293,0.007035175879396985,0.003015075376884422
907,GTEX-Y3I4-0226-SM-4TT27,0.45911528150134046,0.29423592493297585,0.1126005361930295,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
908,GTEX-Y3I4-1426-SM-4TT9C,0.4597585513078471,0.2937625754527163,0.11200536552649229,0.10529845741113347,0.018779342723004695,0.007042253521126761,0.00335345405767941
909,GTEX-Y3IK-2626-SM-4WWDK,0.4598490048043926,0.2947838023335621,0.1122168840082361,0.10638297872340426,0.017501715854495538,0.007206588881262869,0.002059025394646534
910,GTEX-Y5LM-0003-SM-4V6G1,0.46145905024088096,0.3011011699931177,0.10805230557467309,0.10254645560908465,0.017205781142463867,0.006882312456985547,0.0027529249827942187
911,GTEX-Y5LM-0926-SM-6LLJG,0.4597855227882037,0.29390080428954424,0.1126005361930295,0.10489276139410188,0.018431635388739945,0.0070375335120643435,0.003351206434316354
912,GTEX-Y5LM-2126-SM-4VDSY,0.46070091867982305,0.29431779516842466,0.1122830894862198,0.10547805375978224,0.01735284110241579,0.007145287512759442,0.0027220142905750254
913,GTEX-Y5V6-0005-SM-4V6FD,0.4658103513411409,0.29089535323007176,0.10275783906309029,0.11371363808084624,0.015867019267094825,0.00831129580657348,0.0026445032111824707
914,GTEX-Y5V6-0826-SM-4VBRU,0.4608785175017159,0.2930679478380233,0.1122168840082361,0.1060398078242965,0.017844886753603295,0.007206588881262869,0.002745367192862045
915,GTEX-Y8DK-0011-R8B-SM-EYYVQ,0.46106133700895935,0.29152308752584427,0.11440385940730531,0.10441075120606479,0.01826326671261199,0.007236388697450034,0.0031013094417643005
916,GTEX-Y8E4-1126-SM-5IFIA,0.4594504021447721,0.29423592493297585,0.11226541554959786,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
917,GTEX-Y8E4-2426-SM-4WWDN,0.4596044250754274,0.2943345625209521,0.11196781763325511,0.10526315789473684,0.01843781428092524,0.007039892725444184,0.003352329869259135
918,GTEX-Y9LG-0626-SM-4WWDH,0.45990566037735847,0.29514824797843664,0.11118598382749326,0.1047843665768194,0.01853099730458221,0.007075471698113208,0.0033692722371967657
919,GTEX-Y9LG-1226-SM-4VBQA,0.458950201884253,0.29441453566621806,0.11305518169582772,0.10531628532974428,0.01816958277254374,0.0070659488559892325,0.003028263795423957
920,GTEX-YB5E-0005-SM-4VDSO,0.4651600753295669,0.2896421845574388,0.10357815442561205,0.11374764595103579,0.01694915254237288,0.008286252354048965,0.0026365348399246705
921,GTEX-YB5E-2426-SM-5IFIV,0.45950468540829986,0.2938420348058902,0.11244979919678715,0.10508701472556894,0.018741633199464525,0.007028112449799197,0.0033467202141900937
922,GTEX-YB5K-0726-SM-5LU8R,0.4598049108644467,0.29364278506559033,0.11301715438950555,0.10528086108308106,0.018163471241170535,0.007063572149344097,0.0030272452068617556
923,GTEX-YEC4-0008-SM-4W1YR,0.46313285762827044,0.2949371389738362,0.11043153244988108,0.10465511382942576,0.017329255861365953,0.0067957866123003734,0.0027183146449201497
924,GTEX-YEC4-1026-SM-9WG7N,0.46012894468951476,0.29555480149304375,0.11096029860875467,0.10519172039362062,0.017645062775704105,0.007125890736342043,0.0033932813030200203
925,GTEX-YFC4-0526-SM-5ZZVI,0.4596252129471891,0.29437819420783645,0.11277683134582624,0.10562180579216354,0.017717206132879047,0.007155025553662692,0.00272572402044293
926,GTEX-YFC4-0926-SM-5S2U7,0.4602215508559919,0.29439409197717353,0.11144679422625042,0.10540449815374286,0.018462571332661968,0.007049345417925478,0.0030211480362537764
927,GTEX-YFCO-1926-SM-4W212,0.46322760543743463,0.2917392819797839,0.11362844196584175,0.10526315789473684,0.01673056814220983,0.0073196235622168,0.0020913210177762286
928,GTEX-YJ8O-0126-SM-5QGRG,0.4591426657736102,0.29437374413931683,0.11286001339584728,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003014065639651708
929,GTEX-Z93S-0011-R7b-SM-4RGNK,0.46132691646613955,0.2918528704022001,0.11412856651770367,0.10415950498453076,0.018219319353729804,0.007218975592987281,0.0030938466827088347
930,GTEX-ZA64-0426-SM-5HL96,0.45911528150134046,0.2945710455764075,0.11226541554959786,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
931,GTEX-ZA64-0526-SM-5HL9I,0.45985891837420223,0.2942559623782331,0.11185757473967081,0.10547531071548538,0.018474974806852538,0.00705408128988915,0.0030231776956667787
932,GTEX-ZAB4-0011-R9a-SM-4SOKG,0.45896147403685095,0.29413735343383585,0.1135678391959799,0.1051926298157454,0.018090452261306532,0.007035175879396985,0.003015075376884422
933,GTEX-ZAB5-0226-SM-5CVMH,0.46070091867982305,0.293297039809459,0.11262334127254169,0.10547805375978224,0.018033344675059543,0.007145287512759442,0.0027220142905750254
934,GTEX-ZAB5-0926-SM-5CVMV,0.45896147403685095,0.2948073701842546,0.11222780569514237,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
935,GTEX-ZAB5-2026-SM-5L3EQ,0.4594504021447721,0.2945710455764075,0.11193029490616623,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
936,GTEX-ZAJG-0726-SM-5HL9A,0.4589339591015756,0.294669795507878,0.11230305062018102,0.10526315789473684,0.01843781428092524,0.007039892725444184,0.003352329869259135
937,GTEX-ZAK1-0426-SM-5J1MS,0.4599396580623533,0.29399932953402613,0.11230305062018102,0.10492792490781093,0.018773047267851155,0.007039892725444184,0.0030170968823332216
938,GTEX-ZC5H-0004-SM-4WAXK,0.46243567753001713,0.2987993138936535,0.1097770154373928,0.10257289879931389,0.01646655231560892,0.00686106346483705,0.0030874785591766723
939,GTEX-ZDTS-1826-SM-5S2N6,0.45917001338688085,0.29417670682730923,0.11278447121820616,0.10475234270414993,0.018741633199464525,0.007028112449799197,0.0033467202141900937
940,GTEX-ZDTT-0326-SM-4WKF9,0.4603977081226828,0.29389956184698346,0.1122345803842265,0.10583080552746882,0.017863161442534546,0.007077856420626896,0.002696326255476913
941,GTEX-ZDTT-1926-SM-5HL5W,0.46016806722689074,0.29445378151260504,0.11159663865546218,0.10521008403361344,0.01815126050420168,0.007058823529411765,0.0033613445378151263
942,GTEX-ZDXO-0011-R2b-SM-4WKFG,0.4633093525179856,0.2866906474820144,0.1158273381294964,0.10755395683453238,0.016546762589928057,0.007553956834532374,0.002517985611510791
943,GTEX-ZDXO-0726-SM-57WBT,0.46183339142558383,0.292784942488672,0.11223422795399093,0.10491460439177414,0.01812478215406065,0.0073196235622168,0.0027884280237016382
944,GTEX-ZE7O-0008-SM-4E3JQ,0.4604510265903736,0.2945136317738135,0.11141029956243689,0.10467855940760687,0.018512285425782565,0.007068327162571525,0.003365870077415012
